,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
1180,"1181,-0.4553936,-0.5617785,0.44975507,1.7532389,-9.638145,-0.45019844,-0.0005326165,0.0067908606,0.0009320789,1.80359,-9.961321,-0.4779663"
1181,"1182,-0.4553936,-0.5617785,0.44975507,1.7532389,-9.638145,-0.45019844,-0.0005326165,0.0067908606,0.0009320789,1.80359,-9.961321,-0.4779663"
1182,"1183,-0.4553936,-0.5617785,0.44975507,1.7532389,-9.638145,-0.45019844,-0.0005326165,0.0067908606,0.0009320789,1.80359,-9.961321,-0.4779663"
1183,"1184,-0.4553936,-0.5617785,0.44975507,1.7532389,-9.638145,-0.45019844,-0.0005326165,0.0067908606,0.0009320789,1.80359,-9.961321,-0.4779663"
1184,"1185,-0.45552224,-0.56165224,0.44990885,1.7512655,-9.638489,-0.45054305,-0.0005326165,0.0067908606,0.0009320789,1.80359,-9.961321,-0.4779663"
1185,"1186,-0.45552224,-0.56165224,0.44990885,1.7512655,-9.638489,-0.45054305,-0.0005326165,0.0067908606,0.0009320789,1.8071793,-9.948758,-0.4755735"
1186,"1187,-0.45552224,-0.56165224,0.44990885,1.7512655,-9.638489,-0.45054305,0.0023967742,-0.0026630824,0.0009320789,1.8071793,-9.948758,-0.4755735"
1187,"1188,-0.45552224,-0.56165224,0.44990885,1.7512655,-9.638489,-0.45054305,0.0023967742,-0.0026630824,0.0009320789,1.8071793,-9.948758,-0.4755735"
1188,"1189,-0.45552224,-0.56165224,0.44990885,1.7512655,-9.638489,-0.45054305,0.0023967742,-0.0026630824,0.0009320789,1.8071793,-9.948758,-0.4755735"
1189,"1190,-0.45552224,-0.56165224,0.44990885,1.7512655,-9.638489,-0.45054305,0.0023967742,-0.0026630824,0.0009320789,1.8071793,-9.948758,-0.4755735"
1190,"1191,-0.4555844,-0.56161743,0.44995683,1.7479695,-9.638836,-0.45588022,0.0023967742,-0.0026630824,0.0009320789,1.8071793,-9.948758,-0.4755735"
1191,"1192,-0.4555844,-0.56161743,0.44995683,1.7479695,-9.638836,-0.45588022,0.0023967742,-0.0026630824,0.0009320789,1.8107685,-9.957133,-0.44925246"
1192,"1193,-0.4555844,-0.56161743,0.44995683,1.7479695,-9.638836,-0.45588022,0.0023967742,0.0013315412,-0.00079892477,1.8107685,-9.957133,-0.44925246"
1193,"1194,-0.4555844,-0.56161743,0.44995683,1.7479695,-9.638836,-0.45588022,0.0023967742,0.0013315412,-0.00079892477,1.8107685,-9.957133,-0.44925246"
1194,"1195,-0.4555844,-0.56161743,0.44995683,1.7479695,-9.638836,-0.45588022,0.0023967742,0.0013315412,-0.00079892477,1.8107685,-9.957133,-0.44925246"
1195,"1196,-0.4555844,-0.56161743,0.44995683,1.7479695,-9.638836,-0.45588022,0.0023967742,0.0013315412,-0.00079892477,1.8107685,-9.957133,-0.44925246"
1196,"1197,-0.45578963,-0.5616932,0.44992435,1.7522986,-9.638626,-0.44353163,0.0023967742,0.0013315412,-0.00079892477,1.8107685,-9.957133,-0.44925246"
1197,"1198,-0.45578963,-0.5616932,0.44992435,1.7522986,-9.638626,-0.44353163,0.0023967742,0.0013315412,-0.00079892477,1.7892331,-9.955936,-0.44985065"
1198,"1199,-0.45578963,-0.5616932,0.44992435,1.7522986,-9.638626,-0.44353163,-0.0005326165,0.006391398,-0.0005326165,1.7892331,-9.955936,-0.44985065"
1199,"1200,-0.45578963,-0.5616932,0.44992435,1.7522986,-9.638626,-0.44353163,-0.0005326165,0.006391398,-0.0005326165,1.7892331,-9.955936,-0.44985065"
1200,"1201,-0.45578963,-0.5616932,0.44992435,1.7522986,-9.638626,-0.44353163,-0.0005326165,0.006391398,-0.0005326165,1.7892331,-9.955936,-0.44985065"
1201,"1202,-0.45578963,-0.5616932,0.44992435,1.7522986,-9.638626,-0.44353163,-0.0005326165,0.006391398,-0.0005326165,1.7892331,-9.955936,-0.44985065"
1202,"1203,-0.45540625,-0.5614436,0.45009327,1.7474165,-9.639714,-0.43911365,-0.0005326165,0.006391398,-0.0005326165,1.7892331,-9.955936,-0.44985065"
1203,"1204,-0.45540625,-0.5614436,0.45009327,1.7474165,-9.639714,-0.43911365,-0.0005326165,0.006391398,-0.0005326165,1.8263218,-9.954143,-0.47258246"
1204,"1205,-0.45540625,-0.5614436,0.45009327,1.7474165,-9.639714,-0.43911365,0.00013315413,0.004127778,-0.002130466,1.8263218,-9.954143,-0.47258246"
1205,"1206,-0.45540625,-0.5614436,0.45009327,1.7474165,-9.639714,-0.43911365,0.00013315413,0.004127778,-0.002130466,1.8263218,-9.954143,-0.47258246"
1206,"1207,-0.45540625,-0.5614436,0.45009327,1.7474165,-9.639714,-0.43911365,0.00013315413,0.004127778,-0.002130466,1.8263218,-9.954143,-0.47258246"
1207,"1208,-0.45540625,-0.5614436,0.45009327,1.7474165,-9.639714,-0.43911365,0.00013315413,0.004127778,-0.002130466,1.8263218,-9.954143,-0.47258246"
1208,"1209,-0.4554477,-0.5612094,0.4503365,1.7538366,-9.638186,-0.44700855,0.00013315413,0.004127778,-0.002130466,1.8263218,-9.954143,-0.47258246"
1209,"1210,-0.4554477,-0.5612094,0.4503365,1.7538366,-9.638186,-0.44700855,0.00013315413,0.004127778,-0.002130466,1.7988044,-9.961321,-0.43728834"
1210,"1211,-0.4554477,-0.5612094,0.4503365,1.7538366,-9.638186,-0.44700855,0.004260932,-0.006258244,-0.002130466,1.7988044,-9.961321,-0.43728834"
1211,"1212,-0.4554477,-0.5612094,0.4503365,1.7538366,-9.638186,-0.44700855,0.004260932,-0.006258244,-0.002130466,1.7988044,-9.961321,-0.43728834"
1212,"1213,-0.4554477,-0.5612094,0.4503365,1.7538366,-9.638186,-0.44700855,0.004260932,-0.006258244,-0.002130466,1.7988044,-9.961321,-0.43728834"
1213,"1214,-0.4554477,-0.5612094,0.4503365,1.7538366,-9.638186,-0.44700855,0.004260932,-0.006258244,-0.002130466,1.7988044,-9.961321,-0.43728834"
1214,"1215,-0.45543763,-0.561576,0.4499673,1.7534901,-9.638934,-0.43198866,0.004260932,-0.006258244,-0.002130466,1.7988044,-9.961321,-0.43728834"
1215,"1216,-0.45543763,-0.561576,0.4499673,1.7534901,-9.638934,-0.43198866,0.004260932,-0.006258244,-0.002130466,1.8203398,-9.957731,-0.45583272"
1216,"1217,-0.45543763,-0.561576,0.4499673,1.7534901,-9.638934,-0.43198866,-0.0005326165,0.009054481,-0.001065233,1.8203398,-9.957731,-0.45583272"
1217,"1218,-0.45543763,-0.561576,0.4499673,1.7534901,-9.638934,-0.43198866,-0.0005326165,0.009054481,-0.001065233,1.8203398,-9.957731,-0.45583272"
1218,"1219,-0.45543763,-0.561576,0.4499673,1.7534901,-9.638934,-0.43198866,-0.0005326165,0.009054481,-0.001065233,1.8203398,-9.957731,-0.45583272"
1219,"1220,-0.45543763,-0.561576,0.4499673,1.7534901,-9.638934,-0.43198866,-0.0005326165,0.009054481,-0.001065233,1.8203398,-9.957731,-0.45583272"
1220,"1221,-0.4551269,-0.56114596,0.45033216,1.757622,-9.638057,-0.43477395,-0.0005326165,0.009054481,-0.001065233,1.8203398,-9.957731,-0.45583272"
1221,"1222,-0.4551269,-0.56114596,0.45033216,1.757622,-9.638057,-0.43477395,-0.0005326165,0.009054481,-0.001065233,1.8125632,-9.961919,-0.4354937"
1222,"1223,-0.45507145,-0.56131744,0.45014888,1.7575895,-9.638222,-0.43123734,0.0026630824,-0.006258244,-0.0015978495,1.8095721,-9.960723,-0.44685963"
1223,"1224,-0.45507145,-0.56131744,0.45014888,1.7575895,-9.638222,-0.43123734,0.0026630824,-0.006258244,-0.0015978495,1.8095721,-9.960723,-0.44685963"
1224,"1225,-0.45507145,-0.56131744,0.45014888,1.7575895,-9.638222,-0.43123734,0.0026630824,-0.006258244,-0.0015978495,1.8095721,-9.960723,-0.44685963"
1225,"1226,-0.45507145,-0.56131744,0.45014888,1.7575895,-9.638222,-0.43123734,0.0026630824,-0.006258244,-0.0015978495,1.8095721,-9.960723,-0.44685963"
1226,"1227,-0.45499685,-0.5612173,0.45023337,1.75786,-9.638405,-0.42599285,0.0026630824,-0.006258244,-0.0015978495,1.8095721,-9.960723,-0.44685963"
1227,"1228,-0.45499685,-0.5612173,0.45023337,1.75786,-9.638405,-0.42599285,0.0026630824,-0.006258244,-0.0015978495,1.8191434,-9.957133,-0.4438686"
1228,"1229,-0.45499685,-0.5612173,0.45023337,1.75786,-9.638405,-0.42599285,0.0005326165,-0.0026630824,0.00079892477,1.8191434,-9.957133,-0.4438686"
1229,"1230,-0.45499685,-0.5612173,0.45023337,1.75786,-9.638405,-0.42599285,0.0005326165,-0.0026630824,0.00079892477,1.8191434,-9.957133,-0.4438686"
1230,"1231,-0.45499685,-0.5612173,0.45023337,1.75786,-9.638405,-0.42599285,0.0005326165,-0.0026630824,0.00079892477,1.8191434,-9.957133,-0.4438686"
1231,"1232,-0.45499685,-0.5612173,0.45023337,1.75786,-9.638405,-0.42599285,0.0005326165,-0.0026630824,0.00079892477,1.8191434,-9.957133,-0.4438686"
1232,"1233,-0.45487735,-0.5610759,0.45034954,1.7557062,-9.638792,-0.4261211,0.0005326165,-0.0026630824,0.00079892477,1.8323039,-9.954741,-0.44506502"
1233,"1234,-0.45487735,-0.5610759,0.45034954,1.7557062,-9.638792,-0.4261211,0.0005326165,-0.0026630824,0.00079892477,1.8323039,-9.954741,-0.44506502"
1234,"1235,-0.45487735,-0.5610759,0.45034954,1.7557062,-9.638792,-0.4261211,-0.002130466,0.008122402,-0.0005326165,1.8323039,-9.954741,-0.44506502"
1235,"1236,-0.45487735,-0.5610759,0.45034954,1.7557062,-9.638792,-0.4261211,-0.002130466,0.008122402,-0.0005326165,1.8323039,-9.954741,-0.44506502"
1236,"1237,-0.45487735,-0.5610759,0.45034954,1.7557062,-9.638792,-0.4261211,-0.002130466,0.008122402,-0.0005326165,1.8323039,-9.954741,-0.44506502"
1237,"1238,-0.45487735,-0.5610759,0.45034954,1.7557062,-9.638792,-0.4261211,-0.002130466,0.008122402,-0.0005326165,1.8323039,-9.954741,-0.44506502"
1238,"1239,-0.45494,-0.5610309,0.45040774,1.7658458,-9.636782,-0.42967057,-0.002130466,0.008122402,-0.0005326165,1.8323039,-9.954741,-0.44506502"
1239,"1240,-0.45494,-0.5610309,0.45040774,1.7658458,-9.636782,-0.42967057,-0.002130466,0.008122402,-0.0005326165,1.814956,-9.956535,-0.44506502"
1240,"1241,-0.45494,-0.5610309,0.45040774,1.7658458,-9.636782,-0.42967057,0.0069240145,-0.0039946237,-0.0009320789,1.814956,-9.956535,-0.44506502"
1241,"1242,-0.45494,-0.5610309,0.45040774,1.7658458,-9.636782,-0.42967057,0.0069240145,-0.0039946237,-0.0009320789,1.814956,-9.956535,-0.44506502"
1242,"1243,-0.45494,-0.5610309,0.45040774,1.7658458,-9.636782,-0.42967057,0.0069240145,-0.0039946237,-0.0009320789,1.814956,-9.956535,-0.44506502"
1243,"1244,-0.45494,-0.5610309,0.45040774,1.7658458,-9.636782,-0.42967057,0.0069240145,-0.0039946237,-0.0009320789,1.814956,-9.956535,-0.44506502"
1244,"1245,-0.45473367,-0.5613594,0.45003557,1.761262,-9.637834,-0.42487484,0.0069240145,-0.0039946237,-0.0009320789,1.814956,-9.956535,-0.44506502"
1245,"1246,-0.45473367,-0.5613594,0.45003557,1.761262,-9.637834,-0.42487484,0.0069240145,-0.0039946237,-0.0009320789,1.8005991,-9.958329,-0.40498522"
1246,"1247,-0.45473367,-0.5613594,0.45003557,1.761262,-9.637834,-0.42487484,-0.00013315413,-0.0033288533,0.0013315412,1.8005991,-9.958329,-0.40498522"
1247,"1248,-0.45473367,-0.5613594,0.45003557,1.761262,-9.637834,-0.42487484,-0.00013315413,-0.0033288533,0.0013315412,1.8005991,-9.958329,-0.40498522"
1248,"1249,-0.45473367,-0.5613594,0.45003557,1.761262,-9.637834,-0.42487484,-0.00013315413,-0.0033288533,0.0013315412,1.8005991,-9.958329,-0.40498522"
1249,"1250,-0.45473367,-0.5613594,0.45003557,1.761262,-9.637834,-0.42487484,-0.00013315413,-0.0033288533,0.0013315412,1.8005991,-9.958329,-0.40498522"
1250,"1251,-0.4547588,-0.5611212,0.45027924,1.7533844,-9.639787,-0.4129538,-0.00013315413,-0.0033288533,0.0013315412,1.8005991,-9.958329,-0.40498522"
1251,"1252,-0.4547588,-0.5611212,0.45027924,1.7533844,-9.639787,-0.4129538,-0.00013315413,-0.0033288533,0.0013315412,1.841277,-9.945767,-0.44925246"
1252,"1253,-0.4547588,-0.5611212,0.45027924,1.7533844,-9.639787,-0.4129538,-0.0009320789,0.0037283157,-0.00026630826,1.841277,-9.945767,-0.44925246"
1253,"1254,-0.4547588,-0.5611212,0.45027924,1.7533844,-9.639787,-0.4129538,-0.0009320789,0.0037283157,-0.00026630826,1.841277,-9.945767,-0.44925246"
1254,"1255,-0.4547588,-0.5611212,0.45027924,1.7533844,-9.639787,-0.4129538,-0.0009320789,0.0037283157,-0.00026630826,1.841277,-9.945767,-0.44925246"
1255,"1256,-0.4547588,-0.5611212,0.45027924,1.7533844,-9.639787,-0.4129538,-0.0009320789,0.0037283157,-0.00026630826,1.841277,-9.945767,-0.44925246"
1256,"1257,-0.45472333,-0.56060815,0.45078444,1.762025,-9.637826,-0.42184392,-0.0009320789,0.0037283157,-0.00026630826,1.841277,-9.945767,-0.44925246"
1257,"1258,-0.45472333,-0.56060815,0.45078444,1.762025,-9.637826,-0.42184392,-0.0009320789,0.0037283157,-0.00026630826,1.8071793,-9.961321,-0.41156548"
1258,"1259,-0.45472333,-0.56060815,0.45078444,1.762025,-9.637826,-0.42184392,0.0014646954,-0.0047935485,-0.0011983871,1.8071793,-9.961321,-0.41156548"
1259,"1260,-0.45472333,-0.56060815,0.45078444,1.762025,-9.637826,-0.42184392,0.0014646954,-0.0047935485,-0.0011983871,1.8071793,-9.961321,-0.41156548"
1260,"1261,-0.45472333,-0.56060815,0.45078444,1.762025,-9.637826,-0.42184392,0.0014646954,-0.0047935485,-0.0011983871,1.8071793,-9.961321,-0.41156548"
1261,"1262,-0.45472333,-0.56060815,0.45078444,1.762025,-9.637826,-0.42184392,0.0014646954,-0.0047935485,-0.0011983871,1.8071793,-9.961321,-0.41156548"
1262,"1263,-0.45467278,-0.5610532,0.45032912,1.7591178,-9.638667,-0.41471478,0.0014646954,-0.0047935485,-0.0011983871,1.8071793,-9.961321,-0.41156548"
1263,"1264,-0.45467278,-0.5610532,0.45032912,1.7591178,-9.638667,-0.41471478,0.0014646954,-0.0047935485,-0.0011983871,1.8239291,-9.95175,-0.44745782"
1264,"1265,-0.45467278,-0.5610532,0.45032912,1.7591178,-9.638667,-0.41471478,-0.0058587817,0.007323477,0.00039946238,1.8239291,-9.95175,-0.44745782"
1265,"1266,-0.45467278,-0.5610532,0.45032912,1.7591178,-9.638667,-0.41471478,-0.0058587817,0.007323477,0.00039946238,1.8239291,-9.95175,-0.44745782"
1266,"1267,-0.45467278,-0.5610532,0.45032912,1.7591178,-9.638667,-0.41471478,-0.0058587817,0.007323477,0.00039946238,1.8239291,-9.95175,-0.44745782"
1267,"1268,-0.45467278,-0.5610532,0.45032912,1.7591178,-9.638667,-0.41471478,-0.0058587817,0.007323477,0.00039946238,1.8239291,-9.95175,-0.44745782"
1268,"1269,-0.45460135,-0.5607871,0.45058003,1.7605733,-9.638091,-0.42186162,-0.0058587817,0.007323477,0.00039946238,1.8239291,-9.95175,-0.44745782"
1269,"1270,-0.45460135,-0.5607871,0.45058003,1.7605733,-9.638091,-0.42186162,-0.0058587817,0.007323477,0.00039946238,1.814956,-9.953544,-0.42532423"
1270,"1271,-0.45460135,-0.5607871,0.45058003,1.7605733,-9.638091,-0.42186162,-0.002130466,-0.007190323,-0.00039946238,1.814956,-9.953544,-0.42532423"
1271,"1272,-0.45460135,-0.5607871,0.45058003,1.7605733,-9.638091,-0.42186162,-0.002130466,-0.007190323,-0.00039946238,1.814956,-9.953544,-0.42532423"
1272,"1273,-0.45460135,-0.5607871,0.45058003,1.7605733,-9.638091,-0.42186162,-0.002130466,-0.007190323,-0.00039946238,1.814956,-9.953544,-0.42532423"
1273,"1274,-0.45460135,-0.5607871,0.45058003,1.7605733,-9.638091,-0.42186162,-0.002130466,-0.007190323,-0.00039946238,1.814956,-9.953544,-0.42532423"
1274,"1275,-0.45471358,-0.561021,0.45036998,1.760959,-9.637694,-0.42927557,-0.002130466,-0.007190323,-0.00039946238,1.814956,-9.953544,-0.42532423"
1275,"1276,-0.45471358,-0.561021,0.45036998,1.760959,-9.637694,-0.42927557,-0.002130466,-0.007190323,-0.00039946238,1.8161523,-9.958329,-0.45762733"
1276,"1277,-0.45486122,-0.5612381,0.4501839,1.7592286,-9.637712,-0.43590328,-0.0026630824,-0.0005326165,0.0015978495,1.7952151,-9.963714,-0.43728834"
1277,"1278,-0.45486122,-0.5612381,0.4501839,1.7592286,-9.637712,-0.43590328,-0.0026630824,-0.0005326165,0.0015978495,1.7952151,-9.963714,-0.43728834"
1278,"1279,-0.45486122,-0.5612381,0.4501839,1.7592286,-9.637712,-0.43590328,-0.0026630824,-0.0005326165,0.0015978495,1.7952151,-9.963714,-0.43728834"
1279,"1280,-0.45486122,-0.5612381,0.4501839,1.7592286,-9.637712,-0.43590328,-0.0026630824,-0.0005326165,0.0015978495,1.7952151,-9.963714,-0.43728834"
1280,"1281,-0.45505086,-0.56138545,0.4500765,1.753029,-9.638882,-0.43502575,-0.0026630824,-0.0005326165,0.0015978495,1.7952151,-9.963714,-0.43728834"
1281,"1282,-0.45505086,-0.56138545,0.4500765,1.753029,-9.638882,-0.43502575,-0.0026630824,-0.0005326165,0.0015978495,1.8323039,-9.9553385,-0.4642076"
1282,"1283,-0.45505086,-0.56138545,0.4500765,1.753029,-9.638882,-0.43502575,0.001065233,-0.004260932,-0.00013315413,1.8323039,-9.9553385,-0.4642076"
1283,"1284,-0.45505086,-0.56138545,0.4500765,1.753029,-9.638882,-0.43502575,0.001065233,-0.004260932,-0.00013315413,1.8323039,-9.9553385,-0.4642076"
1284,"1285,-0.45505086,-0.56138545,0.4500765,1.753029,-9.638882,-0.43502575,0.001065233,-0.004260932,-0.00013315413,1.8323039,-9.9553385,-0.4642076"
1285,"1286,-0.45505086,-0.56138545,0.4500765,1.753029,-9.638882,-0.43502575,0.001065233,-0.004260932,-0.00013315413,1.8323039,-9.9553385,-0.4642076"
1286,"1287,-0.45520452,-0.56122094,0.4502735,1.7604228,-9.637371,-0.438624,0.001065233,-0.004260932,-0.00013315413,1.8323039,-9.9553385,-0.4642076"
1287,"1288,-0.45520452,-0.56122094,0.4502735,1.7604228,-9.637371,-0.438624,0.001065233,-0.004260932,-0.00013315413,1.791626,-9.958928,-0.46779683"
1288,"1289,-0.4550757,-0.5614888,0.4499782,1.7548747,-9.638346,-0.43942586,-0.0011983871,0.012782796,0.0009320789,1.8317057,-9.946963,-0.4671986"
1289,"1290,-0.4550757,-0.5614888,0.4499782,1.7548747,-9.638346,-0.43942586,-0.0011983871,0.012782796,0.0009320789,1.8317057,-9.946963,-0.4671986"
1290,"1291,-0.4550757,-0.5614888,0.4499782,1.7548747,-9.638346,-0.43942586,-0.0011983871,0.012782796,0.0009320789,1.8317057,-9.946963,-0.4671986"
1291,"1292,-0.4550757,-0.5614888,0.4499782,1.7548747,-9.638346,-0.43942586,-0.0011983871,0.012782796,0.0009320789,1.8317057,-9.946963,-0.4671986"
1292,"1293,-0.45524707,-0.5613863,0.45011705,1.7572697,-9.63771,-0.44377485,-0.0011983871,0.012782796,0.0009320789,1.8317057,-9.946963,-0.4671986"
1293,"1294,-0.45524707,-0.5613863,0.45011705,1.7572697,-9.63771,-0.44377485,-0.0011983871,0.012782796,0.0009320789,1.7934206,-9.97149,-0.46779683"
1294,"1295,-0.45524707,-0.5613863,0.45011705,1.7572697,-9.63771,-0.44377485,0.010519176,-0.007323477,-0.0037283157,1.7934206,-9.97149,-0.46779683"
1295,"1296,-0.45524707,-0.5613863,0.45011705,1.7572697,-9.63771,-0.44377485,0.010519176,-0.007323477,-0.0037283157,1.7934206,-9.97149,-0.46779683"
1296,"1297,-0.45524707,-0.5613863,0.45011705,1.7572697,-9.63771,-0.44377485,0.010519176,-0.007323477,-0.0037283157,1.7934206,-9.97149,-0.46779683"
1297,"1298,-0.45524707,-0.5613863,0.45011705,1.7572697,-9.63771,-0.44377485,0.010519176,-0.007323477,-0.0037283157,1.7934206,-9.97149,-0.46779683"
1298,"1299,-0.45527327,-0.56156254,0.4499461,1.7567526,-9.63805,-0.43839115,0.010519176,-0.007323477,-0.0037283157,1.8466609,-9.943375,-0.4229314"
1299,"1300,-0.45527327,-0.56156254,0.4499461,1.7567526,-9.63805,-0.43839115,0.010519176,-0.007323477,-0.0037283157,1.8466609,-9.943375,-0.4229314"
1300,"1301,-0.45527327,-0.56156254,0.4499461,1.7567526,-9.63805,-0.43839115,0.005193011,0.022769356,-0.0013315412,1.8466609,-9.943375,-0.4229314"
1301,"1302,-0.45527327,-0.56156254,0.4499461,1.7567526,-9.63805,-0.43839115,0.005193011,0.022769356,-0.0013315412,1.8466609,-9.943375,-0.4229314"
1302,"1303,-0.45527327,-0.56156254,0.4499461,1.7567526,-9.63805,-0.43839115,0.005193011,0.022769356,-0.0013315412,1.8466609,-9.943375,-0.4229314"
1303,"1304,-0.45527327,-0.56156254,0.4499461,1.7567526,-9.63805,-0.43839115,0.005193011,0.022769356,-0.0013315412,1.8466609,-9.943375,-0.4229314"
1304,"1305,-0.4551728,-0.5613995,0.4500881,1.7686315,-9.636943,-0.41433108,0.005193011,0.022769356,-0.0013315412,1.8011973,-9.969695,-0.39601216"
1305,"1306,-0.4551728,-0.5613995,0.4500881,1.7686315,-9.636943,-0.41433108,0.005193011,0.022769356,-0.0013315412,1.8011973,-9.969695,-0.39601216"
1306,"1307,-0.4551728,-0.5613995,0.4500881,1.7686315,-9.636943,-0.41433108,0.006524552,-0.013049104,-0.0006657706,1.8011973,-9.969695,-0.39601216"
1307,"1308,-0.4551728,-0.5613995,0.4500881,1.7686315,-9.636943,-0.41433108,0.006524552,-0.013049104,-0.0006657706,1.8011973,-9.969695,-0.39601216"
1308,"1309,-0.4551728,-0.5613995,0.4500881,1.7686315,-9.636943,-0.41433108,0.006524552,-0.013049104,-0.0006657706,1.8011973,-9.969695,-0.39601216"
1309,"1310,-0.4551728,-0.5613995,0.4500881,1.7686315,-9.636943,-0.41433108,0.006524552,-0.013049104,-0.0006657706,1.8011973,-9.969695,-0.39601216"
1310,"1311,-0.45432818,-0.560991,0.4503187,1.7563226,-9.639665,-0.40322924,0.006524552,-0.013049104,-0.0006657706,1.8574286,-9.943375,-0.39900318"
1311,"1312,-0.45432818,-0.560991,0.4503187,1.7563226,-9.639665,-0.40322924,0.006524552,-0.013049104,-0.0006657706,1.8574286,-9.943375,-0.39900318"
1312,"1313,-0.45432818,-0.560991,0.4503187,1.7563226,-9.639665,-0.40322924,-0.0014646954,0.008921326,-0.0022636203,1.8574286,-9.943375,-0.39900318"
1313,"1314,-0.45432818,-0.560991,0.4503187,1.7563226,-9.639665,-0.40322924,-0.0014646954,0.008921326,-0.0022636203,1.8574286,-9.943375,-0.39900318"
1314,"1315,-0.45432818,-0.560991,0.4503187,1.7563226,-9.639665,-0.40322924,-0.0014646954,0.008921326,-0.0022636203,1.8574286,-9.943375,-0.39900318"
1315,"1316,-0.45432818,-0.560991,0.4503187,1.7563226,-9.639665,-0.40322924,-0.0014646954,0.008921326,-0.0022636203,1.8574286,-9.943375,-0.39900318"
1316,"1317,-0.4544336,-0.56040084,0.45093027,1.7753388,-9.636489,-0.39575544,-0.0014646954,0.008921326,-0.0022636203,1.8005991,-9.961321,-0.41336012"
1317,"1318,-0.4544336,-0.56040084,0.45093027,1.7753388,-9.636489,-0.39575544,-0.0014646954,0.008921326,-0.0022636203,1.8005991,-9.961321,-0.41336012"
1318,"1319,-0.4544336,-0.56040084,0.45093027,1.7753388,-9.636489,-0.39575544,-0.003195699,0.0018641578,-0.0006657706,1.8005991,-9.961321,-0.41336012"
1319,"1320,-0.4544336,-0.56040084,0.45093027,1.7753388,-9.636489,-0.39575544,-0.003195699,0.0018641578,-0.0006657706,1.8005991,-9.961321,-0.41336012"
1320,"1321,-0.4544336,-0.56040084,0.45093027,1.7753388,-9.636489,-0.39575544,-0.003195699,0.0018641578,-0.0006657706,1.8005991,-9.961321,-0.41336012"
1321,"1322,-0.4544336,-0.56040084,0.45093027,1.7753388,-9.636489,-0.39575544,-0.003195699,0.0018641578,-0.0006657706,1.8005991,-9.961321,-0.41336012"
1322,"1323,-0.4537435,-0.56061995,0.45056632,1.7655736,-9.638052,-0.40134668,-0.003195699,0.0018641578,-0.0006657706,1.8191434,-9.960723,-0.41336012"
1323,"1324,-0.4537435,-0.56061995,0.45056632,1.7655736,-9.638052,-0.40134668,-0.003195699,0.0018641578,-0.0006657706,1.8191434,-9.960723,-0.41336012"
1324,"1325,-0.4537435,-0.56061995,0.45056632,1.7655736,-9.638052,-0.40134668,-0.0009320789,-0.009320789,0.00039946238,1.8191434,-9.960723,-0.41336012"
1325,"1326,-0.4537435,-0.56061995,0.45056632,1.7655736,-9.638052,-0.40134668,-0.0009320789,-0.009320789,0.00039946238,1.8191434,-9.960723,-0.41336012"
1326,"1327,-0.4537435,-0.56061995,0.45056632,1.7655736,-9.638052,-0.40134668,-0.0009320789,-0.009320789,0.00039946238,1.8191434,-9.960723,-0.41336012"
1327,"1328,-0.4537435,-0.56061995,0.45056632,1.7655736,-9.638052,-0.40134668,-0.0009320789,-0.009320789,0.00039946238,1.8191434,-9.960723,-0.41336012"
1328,"1329,-0.45413554,-0.56055677,0.4507119,1.7637678,-9.63824,-0.4047823,-0.0009320789,-0.009320789,0.00039946238,1.8430717,-9.951151,-0.43429732"
1329,"1330,-0.45413554,-0.56055677,0.4507119,1.7637678,-9.63824,-0.4047823,-0.0009320789,-0.009320789,0.00039946238,1.8430717,-9.951151,-0.43429732"
1330,"1331,-0.45413554,-0.56055677,0.4507119,1.7637678,-9.63824,-0.4047823,-0.0046603945,0.0013315412,0.00013315413,1.8430717,-9.951151,-0.43429732"
1331,"1332,-0.45413554,-0.56055677,0.4507119,1.7637678,-9.63824,-0.4047823,-0.0046603945,0.0013315412,0.00013315413,1.8430717,-9.951151,-0.43429732"
1332,"1333,-0.45413554,-0.56055677,0.4507119,1.7637678,-9.63824,-0.4047823,-0.0046603945,0.0013315412,0.00013315413,1.8430717,-9.951151,-0.43429732"
1333,"1334,-0.45413554,-0.56055677,0.4507119,1.7637678,-9.63824,-0.4047823,-0.0046603945,0.0013315412,0.00013315413,1.8430717,-9.951151,-0.43429732"
1334,"1335,-0.4542594,-0.5606127,0.45068222,1.7692482,-9.636908,-0.41250333,-0.0046603945,0.0013315412,0.00013315413,1.8017955,-9.961321,-0.41455653"
1335,"1336,-0.4542594,-0.5606127,0.45068222,1.7692482,-9.636908,-0.41250333,-0.0029293909,-0.0058587817,-0.0015978495,1.8017955,-9.961321,-0.41455653"
1336,"1337,-0.4542594,-0.5606127,0.45068222,1.7692482,-9.636908,-0.41250333,-0.0029293909,-0.0058587817,-0.0015978495,1.8017955,-9.961321,-0.41455653"
1337,"1338,-0.4542594,-0.5606127,0.45068222,1.7692482,-9.636908,-0.41250333,-0.0029293909,-0.0058587817,-0.0015978495,1.8017955,-9.961321,-0.41455653"
1338,"1339,-0.4542594,-0.5606127,0.45068222,1.7692482,-9.636908,-0.41250333,-0.0029293909,-0.0058587817,-0.0015978495,1.8017955,-9.961321,-0.41455653"
