id;Attitude Roll;Attitude Pitch;Attitude Azimuth;Gravity X;Gravity Y;Gravity Z;Rotation Rate X;Rotation Rate Y;Rotation Rate Z;User Acceleration X;User Acceleration Z;User Acceleration Y
136;0.081379995;-0.38831124;0.9145784;3.7124026;-8.255054;3.7739265;-1.4077054;-0.19826649;-0.31770575;4.667799;2.2307088;-7.7593255
137;0.081379995;-0.38831124;0.9145784;3.7124026;-8.255054;3.7739265;-1.4077054;-0.19826649;-0.31770575;4.667799;2.2307088;-7.7593255
138;0.081379995;-0.38831124;0.9145784;3.7124026;-8.255054;3.7739265;-1.4077054;-0.19826649;-0.31770575;4.667799;2.2307088;-7.7593255
139;0.081379995;-0.38831124;0.9145784;3.7124026;-8.255054;3.7739265;-1.4077054;-0.19826649;-0.31770575;4.667799;2.2307088;-7.7593255
140;0.1853014;-0.52273005;0.82932335;4.4073462;-8.665369;1.287267;-1.4077054;-0.19826649;-0.31770575;4.667799;2.2307088;-7.7593255
141;0.1853014;-0.52273005;0.82932335;4.4073462;-8.665369;1.287267;-0.41344357;-0.5146407;-0.31477636;4.7605205;1.5122639;-8.2965145
142;0.1853014;-0.52273005;0.82932335;4.4073462;-8.665369;1.287267;-0.41344357;-0.5146407;-0.31477636;4.7605205;1.5122639;-8.2965145
143;0.1853014;-0.52273005;0.82932335;4.4073462;-8.665369;1.287267;-0.41344357;-0.5146407;-0.31477636;4.7605205;1.5122639;-8.2965145
144;0.1853014;-0.52273005;0.82932335;4.4073462;-8.665369;1.287267;-0.41344357;-0.5146407;-0.31477636;4.7605205;1.5122639;-8.2965145
145;0.20947649;-0.6248898;0.7439666;5.0008936;-8.4334755;0.19475871;-0.41344357;-0.5146407;-0.31477636;4.7605205;1.5122639;-8.2965145
146;0.20947649;-0.6248898;0.7439666;5.0008936;-8.4334755;0.19475871;-0.025965055;-0.66137654;0.15259463;4.7605205;1.5122639;-8.2965145
147;0.20947649;-0.6248898;0.7439666;5.0008936;-8.4334755;0.19475871;-0.025965055;-0.66137654;0.15259463;6.1860447;0.111266255;-9.291928
148;0.20947649;-0.6248898;0.7439666;5.0008936;-8.4334755;0.19475871;-0.025965055;-0.66137654;0.15259463;6.1860447;0.111266255;-9.291928
149;0.20947649;-0.6248898;0.7439666;5.0008936;-8.4334755;0.19475871;-0.025965055;-0.66137654;0.15259463;6.1860447;0.111266255;-9.291928
150;0.20947649;-0.6248898;0.7439666;5.0008936;-8.4334755;0.19475871;-0.025965055;-0.66137654;0.15259463;6.1860447;0.111266255;-9.291928
151;0.26084748;-0.64963734;0.7057062;4.752324;-8.567648;-0.42568818;-0.025965055;-0.66137654;0.15259463;6.1860447;0.111266255;-9.291928
152;0.26084748;-0.64963734;0.7057062;4.752324;-8.567648;-0.42568818;0.7768212;0.71916544;0.40998155;6.1860447;0.111266255;-9.291928
153;0.26084748;-0.64963734;0.7057062;4.752324;-8.567648;-0.42568818;0.7768212;0.71916544;0.40998155;5.096712;2.062613;-11.274981
154;0.26084748;-0.64963734;0.7057062;4.752324;-8.567648;-0.42568818;0.7768212;0.71916544;0.40998155;5.096712;2.062613;-11.274981
155;0.26084748;-0.64963734;0.7057062;4.752324;-8.567648;-0.42568818;0.7768212;0.71916544;0.40998155;5.096712;2.062613;-11.274981
156;0.26084748;-0.64963734;0.7057062;4.752324;-8.567648;-0.42568818;0.7768212;0.71916544;0.40998155;5.096712;2.062613;-11.274981
157;0.29667106;-0.6585517;0.6891989;3.9941683;-8.83539;1.4672738;0.7768212;0.71916544;0.40998155;5.096712;2.062613;-11.274981
158;0.29667106;-0.6585517;0.6891989;3.9941683;-8.83539;1.4672738;2.1690807;0.0969362;0.41690558;4.087539;2.7242286;-8.379665
159;0.29667106;-0.6585517;0.6891989;3.9941683;-8.83539;1.4672738;2.1690807;0.0969362;0.41690558;4.087539;2.7242286;-8.379665
