,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
1335,"1336,-2.6903136,2.5743961,-2.869007,3.2045248,-9.26155,0.3537015,-0.025357107,0.028396595,0.028590357,0.47503808,0.41588482,0.46089688"
1336,"1337,-2.6903136,2.5743961,-2.869007,3.2045248,-9.26155,0.3537015,-0.025357107,0.028396595,0.028590357,0.47503808,0.41588482,0.46089688"
1337,"1338,-2.6903136,2.5743961,-2.869007,3.2045248,-9.26155,0.3537015,-0.025357107,0.028396595,0.028590357,0.47503808,0.41588482,0.46089688"
1338,"1339,-2.6903136,2.5743961,-2.869007,3.2045248,-9.26155,0.3537015,-0.025357107,0.028396595,0.028590357,0.47503808,0.41588482,0.46089688"
1339,"1340,-2.6903136,2.5743961,-2.869007,3.2045248,-9.26155,0.3537015,-0.025357107,0.028396595,0.028590357,0.47503808,0.41588482,0.46089688"
1340,"1341,-2.717615,2.5111752,-2.856726,3.2187848,-9.257897,0.31804264,0.0015000489,0.0075811553,0.014270159,-0.046766665,-0.05916601,0.14047584"
1341,"1342,-2.717615,2.5111752,-2.856726,3.2187848,-9.257897,0.31804264,0.0015000489,0.0075811553,0.014270159,-0.046766665,-0.05916601,0.14047584"
1342,"1343,-2.717615,2.5111752,-2.856726,3.2187848,-9.257897,0.31804264,0.0015000489,0.0075811553,0.014270159,-0.046766665,-0.05916601,0.14047584"
1343,"1344,-2.717615,2.5111752,-2.856726,3.2187848,-9.257897,0.31804264,0.0015000489,0.0075811553,0.014270159,-0.046766665,-0.05916601,0.14047584"
1344,"1345,-2.717615,2.5111752,-2.856726,3.2187848,-9.257897,0.31804264,0.0015000489,0.0075811553,0.014270159,-0.046766665,-0.05916601,0.14047584"
1345,"1346,-2.717615,2.5111752,-2.856726,3.2187848,-9.257897,0.31804264,0.0015000489,0.0075811553,0.014270159,-0.046766665,-0.05916601,0.14047584"
1346,"1347,-2.7469144,2.436937,-2.8458965,3.2370229,-9.252654,0.28362957,0.01927813,-0.012915963,-0.011254093,-0.22306922,0.19714022,-0.061694585"
1347,"1348,-2.7469144,2.436937,-2.8458965,3.2370229,-9.252654,0.28362957,0.01927813,-0.012915963,-0.011254093,-0.22306922,0.19714022,-0.061694585"
1348,"1349,-2.7469144,2.436937,-2.8458965,3.2370229,-9.252654,0.28362957,0.01927813,-0.012915963,-0.011254093,-0.22306922,0.19714022,-0.061694585"
1349,"1350,-2.7469144,2.436937,-2.8458965,3.2370229,-9.252654,0.28362957,0.01927813,-0.012915963,-0.011254093,-0.22306922,0.19714022,-0.061694585"
1350,"1351,-2.7469144,2.436937,-2.8458965,3.2370229,-9.252654,0.28362957,0.01927813,-0.012915963,-0.011254093,-0.22306922,0.19714022,-0.061694585"
1351,"1352,-2.7469144,2.436937,-2.8458965,3.2370229,-9.252654,0.28362957,0.01927813,-0.012915963,-0.011254093,-0.22306922,0.19714022,-0.061694585"
1352,"1353,-2.7769988,2.3537443,-2.8358922,3.2613091,-9.245094,0.24996999,0.01718296,-0.028435986,-0.04012125,0.26166323,0.5649727,-0.20667884"
1353,"1354,-2.7769988,2.3537443,-2.8358922,3.2613091,-9.245094,0.24996999,0.01718296,-0.028435986,-0.04012125,0.26166323,0.5649727,-0.20667884"
1354,"1355,-2.7769988,2.3537443,-2.8358922,3.2613091,-9.245094,0.24996999,0.01718296,-0.028435986,-0.04012125,0.26166323,0.5649727,-0.20667884"
1355,"1356,-2.7769988,2.3537443,-2.8358922,3.2613091,-9.245094,0.24996999,0.01718296,-0.028435986,-0.04012125,0.26166323,0.5649727,-0.20667884"
1356,"1357,-2.7769988,2.3537443,-2.8358922,3.2613091,-9.245094,0.24996999,0.01718296,-0.028435986,-0.04012125,0.26166323,0.5649727,-0.20667884"
1357,"1358,-2.7769988,2.3537443,-2.8358922,3.2613091,-9.245094,0.24996999,0.01718296,-0.028435986,-0.04012125,0.26166323,0.5649727,-0.20667884"
1358,"1359,-2.8101194,2.258004,-2.830549,3.2672281,-9.243517,0.23020563,0.0030629102,-0.033323653,-0.05627898,0.21296708,-0.26807734,-0.053473264"
1359,"1360,-2.8101194,2.258004,-2.830549,3.2672281,-9.243517,0.23020563,0.0030629102,-0.033323653,-0.05627898,0.21296708,-0.26807734,-0.053473264"
1360,"1361,-2.8101194,2.258004,-2.830549,3.2672281,-9.243517,0.23020563,0.0030629102,-0.033323653,-0.05627898,0.21296708,-0.26807734,-0.053473264"
1361,"1362,-2.8101194,2.258004,-2.830549,3.2672281,-9.243517,0.23020563,0.0030629102,-0.033323653,-0.05627898,0.21296708,-0.26807734,-0.053473264"
1362,"1363,-2.8101194,2.258004,-2.830549,3.2672281,-9.243517,0.23020563,0.0030629102,-0.033323653,-0.05627898,0.21296708,-0.26807734,-0.053473264"
1363,"1364,-2.8101194,2.258004,-2.830549,3.2672281,-9.243517,0.23020563,0.0030629102,-0.033323653,-0.05627898,0.21296708,-0.26807734,-0.053473264"
1364,"1365,-2.849421,2.1680303,-2.8219159,3.248064,-9.25187,0.15282574,-0.008707522,-0.028062304,-0.05065566,-0.62122107,0.43297932,-0.7505783"
1365,"1366,-2.849421,2.1680303,-2.8219159,3.248064,-9.25187,0.15282574,-0.008707522,-0.028062304,-0.05065566,-0.62122107,0.43297932,-0.7505783"
1366,"1367,-2.849421,2.1680303,-2.8219159,3.248064,-9.25187,0.15282574,-0.008707522,-0.028062304,-0.05065566,-0.62122107,0.43297932,-0.7505783"
1367,"1368,-2.849421,2.1680303,-2.8219159,3.248064,-9.25187,0.15282574,-0.008707522,-0.028062304,-0.05065566,-0.62122107,0.43297932,-0.7505783"
1368,"1369,-2.849421,2.1680303,-2.8219159,3.248064,-9.25187,0.15282574,-0.008707522,-0.028062304,-0.05065566,-0.62122107,0.43297932,-0.7505783"
1369,"1370,-2.849421,2.1680303,-2.8219159,3.248064,-9.25187,0.15282574,-0.008707522,-0.028062304,-0.05065566,-0.62122107,0.43297932,-0.7505783"
1370,"1371,-2.88729,2.0566223,-2.8222103,3.2118645,-9.264857,0.12931071,-0.010500342,-0.012783951,-0.023855994,-0.24515836,0.2769233,-0.21263298"
1371,"1372,-2.88729,2.0566223,-2.8222103,3.2118645,-9.264857,0.12931071,-0.010500342,-0.012783951,-0.023855994,-0.24515836,0.2769233,-0.21263298"
1372,"1373,-2.88729,2.0566223,-2.8222103,3.2118645,-9.264857,0.12931071,-0.010500342,-0.012783951,-0.023855994,-0.24515836,0.2769233,-0.21263298"
1373,"1374,-2.88729,2.0566223,-2.8222103,3.2118645,-9.264857,0.12931071,-0.010500342,-0.012783951,-0.023855994,-0.24515836,0.2769233,-0.21263298"
1374,"1375,-2.88729,2.0566223,-2.8222103,3.2118645,-9.264857,0.12931071,-0.010500342,-0.012783951,-0.023855994,-0.24515836,0.2769233,-0.21263298"
1375,"1376,-2.88729,2.0566223,-2.8222103,3.2118645,-9.264857,0.12931071,-0.010500342,-0.012783951,-0.023855994,-0.24515836,0.2769233,-0.21263298"
1376,"1377,-2.924239,1.9375961,-2.8240504,3.1693096,-9.279749,0.11011808,-0.003987,0.01824119,0.013521732,-0.07572762,-0.013558312,0.023122178"
1377,"1378,-2.924239,1.9375961,-2.8240504,3.1693096,-9.279749,0.11011808,-0.003987,0.01824119,0.013521732,-0.07572762,-0.013558312,0.023122178"
1378,"1379,-2.924239,1.9375961,-2.8240504,3.1693096,-9.279749,0.11011808,-0.003987,0.01824119,0.013521732,-0.07572762,-0.013558312,0.023122178"
1379,"1380,-2.924239,1.9375961,-2.8240504,3.1693096,-9.279749,0.11011808,-0.003987,0.01824119,0.013521732,-0.07572762,-0.013558312,0.023122178"
1380,"1381,-2.924239,1.9375961,-2.8240504,3.1693096,-9.279749,0.11011808,-0.003987,0.01824119,0.013521732,-0.07572762,-0.013558312,0.023122178"
1381,"1382,-2.924239,1.9375961,-2.8240504,3.1693096,-9.279749,0.11011808,-0.003987,0.01824119,0.013521732,-0.07572762,-0.013558312,0.023122178"
1382,"1383,-2.9611979,1.8222656,-2.8264992,3.1067777,-9.301239,0.07248602,0.0034121054,0.06333954,0.04120397,-0.22853617,0.39963618,-0.16814974"
1383,"1384,-2.9611979,1.8222656,-2.8264992,3.1067777,-9.301239,0.07248602,0.0034121054,0.06333954,0.04120397,-0.22853617,0.39963618,-0.16814974"
1384,"1385,-2.9611979,1.8222656,-2.8264992,3.1067777,-9.301239,0.07248602,0.0034121054,0.06333954,0.04120397,-0.22853617,0.39963618,-0.16814974"
1385,"1386,-2.9611979,1.8222656,-2.8264992,3.1067777,-9.301239,0.07248602,0.0034121054,0.06333954,0.04120397,-0.22853617,0.39963618,-0.16814974"
1386,"1387,-2.9611979,1.8222656,-2.8264992,3.1067777,-9.301239,0.07248602,0.0034121054,0.06333954,0.04120397,-0.22853617,0.39963618,-0.16814974"
1387,"1388,-2.9611979,1.8222656,-2.8264992,3.1067777,-9.301239,0.07248602,0.0034121054,0.06333954,0.04120397,-0.22853617,0.39963618,-0.16814974"
1388,"1389,-2.9944355,1.7128184,-2.829295,3.0452528,-9.321777,0.035801392,0.0059725153,0.10578485,0.04603521,-0.15817387,0.0011938913,0.15905213"
1389,"1390,-2.9944355,1.7128184,-2.829295,3.0452528,-9.321777,0.035801392,0.0059725153,0.10578485,0.04603521,-0.15817387,0.0011938913,0.15905213"
1390,"1391,-2.9944355,1.7128184,-2.829295,3.0452528,-9.321777,0.035801392,0.0059725153,0.10578485,0.04603521,-0.15817387,0.0011938913,0.15905213"
1391,"1392,-2.9944355,1.7128184,-2.829295,3.0452528,-9.321777,0.035801392,0.0059725153,0.10578485,0.04603521,-0.15817387,0.0011938913,0.15905213"
1392,"1393,-2.9944355,1.7128184,-2.829295,3.0452528,-9.321777,0.035801392,0.0059725153,0.10578485,0.04603521,-0.15817387,0.0011938913,0.15905213"
1393,"1394,-2.9944355,1.7128184,-2.829295,3.0452528,-9.321777,0.035801392,0.0059725153,0.10578485,0.04603521,-0.15817387,0.0011938913,0.15905213"
1394,"1395,-3.0223405,1.6101797,-2.8317618,3.002798,-9.335597,0.014674296,0.003256671,0.1270304,0.028879933,0.3236601,-0.30675054,-0.2604391"
1395,"1396,-3.0223405,1.6101797,-2.8317618,3.002798,-9.335597,0.014674296,0.003256671,0.1270304,0.028879933,0.3236601,-0.30675054,-0.2604391"
1396,"1397,-3.0223405,1.6101797,-2.8317618,3.002798,-9.335597,0.014674296,0.003256671,0.1270304,0.028879933,0.3236601,-0.30675054,-0.2604391"
1397,"1398,-3.0223405,1.6101797,-2.8317618,3.002798,-9.335597,0.014674296,0.003256671,0.1270304,0.028879933,0.3236601,-0.30675054,-0.2604391"
1398,"1399,-3.0223405,1.6101797,-2.8317618,3.002798,-9.335597,0.014674296,0.003256671,0.1270304,0.028879933,0.3236601,-0.30675054,-0.2604391"
1399,"1400,-3.0223405,1.6101797,-2.8317618,3.002798,-9.335597,0.014674296,0.003256671,0.1270304,0.028879933,0.3236601,-0.30675054,-0.2604391"
1400,"1401,-3.0542617,1.5095446,-2.8342373,2.9304442,-9.358473,-0.043122444,0.00036729372,0.12742643,0.0033652622,-0.20062828,0.4260175,0.17248392"
1401,"1402,-3.0542617,1.5095446,-2.8342373,2.9304442,-9.358473,-0.043122444,0.00036729372,0.12742643,0.0033652622,-0.20062828,0.4260175,0.17248392"
1402,"1403,-3.0542617,1.5095446,-2.8342373,2.9304442,-9.358473,-0.043122444,0.00036729372,0.12742643,0.0033652622,-0.20062828,0.4260175,0.17248392"
1403,"1404,-3.0542617,1.5095446,-2.8342373,2.9304442,-9.358473,-0.043122444,0.00036729372,0.12742643,0.0033652622,-0.20062828,0.4260175,0.17248392"
1404,"1405,-3.0542617,1.5095446,-2.8342373,2.9304442,-9.358473,-0.043122444,0.00036729372,0.12742643,0.0033652622,-0.20062828,0.4260175,0.17248392"
1405,"1406,-3.0542617,1.5095446,-2.8342373,2.9304442,-9.358473,-0.043122444,0.00036729372,0.12742643,0.0033652622,-0.20062828,0.4260175,0.17248392"
1406,"1407,-3.0838106,1.4353833,-2.831837,2.8863127,-9.371446,-0.12485712,-0.001577766,0.11876256,-0.020934677,0.047228094,-0.11174233,-0.24488752"
1407,"1408,-3.0838106,1.4353833,-2.831837,2.8863127,-9.371446,-0.12485712,-0.001577766,0.11876256,-0.020934677,0.047228094,-0.11174233,-0.24488752"
1408,"1409,-3.0838106,1.4353833,-2.831837,2.8863127,-9.371446,-0.12485712,-0.001577766,0.11876256,-0.020934677,0.047228094,-0.11174233,-0.24488752"
1409,"1410,-3.0838106,1.4353833,-2.831837,2.8863127,-9.371446,-0.12485712,-0.001577766,0.11876256,-0.020934677,0.047228094,-0.11174233,-0.24488752"
1410,"1411,-3.0838106,1.4353833,-2.831837,2.8863127,-9.371446,-0.12485712,-0.001577766,0.11876256,-0.020934677,0.047228094,-0.11174233,-0.24488752"
1411,"1412,-3.0838106,1.4353833,-2.831837,2.8863127,-9.371446,-0.12485712,-0.001577766,0.11876256,-0.020934677,0.047228094,-0.11174233,-0.24488752"
1412,"1413,-3.0838106,1.4353833,-2.831837,2.9279222,-9.358024,-0.15832627,-0.006504825,0.10895955,-0.047510773,0.09881671,0.018487962,-0.019373717"
1413,"1414,-3.0838106,1.4353833,-2.831837,2.9279222,-9.358024,-0.15832627,-0.006504825,0.10895955,-0.047510773,0.09881671,0.018487962,-0.019373717"
1414,"1415,-3.0838106,1.4353833,-2.831837,2.9279222,-9.358024,-0.15832627,-0.006504825,0.10895955,-0.047510773,0.09881671,0.018487962,-0.019373717"
1415,"1416,-3.0838106,1.4353833,-2.831837,2.9279222,-9.358024,-0.15832627,-0.006504825,0.10895955,-0.047510773,0.09881671,0.018487962,-0.019373717"
1416,"1417,-3.0838106,1.4353833,-2.831837,2.9279222,-9.358024,-0.15832627,-0.006504825,0.10895955,-0.047510773,0.09881671,0.018487962,-0.019373717"
1417,"1418,-3.0838106,1.4353833,-2.831837,2.9279222,-9.358024,-0.15832627,-0.006504825,0.10895955,-0.047510773,0.09881671,0.018487962,-0.019373717"
1418,"1419,-3.0838106,1.4353833,-2.831837,2.9624722,-9.346667,-0.18427214,-0.014630001,0.10439233,-0.07829105,0.16188854,0.3159309,-0.11231967"
1419,"1420,-3.0838106,1.4353833,-2.831837,2.9624722,-9.346667,-0.18427214,-0.014630001,0.10439233,-0.07829105,0.16188854,0.3159309,-0.11231967"
1420,"1421,-3.0838106,1.4353833,-2.831837,2.9624722,-9.346667,-0.18427214,-0.014630001,0.10439233,-0.07829105,0.16188854,0.3159309,-0.11231967"
1421,"1422,-3.0838106,1.4353833,-2.831837,2.9624722,-9.346667,-0.18427214,-0.014630001,0.10439233,-0.07829105,0.16188854,0.3159309,-0.11231967"
1422,"1423,-3.0838106,1.4353833,-2.831837,2.9624722,-9.346667,-0.18427214,-0.014630001,0.10439233,-0.07829105,0.16188854,0.3159309,-0.11231967"
1423,"1424,-3.0838106,1.4353833,-2.831837,2.9624722,-9.346667,-0.18427214,-0.014630001,0.10439233,-0.07829105,0.16188854,0.3159309,-0.11231967"
1424,"1425,-3.1187334,1.3670926,-2.8154752,2.987739,-9.338411,-0.1945902,-0.023422694,0.11214702,-0.10060867,0.17227401,-0.1547458,-0.07920347"
1425,"1426,-3.1187334,1.3670926,-2.8154752,2.987739,-9.338411,-0.1945902,-0.023422694,0.11214702,-0.10060867,0.17227401,-0.1547458,-0.07920347"
1426,"1427,-3.1187334,1.3670926,-2.8154752,2.987739,-9.338411,-0.1945902,-0.023422694,0.11214702,-0.10060867,0.17227401,-0.1547458,-0.07920347"
1427,"1428,-3.1187334,1.3670926,-2.8154752,2.987739,-9.338411,-0.1945902,-0.023422694,0.11214702,-0.10060867,0.17227401,-0.1547458,-0.07920347"
1428,"1429,-3.1187334,1.3670926,-2.8154752,2.987739,-9.338411,-0.1945902,-0.023422694,0.11214702,-0.10060867,0.17227401,-0.1547458,-0.07920347"
1429,"1430,-3.1187334,1.3670926,-2.8154752,2.987739,-9.338411,-0.1945902,-0.023422694,0.11214702,-0.10060867,0.17227401,-0.1547458,-0.07920347"
1430,"1431,-3.1187334,1.3670926,-2.8154752,3.0193949,-9.327229,-0.23756501,-0.032673173,0.13831642,-0.092767745,-0.12322497,0.20320563,-0.4667538"
1431,"1432,-3.1187334,1.3670926,-2.8154752,3.0193949,-9.327229,-0.23756501,-0.032673173,0.13831642,-0.092767745,-0.12322497,0.20320563,-0.4667538"
1432,"1433,-3.1187334,1.3670926,-2.8154752,3.0193949,-9.327229,-0.23756501,-0.032673173,0.13831642,-0.092767745,-0.12322497,0.20320563,-0.4667538"
1433,"1434,-3.1187334,1.3670926,-2.8154752,3.0193949,-9.327229,-0.23756501,-0.032673173,0.13831642,-0.092767745,-0.12322497,0.20320563,-0.4667538"
1434,"1435,-3.1187334,1.3670926,-2.8154752,3.0193949,-9.327229,-0.23756501,-0.032673173,0.13831642,-0.092767745,-0.12322497,0.20320563,-0.4667538"
1435,"1436,-3.1187334,1.3670926,-2.8154752,3.0193949,-9.327229,-0.23756501,-0.032673173,0.13831642,-0.092767745,-0.12322497,0.20320563,-0.4667538"
1436,"1437,-3.1187334,1.3670926,-2.8154752,3.0731525,-9.309952,-0.22567958,-0.047395796,0.17963324,-0.05145838,-0.10993526,-0.112307444,0.08163373"
1437,"1438,-3.1187334,1.3670926,-2.8154752,3.0731525,-9.309952,-0.22567958,-0.047395796,0.17963324,-0.05145838,-0.10993526,-0.112307444,0.08163373"
1438,"1439,-3.1187334,1.3670926,-2.8154752,3.0731525,-9.309952,-0.22567958,-0.047395796,0.17963324,-0.05145838,-0.10993526,-0.112307444,0.08163373"
1439,"1440,-3.1187334,1.3670926,-2.8154752,3.0731525,-9.309952,-0.22567958,-0.047395796,0.17963324,-0.05145838,-0.10993526,-0.112307444,0.08163373"
1440,"1441,-3.1187334,1.3670926,-2.8154752,3.0731525,-9.309952,-0.22567958,-0.047395796,0.17963324,-0.05145838,-0.10993526,-0.112307444,0.08163373"
1441,"1442,-3.1187334,1.3670926,-2.8154752,3.0731525,-9.309952,-0.22567958,-0.047395796,0.17963324,-0.05145838,-0.10993526,-0.112307444,0.08163373"
1442,"1443,3.102097,1.2204149,-2.8040946,3.0737774,-9.309496,-0.23574382,-0.0744861,0.23348808,0.0028766019,0.007275825,-0.02293611,0.07865536"
1443,"1444,3.102097,1.2204149,-2.8040946,3.0737774,-9.309496,-0.23574382,-0.0744861,0.23348808,0.0028766019,0.007275825,-0.02293611,0.07865536"
1444,"1445,3.102097,1.2204149,-2.8040946,3.0737774,-9.309496,-0.23574382,-0.0744861,0.23348808,0.0028766019,0.007275825,-0.02293611,0.07865536"
1445,"1446,3.102097,1.2204149,-2.8040946,3.0737774,-9.309496,-0.23574382,-0.0744861,0.23348808,0.0028766019,0.007275825,-0.02293611,0.07865536"
1446,"1447,3.102097,1.2204149,-2.8040946,3.0737774,-9.309496,-0.23574382,-0.0744861,0.23348808,0.0028766019,0.007275825,-0.02293611,0.07865536"
1447,"1448,3.102097,1.2204149,-2.8040946,3.0737774,-9.309496,-0.23574382,-0.0744861,0.23348808,0.0028766019,0.007275825,-0.02293611,0.07865536"
1448,"1449,3.0547707,1.0884967,-2.809644,3.015613,-9.327935,-0.257068,-0.111160114,0.30241367,0.044245586,-0.026963877,0.036686614,0.007657541"
1449,"1450,3.0547707,1.0884967,-2.809644,3.015613,-9.327935,-0.257068,-0.111160114,0.30241367,0.044245586,-0.026963877,0.036686614,0.007657541"
1450,"1451,3.0547707,1.0884967,-2.809644,3.015613,-9.327935,-0.257068,-0.111160114,0.30241367,0.044245586,-0.026963877,0.036686614,0.007657541"
1451,"1452,3.0547707,1.0884967,-2.809644,3.015613,-9.327935,-0.257068,-0.111160114,0.30241367,0.044245586,-0.026963877,0.036686614,0.007657541"
1452,"1453,3.0547707,1.0884967,-2.809644,3.015613,-9.327935,-0.257068,-0.111160114,0.30241367,0.044245586,-0.026963877,0.036686614,0.007657541"
1453,"1454,3.0547707,1.0884967,-2.809644,3.015613,-9.327935,-0.257068,-0.111160114,0.30241367,0.044245586,-0.026963877,0.036686614,0.007657541"
1454,"1455,2.992043,0.9495816,-2.81362,2.9597325,-9.344464,-0.3022579,-0.1439621,0.37862659,0.059546296,-0.023385994,0.047692657,0.016718227"
1455,"1456,2.992043,0.9495816,-2.81362,2.9597325,-9.344464,-0.3022579,-0.1439621,0.37862659,0.059546296,-0.023385994,0.047692657,0.016718227"
1456,"1457,2.992043,0.9495816,-2.81362,2.9597325,-9.344464,-0.3022579,-0.1439621,0.37862659,0.059546296,-0.023385994,0.047692657,0.016718227"
1457,"1458,2.992043,0.9495816,-2.81362,2.9597325,-9.344464,-0.3022579,-0.1439621,0.37862659,0.059546296,-0.023385994,0.047692657,0.016718227"
1458,"1459,2.992043,0.9495816,-2.81362,2.9597325,-9.344464,-0.3022579,-0.1439621,0.37862659,0.059546296,-0.023385994,0.047692657,0.016718227"
1459,"1460,2.992043,0.9495816,-2.81362,2.9597325,-9.344464,-0.3022579,-0.1439621,0.37862659,0.059546296,-0.023385994,0.047692657,0.016718227"
1460,"1461,2.9088047,0.7994827,-2.8194094,2.8839893,-9.365924,-0.3639643,-0.16125153,0.44125816,0.050878163,-0.0013320574,0.05429119,0.00896373"
1461,"1462,2.9088047,0.7994827,-2.8194094,2.8839893,-9.365924,-0.3639643,-0.16125153,0.44125816,0.050878163,-0.0013320574,0.05429119,0.00896373"
1462,"1463,2.9088047,0.7994827,-2.8194094,2.8839893,-9.365924,-0.3639643,-0.16125153,0.44125816,0.050878163,-0.0013320574,0.05429119,0.00896373"
1463,"1464,2.9088047,0.7994827,-2.8194094,2.8839893,-9.365924,-0.3639643,-0.16125153,0.44125816,0.050878163,-0.0013320574,0.05429119,0.00896373"
1464,"1465,2.9088047,0.7994827,-2.8194094,2.8839893,-9.365924,-0.3639643,-0.16125153,0.44125816,0.050878163,-0.0013320574,0.05429119,0.00896373"
1465,"1466,2.9088047,0.7994827,-2.8194094,2.8839893,-9.365924,-0.3639643,-0.16125153,0.44125816,0.050878163,-0.0013320574,0.05429119,0.00896373"
1466,"1467,2.8111656,0.6650593,-2.826939,2.8083737,-9.3869,-0.4117588,-0.16416007,0.47528765,0.029977554,-0.030028977,0.047271814,-0.009087372"
1467,"1468,2.8111656,0.6650593,-2.826939,2.8083737,-9.3869,-0.4117588,-0.16416007,0.47528765,0.029977554,-0.030028977,0.047271814,-0.009087372"
1468,"1469,2.8111656,0.6650593,-2.826939,2.8083737,-9.3869,-0.4117588,-0.16416007,0.47528765,0.029977554,-0.030028977,0.047271814,-0.009087372"
1469,"1470,2.8111656,0.6650593,-2.826939,2.8083737,-9.3869,-0.4117588,-0.16416007,0.47528765,0.029977554,-0.030028977,0.047271814,-0.009087372"
1470,"1471,2.8111656,0.6650593,-2.826939,2.8083737,-9.3869,-0.4117588,-0.16416007,0.47528765,0.029977554,-0.030028977,0.047271814,-0.009087372"
1471,"1472,2.8111656,0.6650593,-2.826939,2.8083737,-9.3869,-0.4117588,-0.16416007,0.47528765,0.029977554,-0.030028977,0.047271814,-0.009087372"
1472,"1473,2.7044055,0.5652926,-2.8326533,2.7496326,-9.401544,-0.47000456,-0.16147403,0.48538345,0.011349908,-0.01600418,0.0462672,-0.017465327"
1473,"1474,2.7044055,0.5652926,-2.8326533,2.7496326,-9.401544,-0.47000456,-0.16147403,0.48538345,0.011349908,-0.01600418,0.0462672,-0.017465327"
1474,"1475,2.7044055,0.5652926,-2.8326533,2.7496326,-9.401544,-0.47000456,-0.16147403,0.48538345,0.011349908,-0.01600418,0.0462672,-0.017465327"
1475,"1476,2.7044055,0.5652926,-2.8326533,2.7496326,-9.401544,-0.47000456,-0.16147403,0.48538345,0.011349908,-0.01600418,0.0462672,-0.017465327"
1476,"1477,2.7044055,0.5652926,-2.8326533,2.7496326,-9.401544,-0.47000456,-0.16147403,0.48538345,0.011349908,-0.01600418,0.0462672,-0.017465327"
1477,"1478,2.7044055,0.5652926,-2.8326533,2.7496326,-9.401544,-0.47000456,-0.16147403,0.48538345,0.011349908,-0.01600418,0.0462672,-0.017465327"
1478,"1479,2.5881977,0.49814358,-2.836137,2.7438076,-9.403223,-0.47042736,-0.15700157,0.48100573,0.0007601383,-0.038074985,0.037309956,-0.0014006575"
1479,"1480,2.5881977,0.49814358,-2.836137,2.7438076,-9.403223,-0.47042736,-0.15700157,0.48100573,0.0007601383,-0.038074985,0.037309956,-0.0014006575"
1480,"1481,2.5881977,0.49814358,-2.836137,2.7438076,-9.403223,-0.47042736,-0.15700157,0.48100573,0.0007601383,-0.038074985,0.037309956,-0.0014006575"
1481,"1482,2.5881977,0.49814358,-2.836137,2.7438076,-9.403223,-0.47042736,-0.15700157,0.48100573,0.0007601383,-0.038074985,0.037309956,-0.0014006575"
1482,"1483,2.5881977,0.49814358,-2.836137,2.7438076,-9.403223,-0.47042736,-0.15700157,0.48100573,0.0007601383,-0.038074985,0.037309956,-0.0014006575"
1483,"1484,2.5881977,0.49814358,-2.836137,2.7438076,-9.403223,-0.47042736,-0.15700157,0.48100573,0.0007601383,-0.038074985,0.037309956,-0.0014006575"
1484,"1485,2.4574225,0.44682017,-2.8384635,2.7435687,-9.402515,-0.48571965,-0.1502508,0.46564007,-0.0034248808,-0.056159556,0.03884643,-0.0044238493"
1485,"1486,2.4574225,0.44682017,-2.8384635,2.7435687,-9.402515,-0.48571965,-0.1502508,0.46564007,-0.0034248808,-0.056159556,0.03884643,-0.0044238493"
1486,"1487,2.4574225,0.44682017,-2.8384635,2.7435687,-9.402515,-0.48571965,-0.1502508,0.46564007,-0.0034248808,-0.056159556,0.03884643,-0.0044238493"
1487,"1488,2.4574225,0.44682017,-2.8384635,2.7435687,-9.402515,-0.48571965,-0.1502508,0.46564007,-0.0034248808,-0.056159556,0.03884643,-0.0044238493"
1488,"1489,2.4574225,0.44682017,-2.8384635,2.7435687,-9.402515,-0.48571965,-0.1502508,0.46564007,-0.0034248808,-0.056159556,0.03884643,-0.0044238493"
1489,"1490,2.4574225,0.44682017,-2.8384635,2.7435687,-9.402515,-0.48571965,-0.1502508,0.46564007,-0.0034248808,-0.056159556,0.03884643,-0.0044238493"
1490,"1491,2.3095784,0.4042746,-2.8419797,2.74221,-9.403142,-0.4812359,-0.14086513,0.4401009,-0.0044192355,-0.04263087,0.03243708,-0.008359815"
1491,"1492,2.3095784,0.4042746,-2.8419797,2.74221,-9.403142,-0.4812359,-0.14086513,0.4401009,-0.0044192355,-0.04263087,0.03243708,-0.008359815"
1492,"1493,2.3095784,0.4042746,-2.8419797,2.74221,-9.403142,-0.4812359,-0.14086513,0.4401009,-0.0044192355,-0.04263087,0.03243708,-0.008359815"
1493,"1494,2.3095784,0.4042746,-2.8419797,2.74221,-9.403142,-0.4812359,-0.14086513,0.4401009,-0.0044192355,-0.04263087,0.03243708,-0.008359815"
1494,"1495,2.3095784,0.4042746,-2.8419797,2.74221,-9.403142,-0.4812359,-0.14086513,0.4401009,-0.0044192355,-0.04263087,0.03243708,-0.008359815"
1495,"1496,2.3095784,0.4042746,-2.8419797,2.74221,-9.403142,-0.4812359,-0.14086513,0.4401009,-0.0044192355,-0.04263087,0.03243708,-0.008359815"
1496,"1497,2.1512833,0.3802094,-2.840903,2.7840097,-9.391235,-0.47367263,-0.12979096,0.4059969,-0.00475672,-0.044715416,0.03853194,-0.00026712724"
1497,"1498,2.1512833,0.3802094,-2.840903,2.7840097,-9.391235,-0.47367263,-0.12979096,0.4059969,-0.00475672,-0.044715416,0.03853194,-0.00026712724"
