,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
867,"868,0.83265877,2.3866656,-2.6610866,3.158786,-9.201986,1.2312207,-0.05595427,0.014681103,-0.021410562,-0.16124408,-0.17354271,0.050031353"
868,"869,0.83265877,2.3866656,-2.6610866,3.1857724,-9.190577,1.2468129,-0.041637268,0.01763755,-0.004862117,0.09044502,-0.12308012,-0.43551713"
869,"870,0.83265877,2.3866656,-2.6610866,3.1857724,-9.190577,1.2468129,-0.041637268,0.01763755,-0.004862117,0.09044502,-0.12308012,-0.43551713"
870,"871,0.83265877,2.3866656,-2.6610866,3.1857724,-9.190577,1.2468129,-0.041637268,0.01763755,-0.004862117,0.09044502,-0.12308012,-0.43551713"
871,"872,0.83265877,2.3866656,-2.6610866,3.1857724,-9.190577,1.2468129,-0.041637268,0.01763755,-0.004862117,0.09044502,-0.12308012,-0.43551713"
872,"873,0.83265877,2.3866656,-2.6610866,3.1857724,-9.190577,1.2468129,-0.041637268,0.01763755,-0.004862117,0.09044502,-0.12308012,-0.43551713"
873,"874,0.83265877,2.3866656,-2.6610866,3.1857724,-9.190577,1.2468129,-0.041637268,0.01763755,-0.004862117,0.09044502,-0.12308012,-0.43551713"
874,"875,0.8415669,2.402996,-2.645222,3.2573192,-9.164662,1.2526823,-0.012580608,0.02601717,0.03916203,0.50043243,0.08652188,0.14642511"
875,"876,0.8415669,2.402996,-2.645222,3.2573192,-9.164662,1.2526823,-0.012580608,0.02601717,0.03916203,0.50043243,0.08652188,0.14642511"
876,"877,0.8415669,2.402996,-2.645222,3.2573192,-9.164662,1.2526823,-0.012580608,0.02601717,0.03916203,0.50043243,0.08652188,0.14642511"
877,"878,0.8415669,2.402996,-2.645222,3.2573192,-9.164662,1.2526823,-0.012580608,0.02601717,0.03916203,0.50043243,0.08652188,0.14642511"
878,"879,0.8415669,2.402996,-2.645222,3.2573192,-9.164662,1.2526823,-0.012580608,0.02601717,0.03916203,0.50043243,0.08652188,0.14642511"
879,"880,0.8415669,2.402996,-2.645222,3.2573192,-9.164662,1.2526823,-0.012580608,0.02601717,0.03916203,0.50043243,0.08652188,0.14642511"
880,"881,0.8415669,2.402996,-2.645222,3.2831879,-9.155414,1.25278,0.0100021,0.030154282,0.06593934,-0.13538389,-0.011134366,0.2372243"
881,"882,0.8415669,2.402996,-2.645222,3.2831879,-9.155414,1.25278,0.0100021,0.030154282,0.06593934,-0.13538389,-0.011134366,0.2372243"
882,"883,0.8415669,2.402996,-2.645222,3.2831879,-9.155414,1.25278,0.0100021,0.030154282,0.06593934,-0.13538389,-0.011134366,0.2372243"
883,"884,0.8415669,2.402996,-2.645222,3.2831879,-9.155414,1.25278,0.0100021,0.030154282,0.06593934,-0.13538389,-0.011134366,0.2372243"
884,"885,0.8415669,2.402996,-2.645222,3.2831879,-9.155414,1.25278,0.0100021,0.030154282,0.06593934,-0.13538389,-0.011134366,0.2372243"
885,"886,0.8415669,2.402996,-2.645222,3.2831879,-9.155414,1.25278,0.0100021,0.030154282,0.06593934,-0.13538389,-0.011134366,0.2372243"
886,"887,0.84104997,2.4112854,-2.645422,3.2938666,-9.158034,1.2046673,0.015954388,0.026766663,0.049538873,-0.2680386,0.15553348,0.13664947"
887,"888,0.84104997,2.4112854,-2.645422,3.2938666,-9.158034,1.2046673,0.015954388,0.026766663,0.049538873,-0.2680386,0.15553348,0.13664947"
888,"889,0.84104997,2.4112854,-2.645422,3.2938666,-9.158034,1.2046673,0.015954388,0.026766663,0.049538873,-0.2680386,0.15553348,0.13664947"
889,"890,0.84104997,2.4112854,-2.645422,3.2938666,-9.158034,1.2046673,0.015954388,0.026766663,0.049538873,-0.2680386,0.15553348,0.13664947"
890,"891,0.84104997,2.4112854,-2.645422,3.2938666,-9.158034,1.2046673,0.015954388,0.026766663,0.049538873,-0.2680386,0.15553348,0.13664947"
891,"892,0.84104997,2.4112854,-2.645422,3.2938666,-9.158034,1.2046673,0.015954388,0.026766663,0.049538873,-0.2680386,0.15553348,0.13664947"
892,"893,0.8443656,2.4073737,-2.6477013,3.3503501,-9.14661,1.1336013,0.00734481,0.017565157,0.010483308,0.065243736,0.665313,-0.09171047"
893,"894,0.8443656,2.4073737,-2.6477013,3.3503501,-9.14661,1.1336013,0.00734481,0.017565157,0.010483308,0.065243736,0.665313,-0.09171047"
894,"895,0.8443656,2.4073737,-2.6477013,3.3503501,-9.14661,1.1336013,0.00734481,0.017565157,0.010483308,0.065243736,0.665313,-0.09171047"
895,"896,0.8443656,2.4073737,-2.6477013,3.3503501,-9.14661,1.1336013,0.00734481,0.017565157,0.010483308,0.065243736,0.665313,-0.09171047"
896,"897,0.8443656,2.4073737,-2.6477013,3.3503501,-9.14661,1.1336013,0.00734481,0.017565157,0.010483308,0.065243736,0.665313,-0.09171047"
897,"898,0.85077125,2.4015057,-2.647736,3.4321818,-9.125149,1.0593299,-0.006319581,0.007170212,-0.02112631,0.27224785,-0.1256848,-0.006051664"
898,"899,0.85077125,2.4015057,-2.647736,3.4321818,-9.125149,1.0593299,-0.006319581,0.007170212,-0.02112631,0.27224785,-0.1256848,-0.006051664"
899,"900,0.85077125,2.4015057,-2.647736,3.4321818,-9.125149,1.0593299,-0.006319581,0.007170212,-0.02112631,0.27224785,-0.1256848,-0.006051664"
900,"901,0.85077125,2.4015057,-2.647736,3.4321818,-9.125149,1.0593299,-0.006319581,0.007170212,-0.02112631,0.27224785,-0.1256848,-0.006051664"
901,"902,0.85077125,2.4015057,-2.647736,3.4321818,-9.125149,1.0593299,-0.006319581,0.007170212,-0.02112631,0.27224785,-0.1256848,-0.006051664"
902,"903,0.85077125,2.4015057,-2.647736,3.4321818,-9.125149,1.0593299,-0.006319581,0.007170212,-0.02112631,0.27224785,-0.1256848,-0.006051664"
903,"904,0.8512342,2.3966446,-2.6543725,3.4677515,-9.121192,0.9741322,-0.013752755,0.0010188408,-0.039593197,-0.34793615,0.22372022,-0.6849172"
904,"905,0.8512342,2.3966446,-2.6543725,3.4677515,-9.121192,0.9741322,-0.013752755,0.0010188408,-0.039593197,-0.34793615,0.22372022,-0.6849172"
905,"906,0.8512342,2.3966446,-2.6543725,3.4677515,-9.121192,0.9741322,-0.013752755,0.0010188408,-0.039593197,-0.34793615,0.22372022,-0.6849172"
906,"907,0.8512342,2.3966446,-2.6543725,3.4677515,-9.121192,0.9741322,-0.013752755,0.0010188408,-0.039593197,-0.34793615,0.22372022,-0.6849172"
907,"908,0.8512342,2.3966446,-2.6543725,3.4677515,-9.121192,0.9741322,-0.013752755,0.0010188408,-0.039593197,-0.34793615,0.22372022,-0.6849172"
908,"909,0.8512342,2.3966446,-2.6543725,3.4677515,-9.121192,0.9741322,-0.013752755,0.0010188408,-0.039593197,-0.34793615,0.22372022,-0.6849172"
909,"910,0.8512342,2.3966446,-2.6543725,3.478163,-9.125193,0.89644986,-0.007640774,0.0017204251,-0.04566153,0.06948652,-0.30775583,0.9135478"
910,"911,0.8512342,2.3966446,-2.6543725,3.478163,-9.125193,0.89644986,-0.007640774,0.0017204251,-0.04566153,0.06948652,-0.30775583,0.9135478"
911,"912,0.8512342,2.3966446,-2.6543725,3.478163,-9.125193,0.89644986,-0.007640774,0.0017204251,-0.04566153,0.06948652,-0.30775583,0.9135478"
912,"913,0.8512342,2.3966446,-2.6543725,3.478163,-9.125193,0.89644986,-0.007640774,0.0017204251,-0.04566153,0.06948652,-0.30775583,0.9135478"
913,"914,0.8512342,2.3966446,-2.6543725,3.478163,-9.125193,0.89644986,-0.007640774,0.0017204251,-0.04566153,0.06948652,-0.30775583,0.9135478"
914,"915,0.8512342,2.3966446,-2.6543725,3.478163,-9.125193,0.89644986,-0.007640774,0.0017204251,-0.04566153,0.06948652,-0.30775583,0.9135478"
915,"916,0.85531634,2.3952446,-2.6564252,3.5474634,-9.099858,0.8823111,0.008366845,0.0062961597,-0.035613652,-0.11527807,-0.0113286,0.23948525"
916,"917,0.85531634,2.3952446,-2.6564252,3.5474634,-9.099858,0.8823111,0.008366845,0.0062961597,-0.035613652,-0.11527807,-0.0113286,0.23948525"
917,"918,0.85531634,2.3952446,-2.6564252,3.5474634,-9.099858,0.8823111,0.008366845,0.0062961597,-0.035613652,-0.11527807,-0.0113286,0.23948525"
918,"919,0.85531634,2.3952446,-2.6564252,3.5474634,-9.099858,0.8823111,0.008366845,0.0062961597,-0.035613652,-0.11527807,-0.0113286,0.23948525"
919,"920,0.85531634,2.3952446,-2.6564252,3.5474634,-9.099858,0.8823111,0.008366845,0.0062961597,-0.035613652,-0.11527807,-0.0113286,0.23948525"
920,"921,0.85531634,2.3952446,-2.6564252,3.5474634,-9.099858,0.8823111,0.008366845,0.0062961597,-0.035613652,-0.11527807,-0.0113286,0.23948525"
921,"922,0.85531634,2.3952446,-2.6564252,3.5844004,-9.083673,0.8996391,0.020738788,0.007942061,-0.013514279,-0.46832436,0.27489188,-0.012079631"
922,"923,0.85531634,2.3952446,-2.6564252,3.5844004,-9.083673,0.8996391,0.020738788,0.007942061,-0.013514279,-0.46832436,0.27489188,-0.012079631"
923,"924,0.85531634,2.3952446,-2.6564252,3.5844004,-9.083673,0.8996391,0.020738788,0.007942061,-0.013514279,-0.46832436,0.27489188,-0.012079631"
924,"925,0.85531634,2.3952446,-2.6564252,3.5844004,-9.083673,0.8996391,0.020738788,0.007942061,-0.013514279,-0.46832436,0.27489188,-0.012079631"
925,"926,0.85531634,2.3952446,-2.6564252,3.5844004,-9.083673,0.8996391,0.020738788,0.007942061,-0.013514279,-0.46832436,0.27489188,-0.012079631"
926,"927,0.85531634,2.3952446,-2.6564252,3.5844004,-9.083673,0.8996391,0.020738788,0.007942061,-0.013514279,-0.46832436,0.27489188,-0.012079631"
927,"928,0.85531634,2.3952446,-2.6564252,3.5974553,-9.076947,0.91527706,0.019898802,0.0028393401,0.0056329016,0.4477324,0.25019553,-0.2472209"
928,"929,0.85531634,2.3952446,-2.6564252,3.5974553,-9.076947,0.91527706,0.019898802,0.0028393401,0.0056329016,0.4477324,0.25019553,-0.2472209"
929,"930,0.85531634,2.3952446,-2.6564252,3.5974553,-9.076947,0.91527706,0.019898802,0.0028393401,0.0056329016,0.4477324,0.25019553,-0.2472209"
930,"931,0.85531634,2.3952446,-2.6564252,3.5974553,-9.076947,0.91527706,0.019898802,0.0028393401,0.0056329016,0.4477324,0.25019553,-0.2472209"
931,"932,0.85531634,2.3952446,-2.6564252,3.5974553,-9.076947,0.91527706,0.019898802,0.0028393401,0.0056329016,0.4477324,0.25019553,-0.2472209"
932,"933,0.85531634,2.3952446,-2.6564252,3.5974553,-9.076947,0.91527706,0.019898802,0.0028393401,0.0056329016,0.4477324,0.25019553,-0.2472209"
933,"934,0.85531634,2.3952446,-2.6564252,3.6323798,-9.060874,0.9363561,0.010481179,-0.005324162,0.006295095,0.43616095,-0.346594,0.021926263"
934,"935,0.85531634,2.3952446,-2.6564252,3.6323798,-9.060874,0.9363561,0.010481179,-0.005324162,0.006295095,0.43616095,-0.346594,0.021926263"
935,"936,0.85531634,2.3952446,-2.6564252,3.6323798,-9.060874,0.9363561,0.010481179,-0.005324162,0.006295095,0.43616095,-0.346594,0.021926263"
936,"937,0.85531634,2.3952446,-2.6564252,3.6323798,-9.060874,0.9363561,0.010481179,-0.005324162,0.006295095,0.43616095,-0.346594,0.021926263"
937,"938,0.85531634,2.3952446,-2.6564252,3.6323798,-9.060874,0.9363561,0.010481179,-0.005324162,0.006295095,0.43616095,-0.346594,0.021926263"
938,"939,0.85531634,2.3952446,-2.6564252,3.6323798,-9.060874,0.9363561,0.010481179,-0.005324162,0.006295095,0.43616095,-0.346594,0.021926263"
939,"940,0.86010516,2.4226704,-2.6356227,3.6271844,-9.0616455,0.9489484,0.0037389437,-0.010304452,-0.005701037,-1.0033292,0.23027831,-0.80121493"
940,"941,0.86010516,2.4226704,-2.6356227,3.6271844,-9.0616455,0.9489484,0.0037389437,-0.010304452,-0.005701037,-1.0033292,0.23027831,-0.80121493"
941,"942,0.86010516,2.4226704,-2.6356227,3.6271844,-9.0616455,0.9489484,0.0037389437,-0.010304452,-0.005701037,-1.0033292,0.23027831,-0.80121493"
942,"943,0.86010516,2.4226704,-2.6356227,3.6271844,-9.0616455,0.9489484,0.0037389437,-0.010304452,-0.005701037,-1.0033292,0.23027831,-0.80121493"
943,"944,0.86010516,2.4226704,-2.6356227,3.6271844,-9.0616455,0.9489484,0.0037389437,-0.010304452,-0.005701037,-1.0033292,0.23027831,-0.80121493"
944,"945,0.86010516,2.4226704,-2.6356227,3.6271844,-9.0616455,0.9489484,0.0037389437,-0.010304452,-0.005701037,-1.0033292,0.23027831,-0.80121493"
945,"946,0.86010516,2.4226704,-2.6356227,3.613943,-9.068292,0.9358927,0.0028020784,-0.011327552,-0.009333519,-0.1851353,0.23789877,-0.2377977"
946,"947,0.86010516,2.4226704,-2.6356227,3.613943,-9.068292,0.9358927,0.0028020784,-0.011327552,-0.009333519,-0.1851353,0.23789877,-0.2377977"
947,"948,0.86010516,2.4226704,-2.6356227,3.613943,-9.068292,0.9358927,0.0028020784,-0.011327552,-0.009333519,-0.1851353,0.23789877,-0.2377977"
948,"949,0.86010516,2.4226704,-2.6356227,3.613943,-9.068292,0.9358927,0.0028020784,-0.011327552,-0.009333519,-0.1851353,0.23789877,-0.2377977"
949,"950,0.86010516,2.4226704,-2.6356227,3.613943,-9.068292,0.9358927,0.0028020784,-0.011327552,-0.009333519,-0.1851353,0.23789877,-0.2377977"
950,"951,0.86010516,2.4226704,-2.6356227,3.613943,-9.068292,0.9358927,0.0028020784,-0.011327552,-0.009333519,-0.1851353,0.23789877,-0.2377977"
951,"952,0.8489349,2.4314718,-2.648303,3.574061,-9.088865,0.8882669,0.0025380529,-0.012322971,0.0035622169,0.093417354,0.019078832,-0.01470322"
952,"953,0.8489349,2.4314718,-2.648303,3.574061,-9.088865,0.8882669,0.0025380529,-0.012322971,0.0035622169,0.093417354,0.019078832,-0.01470322"
953,"954,0.8489349,2.4314718,-2.648303,3.574061,-9.088865,0.8882669,0.0025380529,-0.012322971,0.0035622169,0.093417354,0.019078832,-0.01470322"
954,"955,0.8489349,2.4314718,-2.648303,3.574061,-9.088865,0.8882669,0.0025380529,-0.012322971,0.0035622169,0.093417354,0.019078832,-0.01470322"
955,"956,0.8489349,2.4314718,-2.648303,3.574061,-9.088865,0.8882669,0.0025380529,-0.012322971,0.0035622169,0.093417354,0.019078832,-0.01470322"
956,"957,0.8489349,2.4314718,-2.648303,3.574061,-9.088865,0.8882669,0.0025380529,-0.012322971,0.0035622169,0.093417354,0.019078832,-0.01470322"
957,"958,0.8354946,2.4397259,-2.661593,3.484001,-9.1265955,0.85870665,-0.00094751135,-0.015423142,0.02053651,-0.066590354,0.32616147,-0.108993836"
958,"959,0.8354946,2.4397259,-2.661593,3.484001,-9.1265955,0.85870665,-0.00094751135,-0.015423142,0.02053651,-0.066590354,0.32616147,-0.108993836"
959,"960,0.8354946,2.4397259,-2.661593,3.484001,-9.1265955,0.85870665,-0.00094751135,-0.015423142,0.02053651,-0.066590354,0.32616147,-0.108993836"
960,"961,0.8354946,2.4397259,-2.661593,3.484001,-9.1265955,0.85870665,-0.00094751135,-0.015423142,0.02053651,-0.066590354,0.32616147,-0.108993836"
961,"962,0.8354946,2.4397259,-2.661593,3.484001,-9.1265955,0.85870665,-0.00094751135,-0.015423142,0.02053651,-0.066590354,0.32616147,-0.108993836"
962,"963,0.8354946,2.4397259,-2.661593,3.484001,-9.1265955,0.85870665,-0.00094751135,-0.015423142,0.02053651,-0.066590354,0.32616147,-0.108993836"
963,"964,0.820832,2.449209,-2.6750374,3.3852038,-9.165866,0.8352737,-0.004143499,-0.017750401,0.03389429,-0.09813843,-0.12251365,-0.15043165"
964,"965,0.820832,2.449209,-2.6750374,3.3852038,-9.165866,0.8352737,-0.004143499,-0.017750401,0.03389429,-0.09813843,-0.12251365,-0.15043165"
965,"966,0.820832,2.449209,-2.6750374,3.3852038,-9.165866,0.8352737,-0.004143499,-0.017750401,0.03389429,-0.09813843,-0.12251365,-0.15043165"
966,"967,0.820832,2.449209,-2.6750374,3.3852038,-9.165866,0.8352737,-0.004143499,-0.017750401,0.03389429,-0.09813843,-0.12251365,-0.15043165"
967,"968,0.820832,2.449209,-2.6750374,3.3852038,-9.165866,0.8352737,-0.004143499,-0.017750401,0.03389429,-0.09813843,-0.12251365,-0.15043165"
968,"969,0.820832,2.449209,-2.6750374,3.3852038,-9.165866,0.8352737,-0.004143499,-0.017750401,0.03389429,-0.09813843,-0.12251365,-0.15043165"
969,"970,0.8082457,2.46244,-2.6816845,3.2947435,-9.197061,0.8538957,0.006219507,-0.011801307,0.057233945,0.038586453,-0.18182665,-0.39307857"
970,"971,0.8082457,2.46244,-2.6816845,3.2947435,-9.197061,0.8538957,0.006219507,-0.011801307,0.057233945,0.038586453,-0.18182665,-0.39307857"
971,"972,0.8082457,2.46244,-2.6816845,3.2947435,-9.197061,0.8538957,0.006219507,-0.011801307,0.057233945,0.038586453,-0.18182665,-0.39307857"
972,"973,0.8082457,2.46244,-2.6816845,3.2947435,-9.197061,0.8538957,0.006219507,-0.011801307,0.057233945,0.038586453,-0.18182665,-0.39307857"
973,"974,0.8082457,2.46244,-2.6816845,3.2947435,-9.197061,0.8538957,0.006219507,-0.011801307,0.057233945,0.038586453,-0.18182665,-0.39307857"
974,"975,0.8082457,2.46244,-2.6816845,3.2947435,-9.197061,0.8538957,0.006219507,-0.011801307,0.057233945,0.038586453,-0.18182665,-0.39307857"
975,"976,0.8082457,2.46244,-2.6816845,3.2557282,-9.209349,0.8709304,0.032293104,0.004521439,0.08282846,0.69356346,-0.15281619,0.6507816"
976,"977,0.8082457,2.46244,-2.6816845,3.2557282,-9.209349,0.8709304,0.032293104,0.004521439,0.08282846,0.69356346,-0.15281619,0.6507816"
977,"978,0.8082457,2.46244,-2.6816845,3.2557282,-9.209349,0.8709304,0.032293104,0.004521439,0.08282846,0.69356346,-0.15281619,0.6507816"
978,"979,0.8082457,2.46244,-2.6816845,3.2557282,-9.209349,0.8709304,0.032293104,0.004521439,0.08282846,0.69356346,-0.15281619,0.6507816"
979,"980,0.8082457,2.46244,-2.6816845,3.2557282,-9.209349,0.8709304,0.032293104,0.004521439,0.08282846,0.69356346,-0.15281619,0.6507816"
980,"981,0.8082457,2.46244,-2.6816845,3.2557282,-9.209349,0.8709304,0.032293104,0.004521439,0.08282846,0.69356346,-0.15281619,0.6507816"
981,"982,0.7992953,2.4846325,-2.676047,3.2250884,-9.213447,0.9389297,0.053807996,0.022400659,0.074300855,-0.23795298,-0.06927826,0.12615691"
982,"983,0.7992953,2.4846325,-2.676047,3.2250884,-9.213447,0.9389297,0.053807996,0.022400659,0.074300855,-0.23795298,-0.06927826,0.12615691"
983,"984,0.7992953,2.4846325,-2.676047,3.2250884,-9.213447,0.9389297,0.053807996,0.022400659,0.074300855,-0.23795298,-0.06927826,0.12615691"
984,"985,0.7992953,2.4846325,-2.676047,3.2250884,-9.213447,0.9389297,0.053807996,0.022400659,0.074300855,-0.23795298,-0.06927826,0.12615691"
985,"986,0.7992953,2.4846325,-2.676047,3.2250884,-9.213447,0.9389297,0.053807996,0.022400659,0.074300855,-0.23795298,-0.06927826,0.12615691"
986,"987,0.7992953,2.4846325,-2.676047,3.2250884,-9.213447,0.9389297,0.053807996,0.022400659,0.074300855,-0.23795298,-0.06927826,0.12615691"
987,"988,0.798415,2.4978378,-2.6651776,3.205495,-9.211022,1.025791,0.05416571,0.03200885,0.022682782,-0.018346418,0.2526361,-0.004101249"
988,"989,0.798415,2.4978378,-2.6651776,3.205495,-9.211022,1.025791,0.05416571,0.03200885,0.022682782,-0.018346418,0.2526361,-0.004101249"
989,"990,0.798415,2.4978378,-2.6651776,3.205495,-9.211022,1.025791,0.05416571,0.03200885,0.022682782,-0.018346418,0.2526361,-0.004101249"
990,"991,0.798415,2.4978378,-2.6651776,3.205495,-9.211022,1.025791,0.05416571,0.03200885,0.022682782,-0.018346418,0.2526361,-0.004101249"
991,"992,0.798415,2.4978378,-2.6651776,3.205495,-9.211022,1.025791,0.05416571,0.03200885,0.022682782,-0.018346418,0.2526361,-0.004101249"
992,"993,0.798415,2.4978378,-2.6651776,3.205495,-9.211022,1.025791,0.05416571,0.03200885,0.022682782,-0.018346418,0.2526361,-0.004101249"
993,"994,0.798415,2.4978378,-2.6651776,3.2482326,-9.187868,1.0965588,0.036230065,0.030630168,-0.03454903,0.4790054,0.80168426,-0.30391124"
994,"995,0.798415,2.4978378,-2.6651776,3.2482326,-9.187868,1.0965588,0.036230065,0.030630168,-0.03454903,0.4790054,0.80168426,-0.30391124"
995,"996,0.798415,2.4978378,-2.6651776,3.2482326,-9.187868,1.0965588,0.036230065,0.030630168,-0.03454903,0.4790054,0.80168426,-0.30391124"
996,"997,0.798415,2.4978378,-2.6651776,3.2482326,-9.187868,1.0965588,0.036230065,0.030630168,-0.03454903,0.4790054,0.80168426,-0.30391124"
997,"998,0.798415,2.4978378,-2.6651776,3.2482326,-9.187868,1.0965588,0.036230065,0.030630168,-0.03454903,0.4790054,0.80168426,-0.30391124"
998,"999,0.798415,2.4978378,-2.6651776,3.2482326,-9.187868,1.0965588,0.036230065,0.030630168,-0.03454903,0.4790054,0.80168426,-0.30391124"
999,"1000,0.81501895,2.5084324,-2.6303523,3.3095198,-9.155336,1.1820643,0.020414079,0.027057305,-0.05897566,0.37737957,-0.37135473,-0.015017538"
1000,"1001,0.81501895,2.5084324,-2.6303523,3.3095198,-9.155336,1.1820643,0.020414079,0.027057305,-0.05897566,0.37737957,-0.37135473,-0.015017538"
1001,"1002,0.81501895,2.5084324,-2.6303523,3.3095198,-9.155336,1.1820643,0.020414079,0.027057305,-0.05897566,0.37737957,-0.37135473,-0.015017538"
1002,"1003,0.81501895,2.5084324,-2.6303523,3.3095198,-9.155336,1.1820643,0.020414079,0.027057305,-0.05897566,0.37737957,-0.37135473,-0.015017538"
1003,"1004,0.81501895,2.5084324,-2.6303523,3.3095198,-9.155336,1.1820643,0.020414079,0.027057305,-0.05897566,0.37737957,-0.37135473,-0.015017538"
1004,"1005,0.81501895,2.5084324,-2.6303523,3.3095198,-9.155336,1.1820643,0.020414079,0.027057305,-0.05897566,0.37737957,-0.37135473,-0.015017538"
1005,"1006,0.81501895,2.5084324,-2.6303523,3.3094366,-9.151306,1.213099,0.01673369,0.02751722,-0.0523335,-0.9947178,0.3251069,-1.1843042"
1006,"1007,0.81501895,2.5084324,-2.6303523,3.3094366,-9.151306,1.213099,0.01673369,0.02751722,-0.0523335,-0.9947178,0.3251069,-1.1843042"
1007,"1008,0.81501895,2.5084324,-2.6303523,3.3094366,-9.151306,1.213099,0.01673369,0.02751722,-0.0523335,-0.9947178,0.3251069,-1.1843042"
1008,"1009,0.81501895,2.5084324,-2.6303523,3.3094366,-9.151306,1.213099,0.01673369,0.02751722,-0.0523335,-0.9947178,0.3251069,-1.1843042"
1009,"1010,0.81501895,2.5084324,-2.6303523,3.3094366,-9.151306,1.213099,0.01673369,0.02751722,-0.0523335,-0.9947178,0.3251069,-1.1843042"
1010,"1011,0.81501895,2.5084324,-2.6303523,3.3094366,-9.151306,1.213099,0.01673369,0.02751722,-0.0523335,-0.9947178,0.3251069,-1.1843042"
1011,"1012,0.81501895,2.5084324,-2.6303523,3.3033404,-9.1525545,1.2202768,0.014743915,0.027142474,-0.032573096,-0.17677175,0.17805721,-0.08238693"
1012,"1013,0.81501895,2.5084324,-2.6303523,3.3033404,-9.1525545,1.2202768,0.014743915,0.027142474,-0.032573096,-0.17677175,0.17805721,-0.08238693"
1013,"1014,0.81501895,2.5084324,-2.6303523,3.3033404,-9.1525545,1.2202768,0.014743915,0.027142474,-0.032573096,-0.17677175,0.17805721,-0.08238693"
1014,"1015,0.81501895,2.5084324,-2.6303523,3.3033404,-9.1525545,1.2202768,0.014743915,0.027142474,-0.032573096,-0.17677175,0.17805721,-0.08238693"
1015,"1016,0.81501895,2.5084324,-2.6303523,3.3033404,-9.1525545,1.2202768,0.014743915,0.027142474,-0.032573096,-0.17677175,0.17805721,-0.08238693"
1016,"1017,0.81501895,2.5084324,-2.6303523,3.3033404,-9.1525545,1.2202768,0.014743915,0.027142474,-0.032573096,-0.17677175,0.17805721,-0.08238693"
1017,"1018,0.81501895,2.5084324,-2.6303523,3.3417177,-9.136408,1.2366738,0.0036037369,0.02001591,-0.013725074,0.17955871,0.05865087,0.06523065"
1018,"1019,0.81501895,2.5084324,-2.6303523,3.3417177,-9.136408,1.2366738,0.0036037369,0.02001591,-0.013725074,0.17955871,0.05865087,0.06523065"
1019,"1020,0.81501895,2.5084324,-2.6303523,3.3417177,-9.136408,1.2366738,0.0036037369,0.02001591,-0.013725074,0.17955871,0.05865087,0.06523065"
1020,"1021,0.81501895,2.5084324,-2.6303523,3.3417177,-9.136408,1.2366738,0.0036037369,0.02001591,-0.013725074,0.17955871,0.05865087,0.06523065"
1021,"1022,0.81501895,2.5084324,-2.6303523,3.3417177,-9.136408,1.2366738,0.0036037369,0.02001591,-0.013725074,0.17955871,0.05865087,0.06523065"
1022,"1023,0.81501895,2.5084324,-2.6303523,3.3417177,-9.136408,1.2366738,0.0036037369,0.02001591,-0.013725074,0.17955871,0.05865087,0.06523065"
1023,"1024,0.81885684,2.5133665,-2.6174376,3.3166068,-9.141249,1.2680938,-0.017420368,0.005948029,-0.007954837,-0.40434498,0.32173908,-0.17611168"
1024,"1025,0.81885684,2.5133665,-2.6174376,3.3166068,-9.141249,1.2680938,-0.017420368,0.005948029,-0.007954837,-0.40434498,0.32173908,-0.17611168"
1025,"1026,0.81885684,2.5133665,-2.6174376,3.3166068,-9.141249,1.2680938,-0.017420368,0.005948029,-0.007954837,-0.40434498,0.32173908,-0.17611168"
1026,"1027,0.81885684,2.5133665,-2.6174376,3.3166068,-9.141249,1.2680938,-0.017420368,0.005948029,-0.007954837,-0.40434498,0.32173908,-0.17611168"
1027,"1028,0.81885684,2.5133665,-2.6174376,3.3166068,-9.141249,1.2680938,-0.017420368,0.005948029,-0.007954837,-0.40434498,0.32173908,-0.17611168"
1028,"1029,0.81885684,2.5133665,-2.6174376,3.3166068,-9.141249,1.2680938,-0.017420368,0.005948029,-0.007954837,-0.40434498,0.32173908,-0.17611168"
1029,"1030,0.81885684,2.5133665,-2.6174376,3.2560387,-9.159489,1.2932051,-0.03494933,-0.006834857,-0.005732976,-0.13375835,-0.30978754,0.09491087"
1030,"1031,0.81885684,2.5133665,-2.6174376,3.2560387,-9.159489,1.2932051,-0.03494933,-0.006834857,-0.005732976,-0.13375835,-0.30978754,0.09491087"
1031,"1032,0.81885684,2.5133665,-2.6174376,3.2560387,-9.159489,1.2932051,-0.03494933,-0.006834857,-0.005732976,-0.13375835,-0.30978754,0.09491087"
1032,"1033,0.81885684,2.5133665,-2.6174376,3.2560387,-9.159489,1.2932051,-0.03494933,-0.006834857,-0.005732976,-0.13375835,-0.30978754,0.09491087"
1033,"1034,0.81885684,2.5133665,-2.6174376,3.2560387,-9.159489,1.2932051,-0.03494933,-0.006834857,-0.005732976,-0.13375835,-0.30978754,0.09491087"
1034,"1035,0.81885684,2.5133665,-2.6174376,3.2560387,-9.159489,1.2932051,-0.03494933,-0.006834857,-0.005732976,-0.13375835,-0.30978754,0.09491087"
1035,"1036,0.8124096,2.5201788,-2.6182446,3.2457254,-9.159293,1.3202252,-0.03486629,-0.00961032,0.019712495,0.118033454,-0.19994189,-0.23083562"
