,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
773,"774,2.0805254,-0.030791573,0.26284546,-0.25963673,-3.4338834,9.182125,0.0010039362,-0.0008474371,-0.0028893773,0.002812698,0.0005183963,-2.420641e-05"
774,"775,2.0805254,-0.030791573,0.26284546,-0.25963673,-3.4338834,9.182125,0.0010039362,-0.0008474371,-0.0028893773,0.002812698,0.0005183963,-2.420641e-05"
775,"776,2.0805254,-0.030791573,0.26284546,-0.25963673,-3.4338834,9.182125,0.0010039362,-0.0008474371,-0.0028893773,0.002812698,0.0005183963,-2.420641e-05"
776,"777,2.0805254,-0.030791573,0.26284546,-0.2603043,-3.4327025,9.182548,-0.003912477,0.0030511995,-0.003147015,-0.005553292,-0.002778026,0.0014832016"
777,"778,2.0805254,-0.030791573,0.26284546,-0.2603043,-3.4327025,9.182548,-0.003912477,0.0030511995,-0.003147015,-0.005553292,-0.002778026,0.0014832016"
778,"779,2.0805254,-0.030791573,0.26284546,-0.2603043,-3.4327025,9.182548,-0.003912477,0.0030511995,-0.003147015,-0.005553292,-0.002778026,0.0014832016"
779,"780,2.0805254,-0.030791573,0.26284546,-0.2603043,-3.4327025,9.182548,-0.003912477,0.0030511995,-0.003147015,-0.005553292,-0.002778026,0.0014832016"
780,"781,2.0805254,-0.030791573,0.26284546,-0.2603043,-3.4327025,9.182548,-0.003912477,0.0030511995,-0.003147015,-0.005553292,-0.002778026,0.0014832016"
781,"782,2.0805254,-0.030791573,0.26284546,-0.2603043,-3.4327025,9.182548,-0.003912477,0.0030511995,-0.003147015,-0.005553292,-0.002778026,0.0014832016"
782,"783,2.0805254,-0.030791573,0.26284546,-0.26068166,-3.4315598,9.182964,-0.00074203976,0.0032609294,0.003366327,0.0017299533,-0.0026615388,-0.004819798"
783,"784,2.0805254,-0.030791573,0.26284546,-0.26068166,-3.4315598,9.182964,-0.00074203976,0.0032609294,0.003366327,0.0017299533,-0.0026615388,-0.004819798"
784,"785,2.0805254,-0.030791573,0.26284546,-0.26068166,-3.4315598,9.182964,-0.00074203976,0.0032609294,0.003366327,0.0017299533,-0.0026615388,-0.004819798"
785,"786,2.0805254,-0.030791573,0.26284546,-0.26068166,-3.4315598,9.182964,-0.00074203976,0.0032609294,0.003366327,0.0017299533,-0.0026615388,-0.004819798"
786,"787,2.0805254,-0.030791573,0.26284546,-0.26068166,-3.4315598,9.182964,-0.00074203976,0.0032609294,0.003366327,0.0017299533,-0.0026615388,-0.004819798"
787,"788,2.0805254,-0.030791573,0.26284546,-0.26068166,-3.4315598,9.182964,-0.00074203976,0.0032609294,0.003366327,0.0017299533,-0.0026615388,-0.004819798"
788,"789,2.0805254,-0.030791573,0.26284546,-0.2609807,-3.4306245,9.183306,-0.004647064,-0.0035909615,-0.0040029692,-0.00025298554,-0.0025661956,-0.00039196888"
789,"790,2.0805254,-0.030791573,0.26284546,-0.2609807,-3.4306245,9.183306,-0.004647064,-0.0035909615,-0.0040029692,-0.00025298554,-0.0025661956,-0.00039196888"
790,"791,2.0805254,-0.030791573,0.26284546,-0.2609807,-3.4306245,9.183306,-0.004647064,-0.0035909615,-0.0040029692,-0.00025298554,-0.0025661956,-0.00039196888"
791,"792,2.0805254,-0.030791573,0.26284546,-0.2609807,-3.4306245,9.183306,-0.004647064,-0.0035909615,-0.0040029692,-0.00025298554,-0.0025661956,-0.00039196888"
792,"793,2.0805254,-0.030791573,0.26284546,-0.2609807,-3.4306245,9.183306,-0.004647064,-0.0035909615,-0.0040029692,-0.00025298554,-0.0025661956,-0.00039196888"
793,"794,2.0805254,-0.030791573,0.26284546,-0.2609807,-3.4306245,9.183306,-0.004647064,-0.0035909615,-0.0040029692,-0.00025298554,-0.0025661956,-0.00039196888"
794,"795,2.0805254,-0.030791573,0.26284546,-0.2613128,-3.4295073,9.183713,-0.004081751,0.00043330013,-0.0025785083,0.0016656156,-1.1738652e-05,0.0011138838"
795,"796,2.0805254,-0.030791573,0.26284546,-0.2613128,-3.4295073,9.183713,-0.004081751,0.00043330013,-0.0025785083,0.0016656156,-1.1738652e-05,0.0011138838"
796,"797,2.0805254,-0.030791573,0.26284546,-0.2613128,-3.4295073,9.183713,-0.004081751,0.00043330013,-0.0025785083,0.0016656156,-1.1738652e-05,0.0011138838"
797,"798,2.0805254,-0.030791573,0.26284546,-0.2613128,-3.4295073,9.183713,-0.004081751,0.00043330013,-0.0025785083,0.0016656156,-1.1738652e-05,0.0011138838"
798,"799,2.0805254,-0.030791573,0.26284546,-0.2613128,-3.4295073,9.183713,-0.004081751,0.00043330013,-0.0025785083,0.0016656156,-1.1738652e-05,0.0011138838"
799,"800,2.0805254,-0.030791573,0.26284546,-0.2613128,-3.4295073,9.183713,-0.004081751,0.00043330013,-0.0025785083,0.0016656156,-1.1738652e-05,0.0011138838"
800,"801,2.0805254,-0.030791573,0.26284546,-0.2613893,-3.4282622,9.1841755,-0.0011391429,-0.0023123536,-0.0005014358,-0.0007827499,-0.0042778514,0.0016491468"
801,"802,2.0805254,-0.030791573,0.26284546,-0.2613893,-3.4282622,9.1841755,-0.0011391429,-0.0023123536,-0.0005014358,-0.0007827499,-0.0042778514,0.0016491468"
802,"803,2.0805254,-0.030791573,0.26284546,-0.2613893,-3.4282622,9.1841755,-0.0011391429,-0.0023123536,-0.0005014358,-0.0007827499,-0.0042778514,0.0016491468"
803,"804,2.0805254,-0.030791573,0.26284546,-0.2613893,-3.4282622,9.1841755,-0.0011391429,-0.0023123536,-0.0005014358,-0.0007827499,-0.0042778514,0.0016491468"
804,"805,2.0805254,-0.030791573,0.26284546,-0.2613893,-3.4282622,9.1841755,-0.0011391429,-0.0023123536,-0.0005014358,-0.0007827499,-0.0042778514,0.0016491468"
805,"806,2.0805254,-0.030791573,0.26284546,-0.2613893,-3.4282622,9.1841755,-0.0011391429,-0.0023123536,-0.0005014358,-0.0007827499,-0.0042778514,0.0016491468"
806,"807,2.0805254,-0.030791573,0.26284546,-0.2613893,-3.4282622,9.1841755,-0.0011391429,-0.0023123536,-0.0005014358,-0.0007827499,-0.0042778514,0.0016491468"
807,"808,2.0805254,-0.030791573,0.26284546,-0.26187223,-3.427132,9.184584,-0.0011923738,-0.0011604353,-0.0039178,-0.0027844375,0.00023039838,-0.0007498155"
808,"809,2.0805254,-0.030791573,0.26284546,-0.26187223,-3.427132,9.184584,-0.0011923738,-0.0011604353,-0.0039178,-0.0027844375,0.00023039838,-0.0007498155"
809,"810,2.0805254,-0.030791573,0.26284546,-0.26187223,-3.427132,9.184584,-0.0011923738,-0.0011604353,-0.0039178,-0.0027844375,0.00023039838,-0.0007498155"
810,"811,2.0805254,-0.030791573,0.26284546,-0.26187223,-3.427132,9.184584,-0.0011923738,-0.0011604353,-0.0039178,-0.0027844375,0.00023039838,-0.0007498155"
811,"812,2.0805254,-0.030791573,0.26284546,-0.26187223,-3.427132,9.184584,-0.0011923738,-0.0011604353,-0.0039178,-0.0027844375,0.00023039838,-0.0007498155"
812,"813,2.0805254,-0.030791573,0.26284546,-0.26187223,-3.427132,9.184584,-0.0011923738,-0.0011604353,-0.0039178,-0.0027844375,0.00023039838,-0.0007498155"
813,"814,2.0805254,-0.030791573,0.26284546,-0.2617932,-3.4264777,9.18483,-0.0016267386,-0.0018503086,-0.0039369627,-0.00033580928,0.00078520156,-0.0007247341"
814,"815,2.0805254,-0.030791573,0.26284546,-0.2617932,-3.4264777,9.18483,-0.0016267386,-0.0018503086,-0.0039369627,-0.00033580928,0.00078520156,-0.0007247341"
815,"816,2.0805254,-0.030791573,0.26284546,-0.2617932,-3.4264777,9.18483,-0.0016267386,-0.0018503086,-0.0039369627,-0.00033580928,0.00078520156,-0.0007247341"
816,"817,2.0805254,-0.030791573,0.26284546,-0.2617932,-3.4264777,9.18483,-0.0016267386,-0.0018503086,-0.0039369627,-0.00033580928,0.00078520156,-0.0007247341"
817,"818,2.0805254,-0.030791573,0.26284546,-0.2617932,-3.4264777,9.18483,-0.0016267386,-0.0018503086,-0.0039369627,-0.00033580928,0.00078520156,-0.0007247341"
818,"819,2.0805254,-0.030791573,0.26284546,-0.2617932,-3.4264777,9.18483,-0.0016267386,-0.0018503086,-0.0039369627,-0.00033580928,0.00078520156,-0.0007247341"
819,"820,2.0805254,-0.030791573,0.26284546,-0.26190287,-3.4260378,9.184991,0.0015820245,-0.0005717007,-0.0044213645,0.0016054672,-0.0016105283,0.0027084933"
820,"821,2.0805254,-0.030791573,0.26284546,-0.26190287,-3.4260378,9.184991,0.0015820245,-0.0005717007,-0.0044213645,0.0016054672,-0.0016105283,0.0027084933"
821,"822,2.0805254,-0.030791573,0.26284546,-0.26190287,-3.4260378,9.184991,0.0015820245,-0.0005717007,-0.0044213645,0.0016054672,-0.0016105283,0.0027084933"
822,"823,2.0805254,-0.030791573,0.26284546,-0.26190287,-3.4260378,9.184991,0.0015820245,-0.0005717007,-0.0044213645,0.0016054672,-0.0016105283,0.0027084933"
823,"824,2.0805254,-0.030791573,0.26284546,-0.26190287,-3.4260378,9.184991,0.0015820245,-0.0005717007,-0.0044213645,0.0016054672,-0.0016105283,0.0027084933"
824,"825,2.0805254,-0.030791573,0.26284546,-0.26190287,-3.4260378,9.184991,0.0015820245,-0.0005717007,-0.0044213645,0.0016054672,-0.0016105283,0.0027084933"
825,"826,2.0805254,-0.030791573,0.26284546,-0.26195338,-3.425868,9.185053,0.0033748439,-0.0007824953,0.0048866034,0.0020884317,0.002799802,0.0022266982"
826,"827,2.0805254,-0.030791573,0.26284546,-0.26195338,-3.425868,9.185053,0.0033748439,-0.0007824953,0.0048866034,0.0020884317,0.002799802,0.0022266982"
827,"828,2.0805254,-0.030791573,0.26284546,-0.26195338,-3.425868,9.185053,0.0033748439,-0.0007824953,0.0048866034,0.0020884317,0.002799802,0.0022266982"
828,"829,2.0805254,-0.030791573,0.26284546,-0.26195338,-3.425868,9.185053,0.0033748439,-0.0007824953,0.0048866034,0.0020884317,0.002799802,0.0022266982"
829,"830,2.0805254,-0.030791573,0.26284546,-0.26195338,-3.425868,9.185053,0.0033748439,-0.0007824953,0.0048866034,0.0020884317,0.002799802,0.0022266982"
830,"831,2.0805254,-0.030791573,0.26284546,-0.26195338,-3.425868,9.185053,0.0033748439,-0.0007824953,0.0048866034,0.0020884317,0.002799802,0.0022266982"
831,"832,2.0805254,-0.030791573,0.26284546,-0.26170048,-3.4262564,9.184916,-0.0022995782,-0.00044926943,-0.0018779888,0.0016260978,0.0047126673,0.0022126993"
832,"833,2.0805254,-0.030791573,0.26284546,-0.26170048,-3.4262564,9.184916,-0.0022995782,-0.00044926943,-0.0018779888,0.0016260978,0.0047126673,0.0022126993"
833,"834,2.0805254,-0.030791573,0.26284546,-0.26170048,-3.4262564,9.184916,-0.0022995782,-0.00044926943,-0.0018779888,0.0016260978,0.0047126673,0.0022126993"
834,"835,2.0805254,-0.030791573,0.26284546,-0.26170048,-3.4262564,9.184916,-0.0022995782,-0.00044926943,-0.0018779888,0.0016260978,0.0047126673,0.0022126993"
835,"836,2.0805254,-0.030791573,0.26284546,-0.26170048,-3.4262564,9.184916,-0.0022995782,-0.00044926943,-0.0018779888,0.0016260978,0.0047126673,0.0022126993"
836,"837,2.0805254,-0.030791573,0.26284546,-0.26170048,-3.4262564,9.184916,-0.0022995782,-0.00044926943,-0.0018779888,0.0016260978,0.0047126673,0.0022126993"
837,"838,2.0805254,-0.030791573,0.26284546,-0.26170048,-3.4262564,9.184916,-0.0022995782,-0.00044926943,-0.0018779888,0.0016260978,0.0047126673,0.0022126993"
838,"839,2.0799725,-0.031617858,0.25683004,-0.26158735,-3.4268105,9.184711,-0.0004375586,0.0040732343,0.00201426,0.0006614019,-0.00022495436,-0.0002486747"
839,"840,2.0799725,-0.031617858,0.25683004,-0.26158735,-3.4268105,9.184711,-0.0004375586,0.0040732343,0.00201426,0.0006614019,-0.00022495436,-0.0002486747"
840,"841,2.0799725,-0.031617858,0.25683004,-0.26158735,-3.4268105,9.184711,-0.0004375586,0.0040732343,0.00201426,0.0006614019,-0.00022495436,-0.0002486747"
841,"842,2.0799725,-0.031617858,0.25683004,-0.26158735,-3.4268105,9.184711,-0.0004375586,0.0040732343,0.00201426,0.0006614019,-0.00022495436,-0.0002486747"
842,"843,2.0799725,-0.031617858,0.25683004,-0.26158735,-3.4268105,9.184711,-0.0004375586,0.0040732343,0.00201426,0.0006614019,-0.00022495436,-0.0002486747"
843,"844,2.0799725,-0.031617858,0.25683004,-0.26158735,-3.4268105,9.184711,-0.0004375586,0.0040732343,0.00201426,0.0006614019,-0.00022495436,-0.0002486747"
844,"845,2.0799725,-0.031617858,0.25683004,-0.26178908,-3.4277267,9.184364,-0.0009059912,9.581576e-06,0.0010848473,0.002593294,0.0035865589,0.00069216726"
845,"846,2.0799725,-0.031617858,0.25683004,-0.26178908,-3.4277267,9.184364,-0.0009059912,9.581576e-06,0.0010848473,0.002593294,0.0035865589,0.00069216726"
846,"847,2.0799725,-0.031617858,0.25683004,-0.26178908,-3.4277267,9.184364,-0.0009059912,9.581576e-06,0.0010848473,0.002593294,0.0035865589,0.00069216726"
847,"848,2.0799725,-0.031617858,0.25683004,-0.26178908,-3.4277267,9.184364,-0.0009059912,9.581576e-06,0.0010848473,0.002593294,0.0035865589,0.00069216726"
848,"849,2.0799725,-0.031617858,0.25683004,-0.26178908,-3.4277267,9.184364,-0.0009059912,9.581576e-06,0.0010848473,0.002593294,0.0035865589,0.00069216726"
849,"850,2.0799725,-0.031617858,0.25683004,-0.26178908,-3.4277267,9.184364,-0.0009059912,9.581576e-06,0.0010848473,0.002593294,0.0035865589,0.00069216726"
850,"851,2.0799725,-0.031617858,0.25683004,-0.26239848,-3.428507,9.184054,0.0047961106,0.0036612265,0.003681454,-0.0003975101,0.0015545571,0.0011486865"
851,"852,2.0799725,-0.031617858,0.25683004,-0.26239848,-3.428507,9.184054,0.0047961106,0.0036612265,0.003681454,-0.0003975101,0.0015545571,0.0011486865"
852,"853,2.0799725,-0.031617858,0.25683004,-0.26239848,-3.428507,9.184054,0.0047961106,0.0036612265,0.003681454,-0.0003975101,0.0015545571,0.0011486865"
853,"854,2.0799725,-0.031617858,0.25683004,-0.26239848,-3.428507,9.184054,0.0047961106,0.0036612265,0.003681454,-0.0003975101,0.0015545571,0.0011486865"
854,"855,2.0799725,-0.031617858,0.25683004,-0.26239848,-3.428507,9.184054,0.0047961106,0.0036612265,0.003681454,-0.0003975101,0.0015545571,0.0011486865"
855,"856,2.0799725,-0.031617858,0.25683004,-0.26239848,-3.428507,9.184054,0.0047961106,0.0036612265,0.003681454,-0.0003975101,0.0015545571,0.0011486865"
856,"857,2.0799725,-0.031617858,0.25683004,-0.26239848,-3.428507,9.184054,0.0047961106,0.0036612265,0.003681454,-0.0003975101,0.0015545571,0.0011486865"
857,"858,2.0799725,-0.031617858,0.25683004,-0.2628418,-3.4293132,9.183742,-0.0018343393,-0.00018417917,0.0029117344,-0.00093081367,0.0039129565,-0.00034754185"
858,"859,2.0799725,-0.031617858,0.25683004,-0.2628418,-3.4293132,9.183742,-0.0018343393,-0.00018417917,0.0029117344,-0.00093081367,0.0039129565,-0.00034754185"
859,"860,2.0799725,-0.031617858,0.25683004,-0.2628418,-3.4293132,9.183742,-0.0018343393,-0.00018417917,0.0029117344,-0.00093081367,0.0039129565,-0.00034754185"
860,"861,2.0799725,-0.031617858,0.25683004,-0.2628418,-3.4293132,9.183742,-0.0018343393,-0.00018417917,0.0029117344,-0.00093081367,0.0039129565,-0.00034754185"
861,"862,2.0799725,-0.031617858,0.25683004,-0.2628418,-3.4293132,9.183742,-0.0018343393,-0.00018417917,0.0029117344,-0.00093081367,0.0039129565,-0.00034754185"
862,"863,2.0799725,-0.031617858,0.25683004,-0.2628418,-3.4293132,9.183742,-0.0018343393,-0.00018417917,0.0029117344,-0.00093081367,0.0039129565,-0.00034754185"
863,"864,2.0799725,-0.031617858,0.25683004,-0.2628418,-3.4293132,9.183742,-0.0018343393,-0.00018417917,0.0029117344,-0.00093081367,0.0039129565,-0.00034754185"
864,"865,2.0799725,-0.031617858,0.25683004,-0.26342076,-3.4299386,9.183492,-0.0014446886,-0.000240604,-0.001242411,-0.0029422897,0.0028729802,0.0030437862"
865,"866,2.0799725,-0.031617858,0.25683004,-0.26342076,-3.4299386,9.183492,-0.0014446886,-0.000240604,-0.001242411,-0.0029422897,0.0028729802,0.0030437862"
866,"867,2.0799725,-0.031617858,0.25683004,-0.26342076,-3.4299386,9.183492,-0.0014446886,-0.000240604,-0.001242411,-0.0029422897,0.0028729802,0.0030437862"
867,"868,2.0799725,-0.031617858,0.25683004,-0.26342076,-3.4299386,9.183492,-0.0014446886,-0.000240604,-0.001242411,-0.0029422897,0.0028729802,0.0030437862"
868,"869,2.0799725,-0.031617858,0.25683004,-0.26342076,-3.4299386,9.183492,-0.0014446886,-0.000240604,-0.001242411,-0.0029422897,0.0028729802,0.0030437862"
869,"870,2.0799725,-0.031617858,0.25683004,-0.26342076,-3.4299386,9.183492,-0.0014446886,-0.000240604,-0.001242411,-0.0029422897,0.0028729802,0.0030437862"
870,"871,2.0799725,-0.031617858,0.25683004,-0.26421496,-3.430218,9.183365,0.0014595933,0.0013041588,-0.0049302527,0.0013697797,-0.0015485298,0.00059028645"
871,"872,2.0799725,-0.031617858,0.25683004,-0.26421496,-3.430218,9.183365,0.0014595933,0.0013041588,-0.0049302527,0.0013697797,-0.0015485298,0.00059028645"
872,"873,2.0799725,-0.031617858,0.25683004,-0.26421496,-3.430218,9.183365,0.0014595933,0.0013041588,-0.0049302527,0.0013697797,-0.0015485298,0.00059028645"
873,"874,2.0799725,-0.031617858,0.25683004,-0.26421496,-3.430218,9.183365,0.0014595933,0.0013041588,-0.0049302527,0.0013697797,-0.0015485298,0.00059028645"
874,"875,2.0799725,-0.031617858,0.25683004,-0.26421496,-3.430218,9.183365,0.0014595933,0.0013041588,-0.0049302527,0.0013697797,-0.0015485298,0.00059028645"
875,"876,2.0799725,-0.031617858,0.25683004,-0.26421496,-3.430218,9.183365,0.0014595933,0.0013041588,-0.0049302527,0.0013697797,-0.0015485298,0.00059028645"
876,"877,2.0799725,-0.031617858,0.25683004,-0.26495492,-3.4305122,9.183233,0.002414557,-0.0049653854,0.004225475,0.00080623635,0.0008620496,-0.0008874712"
877,"878,2.0799725,-0.031617858,0.25683004,-0.26495492,-3.4305122,9.183233,0.002414557,-0.0049653854,0.004225475,0.00080623635,0.0008620496,-0.0008874712"
878,"879,2.0799725,-0.031617858,0.25683004,-0.26495492,-3.4305122,9.183233,0.002414557,-0.0049653854,0.004225475,0.00080623635,0.0008620496,-0.0008874712"
879,"880,2.0799725,-0.031617858,0.25683004,-0.26495492,-3.4305122,9.183233,0.002414557,-0.0049653854,0.004225475,0.00080623635,0.0008620496,-0.0008874712"
880,"881,2.0799725,-0.031617858,0.25683004,-0.26495492,-3.4305122,9.183233,0.002414557,-0.0049653854,0.004225475,0.00080623635,0.0008620496,-0.0008874712"
881,"882,2.0799725,-0.031617858,0.25683004,-0.26495492,-3.4305122,9.183233,0.002414557,-0.0049653854,0.004225475,0.00080623635,0.0008620496,-0.0008874712"
882,"883,2.0799725,-0.031617858,0.25683004,-0.26556593,-3.430702,9.183145,-0.0035430538,0.0005355036,0.003376973,-0.0012085038,0.0008427039,0.002520286"
883,"884,2.0799725,-0.031617858,0.25683004,-0.26556593,-3.430702,9.183145,-0.0035430538,0.0005355036,0.003376973,-0.0012085038,0.0008427039,0.002520286"
884,"885,2.0799725,-0.031617858,0.25683004,-0.26556593,-3.430702,9.183145,-0.0035430538,0.0005355036,0.003376973,-0.0012085038,0.0008427039,0.002520286"
885,"886,2.0799725,-0.031617858,0.25683004,-0.26556593,-3.430702,9.183145,-0.0035430538,0.0005355036,0.003376973,-0.0012085038,0.0008427039,0.002520286"
886,"887,2.0799725,-0.031617858,0.25683004,-0.26556593,-3.430702,9.183145,-0.0035430538,0.0005355036,0.003376973,-0.0012085038,0.0008427039,0.002520286"
887,"888,2.0799725,-0.031617858,0.25683004,-0.26556593,-3.430702,9.183145,-0.0035430538,0.0005355036,0.003376973,-0.0012085038,0.0008427039,0.002520286"
888,"889,2.0799725,-0.031617858,0.25683004,-0.26596227,-3.4306867,9.183139,0.0020685557,0.0020834603,-0.0037559776,-0.0027132493,-0.00013196869,-0.0004089814"
889,"890,2.0799725,-0.031617858,0.25683004,-0.26596227,-3.4306867,9.183139,0.0020685557,0.0020834603,-0.0037559776,-0.0027132493,-0.00013196869,-0.0004089814"
890,"891,2.0799725,-0.031617858,0.25683004,-0.26596227,-3.4306867,9.183139,0.0020685557,0.0020834603,-0.0037559776,-0.0027132493,-0.00013196869,-0.0004089814"
891,"892,2.0799725,-0.031617858,0.25683004,-0.26596227,-3.4306867,9.183139,0.0020685557,0.0020834603,-0.0037559776,-0.0027132493,-0.00013196869,-0.0004089814"
892,"893,2.0799725,-0.031617858,0.25683004,-0.26596227,-3.4306867,9.183139,0.0020685557,0.0020834603,-0.0037559776,-0.0027132493,-0.00013196869,-0.0004089814"
893,"894,2.0799725,-0.031617858,0.25683004,-0.26596227,-3.4306867,9.183139,0.0020685557,0.0020834603,-0.0037559776,-0.0027132493,-0.00013196869,-0.0004089814"
894,"895,2.0799725,-0.031617858,0.25683004,-0.26596227,-3.4306867,9.183139,0.0020685557,0.0020834603,-0.0037559776,-0.0027132493,-0.00013196869,-0.0004089814"
895,"896,2.0799725,-0.031617858,0.25683004,-0.26649383,-3.4304833,9.183199,0.0007399105,0.0028947003,0.001938672,-0.002767434,0.0028174464,-0.0013790849"
896,"897,2.0799725,-0.031617858,0.25683004,-0.26649383,-3.4304833,9.183199,0.0007399105,0.0028947003,0.001938672,-0.002767434,0.0028174464,-0.0013790849"
897,"898,2.0799725,-0.031617858,0.25683004,-0.26649383,-3.4304833,9.183199,0.0007399105,0.0028947003,0.001938672,-0.002767434,0.0028174464,-0.0013790849"
898,"899,2.0799725,-0.031617858,0.25683004,-0.26649383,-3.4304833,9.183199,0.0007399105,0.0028947003,0.001938672,-0.002767434,0.0028174464,-0.0013790849"
899,"900,2.0799725,-0.031617858,0.25683004,-0.26649383,-3.4304833,9.183199,0.0007399105,0.0028947003,0.001938672,-0.002767434,0.0028174464,-0.0013790849"
900,"901,2.0799725,-0.031617858,0.25683004,-0.26649383,-3.4304833,9.183199,0.0007399105,0.0028947003,0.001938672,-0.002767434,0.0028174464,-0.0013790849"
901,"902,2.0799725,-0.031617858,0.25683004,-0.26649383,-3.4304833,9.183199,0.0007399105,0.0028947003,0.001938672,-0.002767434,0.0028174464,-0.0013790849"
902,"903,2.0799725,-0.031617858,0.25683004,-0.26700324,-3.4303644,9.183229,-0.0019067335,0.0010390686,-0.00092089584,-0.004283704,0.003317688,0.000576482"
903,"904,2.0799725,-0.031617858,0.25683004,-0.26700324,-3.4303644,9.183229,-0.0019067335,0.0010390686,-0.00092089584,-0.004283704,0.003317688,0.000576482"
904,"905,2.0799725,-0.031617858,0.25683004,-0.26700324,-3.4303644,9.183229,-0.0019067335,0.0010390686,-0.00092089584,-0.004283704,0.003317688,0.000576482"
905,"906,2.0799725,-0.031617858,0.25683004,-0.26700324,-3.4303644,9.183229,-0.0019067335,0.0010390686,-0.00092089584,-0.004283704,0.003317688,0.000576482"
906,"907,2.0799725,-0.031617858,0.25683004,-0.26700324,-3.4303644,9.183229,-0.0019067335,0.0010390686,-0.00092089584,-0.004283704,0.003317688,0.000576482"
907,"908,2.0799725,-0.031617858,0.25683004,-0.26700324,-3.4303644,9.183229,-0.0019067335,0.0010390686,-0.00092089584,-0.004283704,0.003317688,0.000576482"
908,"909,2.0799725,-0.031617858,0.25683004,-0.26700324,-3.4303644,9.183229,-0.0019067335,0.0010390686,-0.00092089584,-0.004283704,0.003317688,0.000576482"
909,"910,2.0799725,-0.031617858,0.25683004,-0.267401,-3.4303665,9.183217,0.00039710305,-0.0036399341,-0.004485242,6.877622e-05,-0.0015636709,8.710419e-05"
910,"911,2.0799725,-0.031617858,0.25683004,-0.267401,-3.4303665,9.183217,0.00039710305,-0.0036399341,-0.004485242,6.877622e-05,-0.0015636709,8.710419e-05"
911,"912,2.0799725,-0.031617858,0.25683004,-0.267401,-3.4303665,9.183217,0.00039710305,-0.0036399341,-0.004485242,6.877622e-05,-0.0015636709,8.710419e-05"
912,"913,2.0799725,-0.031617858,0.25683004,-0.267401,-3.4303665,9.183217,0.00039710305,-0.0036399341,-0.004485242,6.877622e-05,-0.0015636709,8.710419e-05"
913,"914,2.0799725,-0.031617858,0.25683004,-0.267401,-3.4303665,9.183217,0.00039710305,-0.0036399341,-0.004485242,6.877622e-05,-0.0015636709,8.710419e-05"
914,"915,2.0799725,-0.031617858,0.25683004,-0.267401,-3.4303665,9.183217,0.00039710305,-0.0036399341,-0.004485242,6.877622e-05,-0.0015636709,8.710419e-05"
915,"916,2.0799725,-0.031617858,0.25683004,-0.26743153,-3.4305763,9.183138,-0.0023453566,-0.002635998,-0.0029830637,0.0010418934,0.0032960821,0.0025196054"
916,"917,2.0799725,-0.031617858,0.25683004,-0.26743153,-3.4305763,9.183138,-0.0023453566,-0.002635998,-0.0029830637,0.0010418934,0.0032960821,0.0025196054"
917,"918,2.0799725,-0.031617858,0.25683004,-0.26743153,-3.4305763,9.183138,-0.0023453566,-0.002635998,-0.0029830637,0.0010418934,0.0032960821,0.0025196054"
918,"919,2.0799725,-0.031617858,0.25683004,-0.26743153,-3.4305763,9.183138,-0.0023453566,-0.002635998,-0.0029830637,0.0010418934,0.0032960821,0.0025196054"
919,"920,2.0799725,-0.031617858,0.25683004,-0.26743153,-3.4305763,9.183138,-0.0023453566,-0.002635998,-0.0029830637,0.0010418934,0.0032960821,0.0025196054"
920,"921,2.0799725,-0.031617858,0.25683004,-0.26743153,-3.4305763,9.183138,-0.0023453566,-0.002635998,-0.0029830637,0.0010418934,0.0032960821,0.0025196054"
921,"922,2.0799725,-0.031617858,0.25683004,-0.26734817,-3.430825,9.183046,-0.0012818018,-0.0033929422,0.0035941554,0.0015385046,0.0042469613,0.003486501"
922,"923,2.0799725,-0.031617858,0.25683004,-0.26734817,-3.430825,9.183046,-0.0012818018,-0.0033929422,0.0035941554,0.0015385046,0.0042469613,0.003486501"
923,"924,2.0799725,-0.031617858,0.25683004,-0.26734817,-3.430825,9.183046,-0.0012818018,-0.0033929422,0.0035941554,0.0015385046,0.0042469613,0.003486501"
924,"925,2.0799725,-0.031617858,0.25683004,-0.26734817,-3.430825,9.183046,-0.0012818018,-0.0033929422,0.0035941554,0.0015385046,0.0042469613,0.003486501"
925,"926,2.0799725,-0.031617858,0.25683004,-0.26734817,-3.430825,9.183046,-0.0012818018,-0.0033929422,0.0035941554,0.0015385046,0.0042469613,0.003486501"
926,"927,2.0799725,-0.031617858,0.25683004,-0.26734817,-3.430825,9.183046,-0.0012818018,-0.0033929422,0.0035941554,0.0015385046,0.0042469613,0.003486501"
927,"928,2.0799725,-0.031617858,0.25683004,-0.26723891,-3.431083,9.182954,0.004633224,-0.00383263,-0.0025529575,8.529965e-05,-0.0045653875,6.0272992e-05"
928,"929,2.0799725,-0.031617858,0.25683004,-0.26723891,-3.431083,9.182954,0.004633224,-0.00383263,-0.0025529575,8.529965e-05,-0.0045653875,6.0272992e-05"
929,"930,2.0799725,-0.031617858,0.25683004,-0.26723891,-3.431083,9.182954,0.004633224,-0.00383263,-0.0025529575,8.529965e-05,-0.0045653875,6.0272992e-05"
