Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z
0.38384032,-0.5203354,-0.34054756,-1.6634262,-9.530057,1.6066763,-0.030005235,-0.17119826,0.021117792,0.25092292,-0.27269554,0.45054674
0.3688967,-0.5311942,-0.32048684,-1.6687325,-9.52969,1.6033479,-0.024348913,-0.15809706,0.016616581,0.17961478,-0.3161583,0.47781718
0.35392493,-0.5400433,-0.30282834,-1.6584426,-9.52702,1.6296774,-0.020074464,-0.143186,0.01306501,0.24593937,-0.25657845,0.3557197
0.33926392,-0.5473876,-0.2861073,-1.6494932,-9.521175,1.6723639,-0.016910415,-0.12745838,0.0103683295,0.21304786,-0.24326992,0.3752824
0.32485166,-0.55394214,-0.2703575,-1.6329106,-9.515814,1.7185075,-0.0142509965,-0.112448305,0.008577639,0.15815806,-0.27736187,0.30519676
0.3108843,-0.55931425,-0.25575978,-1.6127939,-9.508804,1.7753668,-0.011900317,-0.09905858,0.0075247306,0.12846458,-0.27000618,0.2483375
0.29754955,-0.5642967,-0.24240668,-1.582821,-9.504502,1.8246942,-0.009965903,-0.087261535,0.0069679343,0.12243366,-0.3221922,0.13676095
0.28535882,-0.5677925,-0.2302516,-1.560705,-9.4960985,1.8864483,-0.008626612,-0.07678355,0.0067667216,0.0763756,-0.34496117,0.19471681
0.2752964,-0.5701573,-0.21895458,-1.560194,-9.484504,1.9443179,-0.007895218,-0.06772151,0.006857214,0.04234588,-0.28472996,0.012348771
0.26716855,-0.5726566,-0.20932308,-1.5592732,-9.478361,1.9747742,-0.0075758323,-0.060209554,0.0070626857,0.0749439,-0.34833336,0.029776454
0.26053476,-0.5749468,-0.20158692,-1.5538594,-9.475669,1.9918833,-0.007252188,-0.054003887,0.007109529,0.059953213,-0.2935648,0.04139781
0.25544482,-0.5768991,-0.19488089,-1.5573922,-9.47353,1.9992878,-0.006581478,-0.048972495,0.0069924206,0.034755707,-0.36752987,-0.052197933
0.2514088,-0.5787959,-0.18872568,-1.5678341,-9.472413,1.996417,-0.005509406,-0.04523355,0.0068093063,0.021255612,-0.34949303,-0.011019945
0.24744742,-0.5811113,-0.18333316,-1.5664448,-9.475563,1.9825014,-0.0043904907,-0.042548582,0.0065090833,0.067750216,-0.33197784,0.041202903
0.24335709,-0.583175,-0.17842256,-1.55913,-9.47839,1.974751,-0.003785787,-0.04011699,0.0060001956,0.012551427,-0.36266994,0.010646105
0.23923343,-0.5850336,-0.17350997,-1.5528052,-9.480167,1.9711974,-0.0038422118,-0.037050888,0.0053284205,0.06847584,-0.3321619,-0.0049538612
0.23529913,-0.58693093,-0.1684818,-1.550115,-9.4820595,1.9642019,-0.0041690497,-0.033202287,0.004693907,0.04663205,-0.29675102,-0.04105401
0.23140815,-0.5889664,-0.16369562,-1.5440093,-9.4853945,1.9528747,-0.004266995,-0.028850123,0.004124336,0.03573799,-0.30778122,-0.00578475
0.22761692,-0.59084016,-0.15924305,-1.5361667,-9.488563,1.9436479,-0.0039689015,-0.024285035,0.003461078,0.013530135,-0.3381319,-0.020499945
0.22390197,-0.59283316,-0.15541886,-1.5207294,-9.493777,1.9302772,-0.0035324073,-0.020253321,0.0026977458,0.017246485,-0.3377056,-0.0023409128
0.22034669,-0.5949092,-0.15207796,-1.5009419,-9.500443,1.9128922,-0.0032854157,-0.01756835,0.002008937,0.035766125,-0.30230904,0.053351283
0.21710195,-0.59642315,-0.14905284,-1.4850622,-9.504451,1.9053571,-0.0032800927,-0.016205639,0.0014255255,-0.0136322975,-0.2791481,0.060886383
0.21710195,-0.59642315,-0.14905284,-1.4728967,-9.505574,1.909196,-0.0032630586,-0.0150973685,0.0007260705,0.0077209473,-0.34985065,0.018740296
0.21150112,-0.5982266,-0.14420086,-1.4579873,-9.507673,1.9101837,-0.002976676,-0.01320554,-0.00018204993,0.03590715,-0.31902122,0.08479023
0.21150112,-0.5982266,-0.14420086,-1.4446114,-9.50928,1.9123473,-0.0024113632,-0.010596158,-0.0010273578,0.003377676,-0.31741428,0.07304978
0.20756745,-0.59919304,-0.14097863,-1.4383147,-9.50873,1.9198183,-0.0016427079,-0.007867538,-0.0014340425,-0.0077074766,-0.30359936,0.08952081
0.20756745,-0.59919304,-0.14097863,-1.4368764,-9.5078745,1.92512,-0.0009134435,-0.004937705,-0.0011221089,-0.028299332,-0.3331852,-0.021125674
0.20756745,-0.59919304,-0.14097863,-1.4304821,-9.509621,1.9212571,-0.0004652387,-0.0025156958,-0.0005717007,-0.053847194,-0.30270863,0.025832772
0.20756745,-0.59919304,-0.14097863,-1.4258366,-9.51147,1.9155469,-0.00063664245,-0.0025465698,-0.00014159438,-0.044127584,-0.33437824,0.01717782
0.20756745,-0.59919304,-0.14097863,-1.4233907,-9.511545,1.9169915,-0.0016810342,-0.005018616,0.00022889319,0.0013105869,-0.3390913,-0.032150745
0.20452917,-0.6003715,-0.13821702,-1.4238768,-9.511542,1.9166487,-0.002971353,-0.008416882,0.00044607557,-0.050875783,-0.32472897,0.0017107725
0.20452917,-0.6003715,-0.13821702,-1.4251506,-9.511802,1.9144113,-0.0036559033,-0.011313711,0.00068029185,-0.0831207,-0.30052757,-0.005628586
0.20452917,-0.6003715,-0.13821702,-1.4266644,-9.512208,1.9112649,-0.0036697434,-0.01256251,0.0010252285,-0.05766499,-0.3336401,0.002306223
0.20452917,-0.6003715,-0.13821702,-1.4285324,-9.5125265,1.9082811,-0.0034770472,-0.012200539,0.0013978453,-0.05579698,-0.34289837,-0.009075165
0.20452917,-0.6003715,-0.13821702,-1.4309115,-9.512622,1.906021,-0.0032683818,-0.010954934,0.0016554833,-0.077359796,-0.27576542,0.04585731
0.20452917,-0.6003715,-0.13821702,-1.4328055,-9.51277,1.9038538,-0.0028435986,-0.009369716,0.0017459759,-0.0706774,-0.2756176,0.03365934
0.20452917,-0.6003715,-0.13821702,-1.4340215,-9.51303,1.9016416,-0.0020951713,-0.0076982635,0.0016842281,-0.064673066,-0.29451084,0.045448303
0.20452917,-0.6003715,-0.13821702,-1.4347782,-9.5132475,1.8999784,-0.0012456048,-0.0051740506,0.0012221831,-0.04476273,-0.3086586,0.04711151
0.20452917,-0.6003715,-0.13821702,-1.4354285,-9.513364,1.8989034,-0.0006345132,-0.0026370625,0.0006228024,-0.08720803,-0.30375385,0.08170533
0.20452917,-0.6003715,-0.13821702,-1.4356155,-9.513489,1.8981396,-0.00032364432,-0.0013435498,0.0003172566,-0.0726558,-0.32278252,0.058527112
0.20452917,-0.6003715,-0.13821702,-1.4348665,-9.513869,1.8967981,-0.00016501603,-0.0006845503,0.00016182216,-0.07340479,-0.3032484,0.031138182
0.203113,-0.60178655,-0.13516414,-1.4341892,-9.514407,1.8946066,-8.410494e-05,-0.00034919518,8.19757e-05,-0.040563345,-0.27876854,0.009387732
0.203113,-0.60178655,-0.13516414,-1.4341289,-9.514852,1.8924218,-4.258478e-05,-0.00017779146,4.152016e-05,-0.040623665,-0.30226612,0.01157248
0.203113,-0.60178655,-0.13516414,-1.4337512,-9.51541,1.8898993,-2.129239e-05,-9.049266e-05,2.129239e-05,-0.04100132,-0.29691887,0.04761386
0.203113,-0.60178655,-0.13516414,-1.4331669,-9.516007,1.8873336,-1.0646195e-05,-4.5778637e-05,1.0646195e-05,-0.041585684,-0.34899426,0.031025887
0.203113,-0.60178655,-0.13516414,-1.4325525,-9.516623,1.8846939,-5.3230974e-06,-2.3421628e-05,5.3230974e-06,-0.04220009,-0.31964874,0.009723663
0.203113,-0.60178655,-0.13516414,-1.4322855,-9.517155,1.8822075,-3.1938584e-06,-1.1710814e-05,3.1938584e-06,-0.06640899,-0.3191166,-0.0021551847
0.203113,-0.60178655,-0.13516414,-1.4320354,-9.517574,1.8802762,-1.0646195e-06,-6.387717e-06,1.0646195e-06,-0.061870694,-0.29475498,0.038083315
0.203113,-0.60178655,-0.13516414,-1.4316832,-9.517992,1.8784316,-0.0003172566,0.0009730622,-0.00017672684,-0.076588154,-0.33264446,0.0016207695
0.203113,-0.60178655,-0.13516414,-1.4316838,-9.51832,1.8767649,-0.00078462454,0.0023751662,-0.00031299813,-0.09574115,-0.3131628,0.07032502
0.203113,-0.60178655,-0.13516414,-1.4322526,-9.518564,1.8750902,-0.00070690736,0.0021132696,-0.00020440694,-0.056865096,-0.29855347,0.043269277
0.203113,-0.60178655,-0.13516414,-1.4334326,-9.518679,1.8736112,-0.0003598414,0.0010773949,-0.00010433271,-0.07483876,-0.30801582,0.059113503
0.203113,-0.60178655,-0.13516414,-1.4351002,-9.51866,1.8724308,-0.00018311455,0.00054934365,-5.3230975e-05,-0.087536335,-0.3271885,0.0986011
0.203113,-0.60178655,-0.13516414,-1.4364156,-9.518638,1.8715297,0.00010752657,0.0011210443,-2.8744726e-05,-0.062278986,-0.33199883,0.032464623
0.203113,-0.60178655,-0.13516414,-1.4378825,-9.518657,1.870307,0.0005461498,0.004278706,-0.0036942295,-0.056023598,-0.29846096,0.067206144
0.203113,-0.60178655,-0.13516414,-1.4393387,-9.518724,1.8688464,-0.0025231482,-0.0032076985,-0.0047503323,-0.11202824,-0.27923965,0.0495131
0.203113,-0.60178655,-0.13516414,-1.4405646,-9.518753,1.8677491,-0.004487371,-0.002254864,-0.0012913834,-0.12037909,-0.28399944,0.036245227
0.203113,-0.60178655,-0.13516414,-1.4419996,-9.518707,1.8668797,0.00053230976,-0.0015394398,0.0034451087,-0.15246296,-0.317564,0.027537823
0.203113,-0.60178655,-0.13516414,-1.4436105,-9.518503,1.866675,0.00024912096,-0.0041222065,0.0043074503,-0.14606357,-0.3034029,0.0516845
0.203113,-0.60178655,-0.13516414,-1.4460182,-9.518117,1.8667837,0.0012860603,0.0018630842,-0.0017896254,-0.17238629,-0.25111675,0.041998982
0.203113,-0.60178655,-0.13516414,-1.4491467,-9.517565,1.867172,0.0031970523,0.0046193837,0.003634611,-0.21235335,-0.29476452,0.1038599
-0.029742852,-0.48853153,0.4034546,-3.4147973,-7.6429396,5.1083293,0.0374267,0.39421368,-0.21858022,3.0988376,0.54084444,-5.3399615
-0.026696308,-0.49919593,0.37211195,-3.2338107,-7.8519297,4.905105,0.057454318,0.39585,-0.23339014,1.7590581,-0.70583916,-3.4416437
-0.020762004,-0.5098194,0.33967838,-3.074778,-8.03881,4.700389,0.06364296,0.3961566,-0.25151315,1.1211855,-1.0265293,-1.9967318
-0.013675144,-0.5203923,0.3043847,-2.8927798,-8.223641,4.4915414,0.05460859,0.39703813,-0.2493211,1.2839521,-3.5519323,-2.7982368
-0.004374139,-0.5310954,0.2672026,-2.7143533,-8.398496,4.274102,0.043304462,0.39830822,-0.22140785,0.39205408,-3.6500168,-2.1833603
0.0075634355,-0.5410558,0.22908191,-2.5510461,-8.552616,4.063904,0.04020855,0.39729896,-0.18507451,1.583864,-0.15838146,-1.580513
0.021674959,-0.5506239,0.18976599,-2.3948402,-8.695133,3.8509452,0.04119013,0.38984874,-0.15963224,1.0493746,-1.6726503,0.26050162
0.037276443,-0.5596843,0.14944537,-2.2358212,-8.829151,3.6356003,0.037901517,0.37334928,-0.14701757,2.0347831,2.3399715,-4.1449594
0.053802688,-0.5680701,0.10872258,-2.0703194,-8.954536,3.420591,0.028867157,0.34873635,-0.13905421,1.4622674,-0.11559105,-2.0768394
0.07126377,-0.57565427,0.0690726,-1.9143183,-9.067352,3.2076309,0.018775629,0.31890783,-0.12932464,-0.74316907,-0.18952274,-0.8391619
0.08889669,-0.58242947,0.030853618,-1.7602296,-9.169618,2.99835,0.011051815,0.28783157,-0.11678556,1.0228907,-0.8007288,-2.7319884
0.10636402,-0.5880274,-0.005493164,-1.6093403,-9.25872,2.8029456,0.004220152,0.25936046,-0.10511627,0.9438274,-0.046038628,0.470531
0.123986185,-0.59151644,-0.03890808,-1.4836962,-9.326609,2.6426132,-0.0005525375,0.2349019,-0.0958775,0.123865366,-0.562335,0.9038024
0.14172685,-0.59371984,-0.069275744,-1.3866645,-9.380984,2.4989367,0.001158306,0.21278124,-0.08595631,-2.0704856,-2.5669718,0.47287083
0.15925242,-0.5941579,-0.09710201,-1.3123051,-9.421184,2.3852746,0.009100367,0.19010058,-0.0729967,3.050569,-2.83323,-0.7494308
0.17676675,-0.5923816,-0.12231202,-1.2708536,-9.445302,2.3111835,0.016987069,0.16597843,-0.057676826,-0.06982362,-0.50589085,0.32064772
0.19320497,-0.5894705,-0.14631563,-1.2283891,-9.463437,2.259382,0.018821407,0.14344896,-0.042494286,-0.83533657,-0.54042816,0.28625798
0.20941219,-0.5849377,-0.16802548,-1.215815,-9.470657,2.2358074,0.015913932,0.12688135,-0.03198543,1.2302549,1.0804825,0.13744998
0.22446889,-0.5802046,-0.18869354,-1.198013,-9.477616,2.2158384,0.013672908,0.117766075,-0.03430204,-0.04689634,2.7729583,1.2970583
0.23833469,-0.5753093,-0.20826687,-1.175578,-9.483899,2.200922,0.016237576,0.11399306,-0.05077809,1.2953627,-3.546235,2.3223271
0.25112185,-0.5709414,-0.2267798,-1.1447567,-9.493333,2.176366,0.021881124,0.111713715,-0.06861579,0.7857014,-4.456174,-0.21012259
0.26310998,-0.56667286,-0.24420941,-1.1129317,-9.502961,2.1506972,0.02336201,0.10869446,-0.07517917,0.15532643,-0.002910614,-0.2802217
0.27488905,-0.5617127,-0.26013383,-1.1005747,-9.507673,2.1361814,0.017089272,0.106820725,-0.07014352,0.22437221,-0.33338642,0.0072329044
0.28559032,-0.5575742,-0.275464,-1.0718338,-9.516933,2.109394,0.0070541687,0.11066081,-0.0634971,-0.24011302,-0.094283104,0.115422964
0.2954068,-0.5535645,-0.29061678,-1.0301472,-9.526925,2.084917,-0.00064196554,0.12297952,-0.06284555,0.83868587,-0.6732645,-0.9901624
0.3048493,-0.5487447,-0.30620307,-0.9835031,-9.533373,2.0779545,-0.0038592457,0.14362675,-0.069817744,0.5238914,-2.328392,0.5969722
0.31444675,-0.5421943,-0.3222482,-0.9484975,-9.531751,2.1015391,-0.0008889573,0.17372993,-0.08520256,0.96772575,-0.017216682,1.6651428
0.32340968,-0.5355435,-0.3397835,-0.8854163,-9.531504,2.129992,0.012235671,0.21667774,-0.10822709,0.8280302,0.36081982,1.148273
0.33282983,-0.52938807,-0.3579185,-0.8104534,-9.536532,2.137314,0.03376973,0.27243826,-0.13613077,-0.65472233,2.1088262,-0.86060023
0.34388193,-0.52184886,-0.376016,-0.7656192,-9.53827,2.1460679,0.05165853,0.33500382,-0.16315188,-0.3835221,0.04676342,-0.4479748
0.35660157,-0.5123575,-0.39420736,-0.7560175,-9.535021,2.1638403,0.054776803,0.3988831,-0.17886671,-1.1688447,0.5367193,0.57812405
0.3692172,-0.5027371,-0.41365272,-0.72380626,-9.534802,2.175784,0.045303818,0.4637802,-0.17827693,-0.34872067,-0.39244843,0.25493407
0.3819704,-0.4932774,-0.43368587,-0.6748924,-9.539096,2.172683,0.03545822,0.5303785,-0.16830038,0.07162875,0.076319695,0.8230665
0.3960638,-0.48152223,-0.45345291,-0.66504943,-9.537577,2.1823678,0.03440318,0.5943185,-0.16137183,-0.07228947,2.9430523,2.0823078
0.41035512,-0.46802777,-0.47419247,-0.6585119,-9.53221,2.2076473,0.0412572,0.6454575,-0.16510119,0.112708986,0.16999054,1.7649357
0.42470157,-0.45414576,-0.4959481,-0.6315362,-9.530292,2.22376,0.04842741,0.67342716,-0.17512672,0.36824888,2.375524,-1.8281116
0.43921885,-0.4390631,-0.51878035,-0.59373033,-9.528446,2.242005,0.048011146,0.67413515,-0.18200734,0.51240224,-0.14980793,-0.2661848
0.4548868,-0.42115656,-0.54214734,-0.58261096,-9.522655,2.26936,0.040267102,0.6526852,-0.17965347,-0.53301156,0.2849331,0.23318434
0.4713037,-0.40229392,-0.5661078,-0.558629,-9.52256,2.2757795,0.033151187,0.6180787,-0.16896683,-0.58093554,-0.10781002,1.1748681
0.48818696,-0.38231537,-0.59031177,-0.5215182,-9.527114,2.2655022,0.030781344,0.5736266,-0.15385136,2.5375094,2.041947,-3.2058175
0.5043925,-0.36111328,-0.61484945,-0.46280837,-9.531651,2.2591655,0.028544577,0.5120117,-0.14090133,0.18515587,0.88769054,-0.24024963
0.5195738,-0.33977956,-0.6387267,-0.37557834,-9.538232,2.2475464,0.019479342,0.426115,-0.13805346,1.6780977,-0.18311787,1.3180227
0.53491974,-0.31890133,-0.659838,-0.28405446,-9.552498,2.1998837,0.0007643968,0.32536688,-0.14436346,4.2058287,-2.045905,-1.176955
0.54850495,-0.29800478,-0.6793286,-0.17994417,-9.563208,2.1640432,-0.025072854,0.23249054,-0.14809282,-0.6292207,-0.8237295,-1.3230736
0.5606571,-0.27781498,-0.69650716,-0.067032084,-9.572815,2.1276994,-0.052108865,0.16743484,-0.1376766,0.8571928,-0.65610504,0.15936685
0.57115865,-0.25952113,-0.7114983,0.07561118,-9.581625,2.087376,-0.06919707,0.13255471,-0.12037546,4.277119,-2.112546,-2.9462886
0.5808419,-0.24028027,-0.72423923,0.1835511,-9.58669,2.057201,-0.06685491,0.11710388,-0.112869896,2.838004,-0.04368019,-1.4891702
0.58919907,-0.22119513,-0.7353315,0.28485557,-9.588283,2.03816,-0.049327016,0.112101234,-0.119339585,1.462985,1.1023397,0.40692353
0.5962319,-0.20271325,-0.74496084,0.38789442,-9.586756,2.0283074,-0.030272456,0.11542072,-0.12858155,4.017508,-5.8710976,0.53648615
0.60277355,-0.18450731,-0.7527076,0.47912264,-9.585912,2.012739,-0.02060571,0.12901378,-0.12716241,0.9718373,-1.9358768,-1.2771143
0.60855556,-0.16562429,-0.7591364,0.54361355,-9.5840845,2.0050447,-0.022292068,0.15320833,-0.111512505,-0.40467525,-0.1803608,0.27244473
0.6139554,-0.14582191,-0.764109,0.5728702,-9.584157,1.9965316,-0.030449182,0.18492654,-0.08436897,-2.1194487,-3.7668,0.4820708
0.618393,-0.127081,-0.76797813,0.6050459,-9.583625,1.9895828,-0.03698062,0.21730587,-0.051572297,-1.3663268,1.0402212,2.3948028
0.6226453,-0.10835251,-0.7702995,0.59996134,-9.587463,1.9725592,-0.03644831,0.23836191,-0.018081497,-3.2718139,-7.3452168,-1.529027
0.6254903,-0.0910831,-0.77216464,0.58177084,-9.589015,1.9704651,-0.029092856,0.23111293,0.011813018,0.35204184,-0.29992867,-0.052105546
0.6283472,-0.07633857,-0.7726668,0.5609355,-9.594717,1.9486266,-0.02119338,0.18377887,0.03564559,-1.4084076,-0.7922201,-0.77246916
0.6307582,-0.06346177,-0.77256054,0.5212655,-9.601843,1.924392,-0.017347975,0.10128364,0.053922977,-1.852366,-0.6701727,-0.3077017
0.63319737,-0.05410924,-0.77165633,0.49513173,-9.610939,1.885491,-0.016687911,0.0040562004,0.06733079,2.473751,1.4075117,-2.0117784
0.6357035,-0.04743873,-0.7702065,0.46336988,-9.622021,1.8364062,-0.017295808,-0.085491076,0.07653017,-0.4824488,0.5949888,-0.20535076
0.6357035,-0.04743873,-0.7702065,0.46143875,-9.628896,1.8005058,-0.016430272,-0.15846115,0.08004341,-0.29855844,0.4582119,0.75471103
0.63907284,-0.046540983,-0.7675416,0.4835844,-9.636423,1.7538192,-0.0127243325,-0.219697,0.07794718,4.012798,-12.199579,1.2610838
0.6401632,-0.05021202,-0.76631045,0.49187022,-9.642188,1.7194954,-0.0058628595,-0.27728227,0.073585436,1.2607589,-0.5580015,-0.01661396
0.6407115,-0.05722364,-0.7651544,0.51394564,-9.646085,1.6909459,0.002308095,-0.3340648,0.07002854,-1.1363629,0.23598099,-0.24184954
0.6410492,-0.06670626,-0.7637036,0.5349873,-9.650416,1.6594061,0.008080462,-0.38655907,0.06849123,-0.9754454,-2.661458,-0.79928297
0.6413255,-0.078646354,-0.7616659,0.5610482,-9.655896,1.6184179,0.007618417,-0.42967296,0.0689916,0.19080532,-0.5538702,-0.72477597
0.64098215,-0.09186843,-0.75942874,0.5762419,-9.660898,1.5828341,-0.00023102242,-0.46078223,0.07136996,-1.1747172,1.1893206,0.7569045
0.6397483,-0.10561629,-0.757147,0.5728181,-9.664722,1.560579,-0.007114852,-0.48101744,0.07566996,-1.7075942,1.159626,0.76958287
0.63828087,-0.12187802,-0.753911,0.5909185,-9.669342,1.5248023,-0.0013808114,-0.49380457,0.08265493,0.06516701,1.4850683,-1.8330488
0.6353988,-0.13856287,-0.7507542,0.5957107,-9.671125,1.5115718,0.016091723,-0.5043656,0.09141994,-0.571694,0.3280592,0.10990691
0.631267,-0.15576765,-0.74737984,0.59195375,-9.670835,1.5148998,0.030813282,-0.5173497,0.09863912,-2.0714946,-0.3234539,0.24544251
0.6265842,-0.1739964,-0.74293494,0.5858395,-9.671578,1.512529,0.03145631,-0.53208935,0.101543404,1.2003084,-0.016252518,-1.3419355
0.62120277,-0.19229493,-0.73748225,0.55977994,-9.673084,1.5127702,0.02263807,-0.54270256,0.10157428,-0.19099844,0.32522964,0.30503297
0.61408466,-0.21164656,-0.7315212,0.53956765,-9.67122,1.5319129,0.014542703,-0.545527,0.102729395,-0.63047254,-0.19857025,2.0623865
0.60522425,-0.2313359,-0.7247845,0.50784093,-9.666384,1.5727378,0.013450403,-0.54294103,0.10620644,-1.8533065,0.7590618,4.056632
0.5951996,-0.25288337,-0.7159089,0.47854275,-9.662721,1.6041223,0.0220323,-0.5382663,0.109191634,0.39780915,1.0857983,-1.567604
0.5833523,-0.2760249,-0.704575,0.4380164,-9.658974,1.6379133,0.034474507,-0.53413874,0.10833675,0.28510666,0.15789032,0.27565777
0.5690823,-0.30041453,-0.6902226,0.3736021,-9.653628,1.6847118,0.039922167,-0.53409934,0.1045105,-3.0454547,-0.6950016,0.41081846
0.55236626,-0.32812354,-0.6713211,0.31692615,-9.651068,1.7108006,0.034409568,-0.53821415,0.10102813,2.1348093,2.122805,-2.028624
0.53345954,-0.3575945,-0.647328,0.24504083,-9.652043,1.7170877,0.023556836,-0.54022306,0.100160465,-0.5849425,0.96977615,-0.0046294928
0.5118146,-0.38762584,-0.61932117,0.17190392,-9.652767,1.7218919,0.012788209,-0.53660977,0.102319516,0.5320656,0.29533577,1.1924548
0.48797637,-0.41758707,-0.5880455,0.11091588,-9.654681,1.7161657,0.0025497638,-0.5349606,0.107148625,2.920216,-7.881337,3.3577495
0.4624135,-0.44610935,-0.55520964,0.06821789,-9.65626,1.7095003,-0.0057989825,-0.54731554,0.11523548,1.7849677,-1.1185379,0.5105283
0.4360128,-0.4731381,-0.5215314,0.047437474,-9.660271,1.6873943,-0.0096816495,-0.57731336,0.12659709,-0.11918877,-0.32922935,0.4177128
0.40852958,-0.49746546,-0.4885257,0.04672417,-9.661647,1.6795202,-0.010504601,-0.6188356,0.14069054,-3.5900655,-0.6869831,0.9427341
0.3807731,-0.5201183,-0.4548733,0.05123898,-9.665493,1.6571051,-0.01537417,-0.6644301,0.15575916,2.515418,2.276094,-1.97014
0.35205626,-0.5412155,-0.42060414,0.063725464,-9.66991,1.6306932,-0.030569484,-0.707923,0.16583471,0.32899803,1.1983328,0.63243103
0.32204828,-0.5600307,-0.3852641,0.06951563,-9.671492,1.62105,-0.047781188,-0.7442467,0.16535564,-1.6879201,0.395463,2.327591
0.29126802,-0.57692474,-0.3477665,0.054751582,-9.672668,1.6145822,-0.050244715,-0.77455753,0.15599656,0.8982147,4.289609,-2.717703
0.2589726,-0.59198976,-0.3094018,0.048713554,-9.672174,1.6177318,-0.036496222,-0.80796,0.1451087,-0.47480646,-0.3173256,-0.49903512
0.2264875,-0.60552883,-0.26874632,0.019983117,-9.673727,1.6090404,-0.023034107,-0.8562298,0.13894455,-1.1403941,-0.6605377,-0.58611166
0.19338794,-0.6169613,-0.2275359,-0.008484437,-9.673999,1.6075047,-0.023133116,-0.9288986,0.13771705,0.04686634,-2.4128208,-1.2166448
0.16026369,-0.62689406,-0.18563175,-0.042043287,-9.675989,1.5949429,-0.031293426,-1.0279199,0.13950242,-0.4893944,-2.2288713,-0.1458466
0.12646101,-0.6354739,-0.14351504,-0.06667639,-9.679507,1.5726048,-0.034245614,-1.138354,0.14354797,0.51686066,0.4753046,0.9251512
0.0902449,-0.6418196,-0.100645036,-0.06913792,-9.680308,1.5675641,-0.025957553,-1.2334585,0.1486773,-1.051273,-0.16075134,1.3850898
0.050131977,-0.6459266,-0.054288775,-0.05932542,-9.679283,1.574274,-0.0076599373,-1.2908958,0.14937676,0.48556772,2.6059184,-2.3278418
0.002980116,-0.6471277,-0.0005320922,-0.038392704,-9.676335,1.5929315,0.016724108,-1.2922565,0.1372103,0.2108498,-0.030649185,0.09079635
-0.055746585,-0.6440189,0.06667956,-0.011226319,-9.673433,1.6108798,0.04173628,-1.2157625,0.1166099,-1.7460418,0.2729063,1.1406614
-0.1309121,-0.63191795,0.15327197,0.02186508,-9.668771,1.6385299,0.05974112,-1.0497053,0.101843625,1.778648,-1.5705023,-1.48709
-0.22251552,-0.60465753,0.2606755,0.04636082,-9.664212,1.6647007,0.06604154,-0.8195068,0.097491466,1.0502574,-0.61259174,0.44998312
-0.3179235,-0.5595976,0.37305814,0.07258004,-9.660997,1.6823341,0.062302597,-0.58337206,0.092879534,-0.16348493,0.39454556,1.0835723
-0.39708373,-0.5046094,0.46999022,0.06529926,-9.654421,1.7199664,0.05656962,-0.3906291,0.07826657,-0.32858658,0.4981022,1.9557359
-0.4529773,-0.45297775,0.5392863,0.06514041,-9.647606,1.7577974,0.05651426,-0.25514564,0.058319855,-0.77374893,-0.68187046,0.045640588
-0.49033546,-0.4101164,0.5861969,0.07163768,-9.641231,1.7921788,0.05884152,-0.16704519,0.039683692,-1.5846974,-0.82710934,-0.28562164
-0.51558954,-0.37652367,0.6184382,0.06624836,-9.637524,1.8122169,0.05344603,-0.112748526,0.023321554,-0.9759697,0.040672302,0.41260016
-0.5335759,-0.3491376,0.64238936,0.050150443,-9.6339035,1.8318764,0.036572874,-0.08078865,0.011669294,-1.1992917,0.05141735,-0.3013773
-0.5473872,-0.32676113,0.6609706,0.01400594,-9.633297,1.8356963,0.015616903,-0.062286627,0.01172146,1.245418,-1.2420568,-1.4352596
-0.55997926,-0.30681968,0.67493546,-0.00013313936,-9.638165,1.8100129,-0.00037793993,-0.05445103,0.025914967,1.4798235,-2.3433094,-1.3521154
-0.5702726,-0.28850237,0.6873527,-0.029327953,-9.640798,1.7957077,-0.010220347,-0.0592844,0.047368113,-0.7127994,0.5706701,-0.18859422
-0.57875776,-0.270478,0.6992462,-0.06755565,-9.639414,1.8020914,-0.014129629,-0.080251016,0.06605964,-0.7224556,0.3107128,1.5384228
-0.5871721,-0.25219503,0.7096474,-0.093341865,-9.640129,1.7971025,-0.010079817,-0.12009972,0.07639284,-0.8738402,1.0488415,-0.19477737
-0.5948924,-0.23290513,0.71939754,-0.10527826,-9.639158,1.8016427,-0.0012200539,-0.17620943,0.07880526,1.0582446,0.0375185,-0.8361748
-0.6020016,-0.2125063,0.72851354,-0.10347537,-9.637057,1.812958,0.0041030436,-0.23842898,0.07661854,0.20410648,-0.39553833,-0.6894729
-0.6079459,-0.19191743,0.7374408,-0.11623953,-9.632701,1.8352057,0.0011434014,-0.29467177,0.07394634,-0.43914014,-0.0694952,0.37524617
-0.6140368,-0.16947325,0.74515206,-0.09889877,-9.630386,1.848311,-0.006523988,-0.3384521,0.07282317,1.7030874,-5.4012995,-1.3808366
-0.61942637,-0.14642699,0.75200355,-0.07795876,-9.62819,1.8607163,-0.013083109,-0.36932075,0.07316811,0.5951807,-2.0276737,-0.24402606
-0.6229027,-0.12317735,0.7588409,-0.06369926,-9.620827,1.8989509,-0.016944483,-0.3906355,0.07421995,0.63838196,0.91940594,0.62274706
