,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
509,"510,-2.565564,2.7849004,1.1642292,3.5468547,-8.880271,2.1750813,0.08198315,-0.058123965,0.05167663,0.06477398,-0.05679242,-3.4213812"
510,"511,-2.565564,2.7849004,1.1642292,3.5468547,-8.880271,2.1750813,0.08198315,-0.058123965,0.05167663,0.06477398,-0.05679242,-3.4213812"
511,"512,-2.565564,2.7849004,1.1642292,3.5468547,-8.880271,2.1750813,0.08198315,-0.058123965,0.05167663,0.06477398,-0.05679242,-3.4213812"
512,"513,-2.565564,2.7849004,1.1642292,3.5468547,-8.880271,2.1750813,0.08198315,-0.058123965,0.05167663,0.06477398,-0.05679242,-3.4213812"
513,"514,-2.565564,2.7849004,1.1642292,3.5468547,-8.880271,2.1750813,0.08198315,-0.058123965,0.05167663,0.06477398,-0.05679242,-3.4213812"
514,"515,-2.565564,2.7849004,1.1642292,3.4907072,-8.89122,2.2207124,0.077855624,-0.06723178,0.037205257,-0.06493051,-0.27365503,0.15773056"
515,"516,-2.565564,2.7849004,1.1642292,3.4907072,-8.89122,2.2207124,0.077855624,-0.06723178,0.037205257,-0.06493051,-0.27365503,0.15773056"
516,"517,-2.565564,2.7849004,1.1642292,3.4907072,-8.89122,2.2207124,0.077855624,-0.06723178,0.037205257,-0.06493051,-0.27365503,0.15773056"
517,"518,-2.565564,2.7849004,1.1642292,3.4907072,-8.89122,2.2207124,0.077855624,-0.06723178,0.037205257,-0.06493051,-0.27365503,0.15773056"
518,"519,-2.565564,2.7849004,1.1642292,3.4907072,-8.89122,2.2207124,0.077855624,-0.06723178,0.037205257,-0.06493051,-0.27365503,0.15773056"
519,"520,-2.565564,2.7849004,1.1642292,3.4907072,-8.89122,2.2207124,0.077855624,-0.06723178,0.037205257,-0.06493051,-0.27365503,0.15773056"
520,"521,-2.5821998,2.7937906,1.1683507,3.4472475,-8.896578,2.2666633,0.063482195,-0.065920174,0.022898901,-0.38517052,0.30274978,0.038433656"
521,"522,-2.5821998,2.7937906,1.1683507,3.4472475,-8.896578,2.2666633,0.063482195,-0.065920174,0.022898901,-0.38517052,0.30274978,0.038433656"
522,"523,-2.5821998,2.7937906,1.1683507,3.4472475,-8.896578,2.2666633,0.063482195,-0.065920174,0.022898901,-0.38517052,0.30274978,0.038433656"
523,"524,-2.5821998,2.7937906,1.1683507,3.4472475,-8.896578,2.2666633,0.063482195,-0.065920174,0.022898901,-0.38517052,0.30274978,0.038433656"
524,"525,-2.5821998,2.7937906,1.1683507,3.4472475,-8.896578,2.2666633,0.063482195,-0.065920174,0.022898901,-0.38517052,0.30274978,0.038433656"
525,"526,-2.5821998,2.7937906,1.1683507,3.4472475,-8.896578,2.2666633,0.063482195,-0.065920174,0.022898901,-0.38517052,0.30274978,0.038433656"
526,"527,-2.5821998,2.7937906,1.1683507,3.4163089,-8.904409,2.2826984,0.026621874,-0.03854029,0.0047907876,-0.11400413,0.20676912,-0.62767196"
527,"528,-2.5821998,2.7937906,1.1683507,3.4163089,-8.904409,2.2826984,0.026621874,-0.03854029,0.0047907876,-0.11400413,0.20676912,-0.62767196"
528,"529,-2.5821998,2.7937906,1.1683507,3.4163089,-8.904409,2.2826984,0.026621874,-0.03854029,0.0047907876,-0.11400413,0.20676912,-0.62767196"
529,"530,-2.5821998,2.7937906,1.1683507,3.4163089,-8.904409,2.2826984,0.026621874,-0.03854029,0.0047907876,-0.11400413,0.20676912,-0.62767196"
530,"531,-2.5821998,2.7937906,1.1683507,3.4163089,-8.904409,2.2826984,0.026621874,-0.03854029,0.0047907876,-0.11400413,0.20676912,-0.62767196"
531,"532,-2.5821998,2.7937906,1.1683507,3.4163089,-8.904409,2.2826984,0.026621874,-0.03854029,0.0047907876,-0.11400413,0.20676912,-0.62767196"
532,"533,-2.5821998,2.7937906,1.1683507,3.3819451,-8.9093075,2.3145323,-0.01947615,0.004468208,-0.01309482,0.33936778,-0.17836407,0.01109774"
533,"534,-2.5821998,2.7937906,1.1683507,3.3819451,-8.9093075,2.3145323,-0.01947615,0.004468208,-0.01309482,0.33936778,-0.17836407,0.01109774"
534,"535,-2.5821998,2.7937906,1.1683507,3.3819451,-8.9093075,2.3145323,-0.01947615,0.004468208,-0.01309482,0.33936778,-0.17836407,0.01109774"
535,"536,-2.5821998,2.7937906,1.1683507,3.3819451,-8.9093075,2.3145323,-0.01947615,0.004468208,-0.01309482,0.33936778,-0.17836407,0.01109774"
536,"537,-2.5821998,2.7937906,1.1683507,3.3819451,-8.9093075,2.3145323,-0.01947615,0.004468208,-0.01309482,0.33936778,-0.17836407,0.01109774"
537,"538,-2.5821998,2.7937906,1.1683507,3.3819451,-8.9093075,2.3145323,-0.01947615,0.004468208,-0.01309482,0.33936778,-0.17836407,0.01109774"
538,"539,-2.59769,2.803711,1.1756082,3.3425379,-8.920831,2.3273575,-0.050323498,0.03696465,-0.020032944,0.49252346,-0.70865446,-1.2937883"
539,"540,-2.59769,2.803711,1.1756082,3.3425379,-8.920831,2.3273575,-0.050323498,0.03696465,-0.020032944,0.49252346,-0.70865446,-1.2937883"
540,"541,-2.59769,2.803711,1.1756082,3.3425379,-8.920831,2.3273575,-0.050323498,0.03696465,-0.020032944,0.49252346,-0.70865446,-1.2937883"
541,"542,-2.59769,2.803711,1.1756082,3.3425379,-8.920831,2.3273575,-0.050323498,0.03696465,-0.020032944,0.49252346,-0.70865446,-1.2937883"
542,"543,-2.59769,2.803711,1.1756082,3.3425379,-8.920831,2.3273575,-0.050323498,0.03696465,-0.020032944,0.49252346,-0.70865446,-1.2937883"
543,"544,-2.59769,2.803711,1.1756082,3.3425379,-8.920831,2.3273575,-0.050323498,0.03696465,-0.020032944,0.49252346,-0.70865446,-1.2937883"
544,"545,-2.59769,2.803711,1.1756082,3.311345,-8.930118,2.3363159,-0.06095266,0.049168386,-0.015370976,-0.17937256,-0.17853293,0.17097916"
545,"546,-2.59769,2.803711,1.1756082,3.311345,-8.930118,2.3363159,-0.06095266,0.049168386,-0.015370976,-0.17937256,-0.17853293,0.17097916"
546,"547,-2.59769,2.803711,1.1756082,3.311345,-8.930118,2.3363159,-0.06095266,0.049168386,-0.015370976,-0.17937256,-0.17853293,0.17097916"
547,"548,-2.59769,2.803711,1.1756082,3.311345,-8.930118,2.3363159,-0.06095266,0.049168386,-0.015370976,-0.17937256,-0.17853293,0.17097916"
548,"549,-2.59769,2.803711,1.1756082,3.311345,-8.930118,2.3363159,-0.06095266,0.049168386,-0.015370976,-0.17937256,-0.17853293,0.17097916"
549,"550,-2.59769,2.803711,1.1756082,3.311345,-8.930118,2.3363159,-0.06095266,0.049168386,-0.015370976,-0.17937256,-0.17853293,0.17097916"
550,"551,-2.59769,2.803711,1.1756082,3.2813478,-8.938786,2.3454778,-0.057044443,0.045204807,-0.0070626857,-0.25857624,0.11735686,0.063063644"
551,"552,-2.59769,2.803711,1.1756082,3.2813478,-8.938786,2.3454778,-0.057044443,0.045204807,-0.0070626857,-0.25857624,0.11735686,0.063063644"
552,"553,-2.59769,2.803711,1.1756082,3.2813478,-8.938786,2.3454778,-0.057044443,0.045204807,-0.0070626857,-0.25857624,0.11735686,0.063063644"
553,"554,-2.59769,2.803711,1.1756082,3.2813478,-8.938786,2.3454778,-0.057044443,0.045204807,-0.0070626857,-0.25857624,0.11735686,0.063063644"
554,"555,-2.59769,2.803711,1.1756082,3.2813478,-8.938786,2.3454778,-0.057044443,0.045204807,-0.0070626857,-0.25857624,0.11735686,0.063063644"
555,"556,-2.59769,2.803711,1.1756082,3.2813478,-8.938786,2.3454778,-0.057044443,0.045204807,-0.0070626857,-0.25857624,0.11735686,0.063063644"
556,"557,-2.6054635,2.812353,1.1927413,3.2621112,-8.949466,2.331543,-0.047196712,0.036289684,-0.0048227264,-0.12728198,0.38131416,-0.36594483"
557,"558,-2.6054635,2.812353,1.1927413,3.2621112,-8.949466,2.331543,-0.047196712,0.036289684,-0.0048227264,-0.12728198,0.38131416,-0.36594483"
558,"559,-2.6054635,2.812353,1.1927413,3.2621112,-8.949466,2.331543,-0.047196712,0.036289684,-0.0048227264,-0.12728198,0.38131416,-0.36594483"
559,"560,-2.6054635,2.812353,1.1927413,3.2621112,-8.949466,2.331543,-0.047196712,0.036289684,-0.0048227264,-0.12728198,0.38131416,-0.36594483"
560,"561,-2.6054635,2.812353,1.1927413,3.2621112,-8.949466,2.331543,-0.047196712,0.036289684,-0.0048227264,-0.12728198,0.38131416,-0.36594483"
561,"562,-2.6054635,2.812353,1.1927413,3.2621112,-8.949466,2.331543,-0.047196712,0.036289684,-0.0048227264,-0.12728198,0.38131416,-0.36594483"
562,"563,-2.6054635,2.812353,1.1927413,3.2231114,-8.956955,2.3568854,-0.033068147,0.024370205,-0.013671843,0.23531623,-0.06168066,0.022248682"
563,"564,-2.6054635,2.812353,1.1927413,3.2231114,-8.956955,2.3568854,-0.033068147,0.024370205,-0.013671843,0.23531623,-0.06168066,0.022248682"
564,"565,-2.6054635,2.812353,1.1927413,3.2231114,-8.956955,2.3568854,-0.033068147,0.024370205,-0.013671843,0.23531623,-0.06168066,0.022248682"
565,"566,-2.6054635,2.812353,1.1927413,3.2231114,-8.956955,2.3568854,-0.033068147,0.024370205,-0.013671843,0.23531623,-0.06168066,0.022248682"
566,"567,-2.6054635,2.812353,1.1927413,3.2231114,-8.956955,2.3568854,-0.033068147,0.024370205,-0.013671843,0.23531623,-0.06168066,0.022248682"
567,"568,-2.6054635,2.812353,1.1927413,3.2231114,-8.956955,2.3568854,-0.033068147,0.024370205,-0.013671843,0.23531623,-0.06168066,0.022248682"
568,"569,-2.6054635,2.812353,1.1927413,3.1888006,-8.9672985,2.3642123,-0.017022202,0.0098285675,-0.026511155,-0.002964216,-0.5396226,-1.2675782"
569,"570,-2.6054635,2.812353,1.1927413,3.1888006,-8.9672985,2.3642123,-0.017022202,0.0098285675,-0.026511155,-0.002964216,-0.5396226,-1.2675782"
570,"571,-2.6054635,2.812353,1.1927413,3.1888006,-8.9672985,2.3642123,-0.017022202,0.0098285675,-0.026511155,-0.002964216,-0.5396226,-1.2675782"
571,"572,-2.6054635,2.812353,1.1927413,3.1888006,-8.9672985,2.3642123,-0.017022202,0.0098285675,-0.026511155,-0.002964216,-0.5396226,-1.2675782"
572,"573,-2.6054635,2.812353,1.1927413,3.1888006,-8.9672985,2.3642123,-0.017022202,0.0098285675,-0.026511155,-0.002964216,-0.5396226,-1.2675782"
573,"574,-2.6054635,2.812353,1.1927413,3.1888006,-8.9672985,2.3642123,-0.017022202,0.0098285675,-0.026511155,-0.002964216,-0.5396226,-1.2675782"
574,"575,-2.6054635,2.812353,1.1927413,3.1978114,-8.965808,2.3576872,0.003768753,-0.01391777,-0.02856161,-0.022546474,0.12631702,-0.026969125"
575,"576,-2.6054635,2.812353,1.1927413,3.1978114,-8.965808,2.3576872,0.003768753,-0.01391777,-0.02856161,-0.022546474,0.12631702,-0.026969125"
576,"577,-2.6054635,2.812353,1.1927413,3.1978114,-8.965808,2.3576872,0.003768753,-0.01391777,-0.02856161,-0.022546474,0.12631702,-0.026969125"
577,"578,-2.6054635,2.812353,1.1927413,3.1978114,-8.965808,2.3576872,0.003768753,-0.01391777,-0.02856161,-0.022546474,0.12631702,-0.026969125"
578,"579,-2.6054635,2.812353,1.1927413,3.1978114,-8.965808,2.3576872,0.003768753,-0.01391777,-0.02856161,-0.022546474,0.12631702,-0.026969125"
579,"580,-2.6054635,2.812353,1.1927413,3.1978114,-8.965808,2.3576872,0.003768753,-0.01391777,-0.02856161,-0.022546474,0.12631702,-0.026969125"
580,"581,-2.6088545,2.81706,1.2038574,3.219516,-8.967341,2.3220453,0.023498282,-0.039306816,-0.016665554,0.014810241,0.015846936,-0.09600963"
581,"582,-2.6088545,2.81706,1.2038574,3.219516,-8.967341,2.3220453,0.023498282,-0.039306816,-0.016665554,0.014810241,0.015846936,-0.09600963"
582,"583,-2.6088545,2.81706,1.2038574,3.219516,-8.967341,2.3220453,0.023498282,-0.039306816,-0.016665554,0.014810241,0.015846936,-0.09600963"
583,"584,-2.6088545,2.81706,1.2038574,3.219516,-8.967341,2.3220453,0.023498282,-0.039306816,-0.016665554,0.014810241,0.015846936,-0.09600963"
584,"585,-2.6088545,2.81706,1.2038574,3.219516,-8.967341,2.3220453,0.023498282,-0.039306816,-0.016665554,0.014810241,0.015846936,-0.09600963"
585,"586,-2.6088545,2.81706,1.2038574,3.219516,-8.967341,2.3220453,0.023498282,-0.039306816,-0.016665554,0.014810241,0.015846936,-0.09600963"
586,"587,-2.6088545,2.81706,1.2038574,3.2263498,-8.969767,2.3031151,0.016573995,-0.03108476,-0.0060864296,-0.28175464,0.530072,0.29352823"
587,"588,-2.6088545,2.81706,1.2038574,3.2263498,-8.969767,2.3031151,0.016573995,-0.03108476,-0.0060864296,-0.28175464,0.530072,0.29352823"
588,"589,-2.6088545,2.81706,1.2038574,3.2263498,-8.969767,2.3031151,0.016573995,-0.03108476,-0.0060864296,-0.28175464,0.530072,0.29352823"
589,"590,-2.6088545,2.81706,1.2038574,3.2263498,-8.969767,2.3031151,0.016573995,-0.03108476,-0.0060864296,-0.28175464,0.530072,0.29352823"
590,"591,-2.6088545,2.81706,1.2038574,3.2263498,-8.969767,2.3031151,0.016573995,-0.03108476,-0.0060864296,-0.28175464,0.530072,0.29352823"
591,"592,-2.6088545,2.81706,1.2038574,3.2263498,-8.969767,2.3031151,0.016573995,-0.03108476,-0.0060864296,-0.28175464,0.530072,0.29352823"
592,"593,-2.6088545,2.81706,1.2038574,3.2225459,-8.968716,2.3125155,-0.011411657,0.0066144806,-0.0031768244,-0.035644766,-0.006258281,-0.0945405"
593,"594,-2.6088545,2.81706,1.2038574,3.2225459,-8.968716,2.3125155,-0.011411657,0.0066144806,-0.0031768244,-0.035644766,-0.006258281,-0.0945405"
594,"595,-2.6088545,2.81706,1.2038574,3.2225459,-8.968716,2.3125155,-0.011411657,0.0066144806,-0.0031768244,-0.035644766,-0.006258281,-0.0945405"
595,"596,-2.6088545,2.81706,1.2038574,3.2225459,-8.968716,2.3125155,-0.011411657,0.0066144806,-0.0031768244,-0.035644766,-0.006258281,-0.0945405"
596,"597,-2.6088545,2.81706,1.2038574,3.2225459,-8.968716,2.3125155,-0.011411657,0.0066144806,-0.0031768244,-0.035644766,-0.006258281,-0.0945405"
597,"598,-2.6088545,2.81706,1.2038574,3.2225459,-8.968716,2.3125155,-0.011411657,0.0066144806,-0.0031768244,-0.035644766,-0.006258281,-0.0945405"
598,"599,-2.6112378,2.8145642,1.1825298,3.2334158,-8.961458,2.3254414,-0.018890608,0.019765725,0.0053401315,0.1319102,-0.4477499,-0.26259848"
599,"600,-2.6112378,2.8145642,1.1825298,3.2334158,-8.961458,2.3254414,-0.018890608,0.019765725,0.0053401315,0.1319102,-0.4477499,-0.26259848"
600,"601,-2.6112378,2.8145642,1.1825298,3.2334158,-8.961458,2.3254414,-0.018890608,0.019765725,0.0053401315,0.1319102,-0.4477499,-0.26259848"
601,"602,-2.6112378,2.8145642,1.1825298,3.2334158,-8.961458,2.3254414,-0.018890608,0.019765725,0.0053401315,0.1319102,-0.4477499,-0.26259848"
602,"603,-2.6112378,2.8145642,1.1825298,3.2334158,-8.961458,2.3254414,-0.018890608,0.019765725,0.0053401315,0.1319102,-0.4477499,-0.26259848"
603,"604,-2.6112378,2.8145642,1.1825298,3.2334158,-8.961458,2.3254414,-0.018890608,0.019765725,0.0053401315,0.1319102,-0.4477499,-0.26259848"
604,"605,-2.6112378,2.8145642,1.1825298,3.2934287,-8.9482975,2.2916572,0.016958324,-0.026282262,0.024892934,0.29471236,-0.479112,-0.09032124"
605,"606,-2.6112378,2.8145642,1.1825298,3.2934287,-8.9482975,2.2916572,0.016958324,-0.026282262,0.024892934,0.29471236,-0.479112,-0.09032124"
606,"607,-2.6112378,2.8145642,1.1825298,3.2934287,-8.9482975,2.2916572,0.016958324,-0.026282262,0.024892934,0.29471236,-0.479112,-0.09032124"
607,"608,-2.6112378,2.8145642,1.1825298,3.2934287,-8.9482975,2.2916572,0.016958324,-0.026282262,0.024892934,0.29471236,-0.479112,-0.09032124"
608,"609,-2.6112378,2.8145642,1.1825298,3.2934287,-8.9482975,2.2916572,0.016958324,-0.026282262,0.024892934,0.29471236,-0.479112,-0.09032124"
609,"610,-2.6112378,2.8145642,1.1825298,3.2934287,-8.9482975,2.2916572,0.016958324,-0.026282262,0.024892934,0.29471236,-0.479112,-0.09032124"
610,"611,-2.595447,2.805577,1.1803484,3.330982,-8.941021,2.2656317,0.063573755,-0.091563664,0.042399537,0.05985261,-0.16451284,0.09787843"
611,"612,-2.595447,2.805577,1.1803484,3.330982,-8.941021,2.2656317,0.063573755,-0.091563664,0.042399537,0.05985261,-0.16451284,0.09787843"
612,"613,-2.595447,2.805577,1.1803484,3.330982,-8.941021,2.2656317,0.063573755,-0.091563664,0.042399537,0.05985261,-0.16451284,0.09787843"
613,"614,-2.595447,2.805577,1.1803484,3.330982,-8.941021,2.2656317,0.063573755,-0.091563664,0.042399537,0.05985261,-0.16451284,0.09787843"
614,"615,-2.595447,2.805577,1.1803484,3.330982,-8.941021,2.2656317,0.063573755,-0.091563664,0.042399537,0.05985261,-0.16451284,0.09787843"
615,"616,-2.595447,2.805577,1.1803484,3.330982,-8.941021,2.2656317,0.063573755,-0.091563664,0.042399537,0.05985261,-0.16451284,0.09787843"
616,"617,-2.5921047,2.7991195,1.1591164,3.38548,-8.921757,2.260791,0.071169816,-0.11027009,0.03616406,-0.15131472,0.2157393,0.14033903"
617,"618,-2.5921047,2.7991195,1.1591164,3.38548,-8.921757,2.260791,0.071169816,-0.11027009,0.03616406,-0.15131472,0.2157393,0.14033903"
618,"619,-2.5921047,2.7991195,1.1591164,3.38548,-8.921757,2.260791,0.071169816,-0.11027009,0.03616406,-0.15131472,0.2157393,0.14033903"
619,"620,-2.5921047,2.7991195,1.1591164,3.38548,-8.921757,2.260791,0.071169816,-0.11027009,0.03616406,-0.15131472,0.2157393,0.14033903"
620,"621,-2.5921047,2.7991195,1.1591164,3.38548,-8.921757,2.260791,0.071169816,-0.11027009,0.03616406,-0.15131472,0.2157393,0.14033903"
621,"622,-2.582926,2.7983508,1.1730382,3.4087532,-8.930244,2.1912382,0.024948293,-0.058233622,0.0026264163,0.4324016,0.17387252,-0.349984"
622,"623,-2.582926,2.7983508,1.1730382,3.4087532,-8.930244,2.1912382,0.024948293,-0.058233622,0.0026264163,0.4324016,0.17387252,-0.349984"
623,"624,-2.582926,2.7983508,1.1730382,3.4087532,-8.930244,2.1912382,0.024948293,-0.058233622,0.0026264163,0.4324016,0.17387252,-0.349984"
624,"625,-2.582926,2.7983508,1.1730382,3.4087532,-8.930244,2.1912382,0.024948293,-0.058233622,0.0026264163,0.4324016,0.17387252,-0.349984"
625,"626,-2.582926,2.7983508,1.1730382,3.4087532,-8.930244,2.1912382,0.024948293,-0.058233622,0.0026264163,0.4324016,0.17387252,-0.349984"
626,"627,-2.582926,2.7983508,1.1730382,3.4087532,-8.930244,2.1912382,0.024948293,-0.058233622,0.0026264163,0.4324016,0.17387252,-0.349984"
627,"628,-2.582926,2.7983508,1.1730382,3.4087532,-8.930244,2.1912382,0.024948293,-0.058233622,0.0026264163,0.4324016,0.17387252,-0.349984"
628,"629,-2.582926,2.7983508,1.1730382,3.456161,-8.929552,2.1185944,-0.04880961,0.03705834,-0.03476302,0.035516273,-0.23216787,0.097533345"
629,"630,-2.582926,2.7983508,1.1730382,3.456161,-8.929552,2.1185944,-0.04880961,0.03705834,-0.03476302,0.035516273,-0.23216787,0.097533345"
630,"631,-2.582926,2.7983508,1.1730382,3.456161,-8.929552,2.1185944,-0.04880961,0.03705834,-0.03476302,0.035516273,-0.23216787,0.097533345"
631,"632,-2.582926,2.7983508,1.1730382,3.456161,-8.929552,2.1185944,-0.04880961,0.03705834,-0.03476302,0.035516273,-0.23216787,0.097533345"
632,"633,-2.582926,2.7983508,1.1730382,3.456161,-8.929552,2.1185944,-0.04880961,0.03705834,-0.03476302,0.035516273,-0.23216787,0.097533345"
633,"634,-2.582926,2.7983508,1.1730382,3.456161,-8.929552,2.1185944,-0.04880961,0.03705834,-0.03476302,0.035516273,-0.23216787,0.097533345"
634,"635,-2.5635204,2.790695,1.177209,3.503743,-8.926159,2.0537407,-0.10303281,0.110718295,-0.052316464,0.2434221,-0.30503908,0.055290032"
635,"636,-2.5635204,2.790695,1.177209,3.503743,-8.926159,2.0537407,-0.10303281,0.110718295,-0.052316464,0.2434221,-0.30503908,0.055290032"
636,"637,-2.5635204,2.790695,1.177209,3.503743,-8.926159,2.0537407,-0.10303281,0.110718295,-0.052316464,0.2434221,-0.30503908,0.055290032"
637,"638,-2.5635204,2.790695,1.177209,3.503743,-8.926159,2.0537407,-0.10303281,0.110718295,-0.052316464,0.2434221,-0.30503908,0.055290032"
638,"639,-2.5635204,2.790695,1.177209,3.503743,-8.926159,2.0537407,-0.10303281,0.110718295,-0.052316464,0.2434221,-0.30503908,0.055290032"
639,"640,-2.5635204,2.790695,1.177209,3.503743,-8.926159,2.0537407,-0.10303281,0.110718295,-0.052316464,0.2434221,-0.30503908,0.055290032"
640,"641,-2.5635204,2.790695,1.177209,3.505003,-8.937422,2.0019593,-0.101374134,0.10247069,-0.04740431,-0.17818008,0.17997447,-0.82176024"
641,"642,-2.5635204,2.790695,1.177209,3.505003,-8.937422,2.0019593,-0.101374134,0.10247069,-0.04740431,-0.17818008,0.17997447,-0.82176024"
642,"643,-2.5635204,2.790695,1.177209,3.505003,-8.937422,2.0019593,-0.101374134,0.10247069,-0.04740431,-0.17818008,0.17997447,-0.82176024"
643,"644,-2.5635204,2.790695,1.177209,3.505003,-8.937422,2.0019593,-0.101374134,0.10247069,-0.04740431,-0.17818008,0.17997447,-0.82176024"
644,"645,-2.5635204,2.790695,1.177209,3.505003,-8.937422,2.0019593,-0.101374134,0.10247069,-0.04740431,-0.17818008,0.17997447,-0.82176024"
645,"646,-2.5635204,2.790695,1.177209,3.505003,-8.937422,2.0019593,-0.101374134,0.10247069,-0.04740431,-0.17818008,0.17997447,-0.82176024"
646,"647,-2.5642228,2.7897966,1.141387,3.5033047,-8.953309,1.9327422,-0.045324046,0.007238348,-0.03364091,0.089133374,0.2520603,0.21037899"
647,"648,-2.5642228,2.7897966,1.141387,3.5033047,-8.953309,1.9327422,-0.045324046,0.007238348,-0.03364091,0.089133374,0.2520603,0.21037899"
648,"649,-2.5642228,2.7897966,1.141387,3.5033047,-8.953309,1.9327422,-0.045324046,0.007238348,-0.03364091,0.089133374,0.2520603,0.21037899"
649,"650,-2.5642228,2.7897966,1.141387,3.5033047,-8.953309,1.9327422,-0.045324046,0.007238348,-0.03364091,0.089133374,0.2520603,0.21037899"
650,"651,-2.5642228,2.7897966,1.141387,3.5033047,-8.953309,1.9327422,-0.045324046,0.007238348,-0.03364091,0.089133374,0.2520603,0.21037899"
651,"652,-2.5642228,2.7897966,1.141387,3.5033047,-8.953309,1.9327422,-0.045324046,0.007238348,-0.03364091,0.089133374,0.2520603,0.21037899"
652,"653,-2.5608644,2.7929955,1.1502712,3.4837594,-8.983353,1.8257031,0.03048112,-0.12349586,-0.019104596,-0.06661498,0.019584056,0.068653174"
653,"654,-2.5608644,2.7929955,1.1502712,3.4837594,-8.983353,1.8257031,0.03048112,-0.12349586,-0.019104596,-0.06661498,0.019584056,0.068653174"
654,"655,-2.5608644,2.7929955,1.1502712,3.4837594,-8.983353,1.8257031,0.03048112,-0.12349586,-0.019104596,-0.06661498,0.019584056,0.068653174"
655,"656,-2.5608644,2.7929955,1.1502712,3.4837594,-8.983353,1.8257031,0.03048112,-0.12349586,-0.019104596,-0.06661498,0.019584056,0.068653174"
656,"657,-2.5608644,2.7929955,1.1502712,3.4837594,-8.983353,1.8257031,0.03048112,-0.12349586,-0.019104596,-0.06661498,0.019584056,0.068653174"
657,"658,-2.5608644,2.7929955,1.1502712,3.4837594,-8.983353,1.8257031,0.03048112,-0.12349586,-0.019104596,-0.06661498,0.019584056,0.068653174"
658,"659,-2.5585887,2.7895973,1.1190128,3.5104039,-8.987881,1.7508435,0.08529732,-0.22176556,-0.004143499,-0.38263747,0.2041177,0.038568966"
659,"660,-2.5585887,2.7895973,1.1190128,3.5104039,-8.987881,1.7508435,0.08529732,-0.22176556,-0.004143499,-0.38263747,0.2041177,0.038568966"
660,"661,-2.5585887,2.7895973,1.1190128,3.5104039,-8.987881,1.7508435,0.08529732,-0.22176556,-0.004143499,-0.38263747,0.2041177,0.038568966"
661,"662,-2.5585887,2.7895973,1.1190128,3.5104039,-8.987881,1.7508435,0.08529732,-0.22176556,-0.004143499,-0.38263747,0.2041177,0.038568966"
662,"663,-2.5585887,2.7895973,1.1190128,3.5104039,-8.987881,1.7508435,0.08529732,-0.22176556,-0.004143499,-0.38263747,0.2041177,0.038568966"
663,"664,-2.5585887,2.7895973,1.1190128,3.5104039,-8.987881,1.7508435,0.08529732,-0.22176556,-0.004143499,-0.38263747,0.2041177,0.038568966"
664,"665,-2.5585887,2.7895973,1.1190128,3.505685,-9.00412,1.6752288,0.10219815,-0.25358385,0.010419431,-0.113191344,0.0413847,0.18168832"
665,"666,-2.5585887,2.7895973,1.1190128,3.505685,-9.00412,1.6752288,0.10219815,-0.25358385,0.010419431,-0.113191344,0.0413847,0.18168832"
666,"667,-2.5585887,2.7895973,1.1190128,3.505685,-9.00412,1.6752288,0.10219815,-0.25358385,0.010419431,-0.113191344,0.0413847,0.18168832"
667,"668,-2.5585887,2.7895973,1.1190128,3.505685,-9.00412,1.6752288,0.10219815,-0.25358385,0.010419431,-0.113191344,0.0413847,0.18168832"
668,"669,-2.5585887,2.7895973,1.1190128,3.505685,-9.00412,1.6752288,0.10219815,-0.25358385,0.010419431,-0.113191344,0.0413847,0.18168832"
669,"670,-2.5585887,2.7895973,1.1190128,3.505685,-9.00412,1.6752288,0.10219815,-0.25358385,0.010419431,-0.113191344,0.0413847,0.18168832"
670,"671,-2.5644326,2.7844398,1.0338962,3.5236459,-9.003696,1.6394385,0.10011469,-0.24338159,0.022217544,0.2879169,-0.5760366,-0.30616924"
671,"672,-2.5644326,2.7844398,1.0338962,3.5236459,-9.003696,1.6394385,0.10011469,-0.24338159,0.022217544,0.2879169,-0.5760366,-0.30616924"
672,"673,-2.5644326,2.7844398,1.0338962,3.5236459,-9.003696,1.6394385,0.10011469,-0.24338159,0.022217544,0.2879169,-0.5760366,-0.30616924"
673,"674,-2.5644326,2.7844398,1.0338962,3.5236459,-9.003696,1.6394385,0.10011469,-0.24338159,0.022217544,0.2879169,-0.5760366,-0.30616924"
674,"675,-2.5644326,2.7844398,1.0338962,3.5236459,-9.003696,1.6394385,0.10011469,-0.24338159,0.022217544,0.2879169,-0.5760366,-0.30616924"
675,"676,-2.5644326,2.7844398,1.0338962,3.5236459,-9.003696,1.6394385,0.10011469,-0.24338159,0.022217544,0.2879169,-0.5760366,-0.30616924"
676,"677,-2.5733438,2.7781453,0.97412586,3.5370378,-9.000179,1.6298839,0.102295026,-0.22325815,0.032321848,0.24535176,-0.37799177,-0.1162906"
677,"678,-2.5733438,2.7781453,0.97412586,3.5370378,-9.000179,1.6298839,0.102295026,-0.22325815,0.032321848,0.24535176,-0.37799177,-0.1162906"
678,"679,-2.5733438,2.7781453,0.97412586,3.5370378,-9.000179,1.6298839,0.102295026,-0.22325815,0.032321848,0.24535176,-0.37799177,-0.1162906"
679,"680,-2.5733438,2.7781453,0.97412586,3.5370378,-9.000179,1.6298839,0.102295026,-0.22325815,0.032321848,0.24535176,-0.37799177,-0.1162906"
