,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
336,"337,-2.5082753,2.75238,1.2238919,3.9323761,-8.700856,2.2364926,0.0061183684,-0.04251345,-0.034185994,-0.33083692,0.9836075,-0.043228228"
337,"338,-2.5082753,2.75238,1.2238919,3.9323761,-8.700856,2.2364926,0.0061183684,-0.04251345,-0.034185994,-0.33083692,0.9836075,-0.043228228"
338,"339,-2.5082753,2.75238,1.2238919,3.9323761,-8.700856,2.2364926,0.0061183684,-0.04251345,-0.034185994,-0.33083692,0.9836075,-0.043228228"
339,"340,-2.5082753,2.75238,1.2238919,3.9323761,-8.700856,2.2364926,0.0061183684,-0.04251345,-0.034185994,-0.33083692,0.9836075,-0.043228228"
340,"341,-2.505964,2.7476487,1.2157707,3.9760876,-8.671782,2.2718556,0.016446242,-0.038806446,-0.02978273,0.18467441,-0.13804367,-0.017170172"
341,"342,-2.505964,2.7476487,1.2157707,3.9760876,-8.671782,2.2718556,0.016446242,-0.038806446,-0.02978273,0.18467441,-0.13804367,-0.017170172"
342,"343,-2.505964,2.7476487,1.2157707,3.9760876,-8.671782,2.2718556,0.016446242,-0.038806446,-0.02978273,0.18467441,-0.13804367,-0.017170172"
343,"344,-2.505964,2.7476487,1.2157707,3.9760876,-8.671782,2.2718556,0.016446242,-0.038806446,-0.02978273,0.18467441,-0.13804367,-0.017170172"
344,"345,-2.505964,2.7476487,1.2157707,3.9760876,-8.671782,2.2718556,0.016446242,-0.038806446,-0.02978273,0.18467441,-0.13804367,-0.017170172"
345,"346,-2.505964,2.7476487,1.2157707,3.9760876,-8.671782,2.2718556,0.016446242,-0.038806446,-0.02978273,0.18467441,-0.13804367,-0.017170172"
346,"347,-2.5050025,2.7436078,1.2082403,4.0113373,-8.644807,2.312331,0.018277388,-0.03379315,-0.025410337,0.086251795,-0.5306665,-0.06332001"
347,"348,-2.5050025,2.7436078,1.2082403,4.0113373,-8.644807,2.312331,0.018277388,-0.03379315,-0.025410337,0.086251795,-0.5306665,-0.06332001"
348,"349,-2.5050025,2.7436078,1.2082403,4.0113373,-8.644807,2.312331,0.018277388,-0.03379315,-0.025410337,0.086251795,-0.5306665,-0.06332001"
349,"350,-2.5050025,2.7436078,1.2082403,4.0113373,-8.644807,2.312331,0.018277388,-0.03379315,-0.025410337,0.086251795,-0.5306665,-0.06332001"
350,"351,-2.5050025,2.7436078,1.2082403,4.0113373,-8.644807,2.312331,0.018277388,-0.03379315,-0.025410337,0.086251795,-0.5306665,-0.06332001"
351,"352,-2.5050025,2.7436078,1.2082403,4.0113373,-8.644807,2.312331,0.018277388,-0.03379315,-0.025410337,0.086251795,-0.5306665,-0.06332001"
352,"353,-2.50628,2.7409577,1.2008437,4.0303063,-8.624368,2.3552687,0.012081302,-0.026227966,-0.018473277,0.07695881,0.6267832,-0.78769755"
353,"354,-2.50628,2.7409577,1.2008437,4.0303063,-8.624368,2.3552687,0.012081302,-0.026227966,-0.018473277,0.07695881,0.6267832,-0.78769755"
354,"355,-2.50628,2.7409577,1.2008437,4.0303063,-8.624368,2.3552687,0.012081302,-0.026227966,-0.018473277,0.07695881,0.6267832,-0.78769755"
355,"356,-2.50628,2.7409577,1.2008437,4.0303063,-8.624368,2.3552687,0.012081302,-0.026227966,-0.018473277,0.07695881,0.6267832,-0.78769755"
356,"357,-2.50628,2.7409577,1.2008437,4.0303063,-8.624368,2.3552687,0.012081302,-0.026227966,-0.018473277,0.07695881,0.6267832,-0.78769755"
357,"358,-2.50628,2.7409577,1.2008437,4.0303063,-8.624368,2.3552687,0.012081302,-0.026227966,-0.018473277,0.07695881,0.6267832,-0.78769755"
358,"359,-2.50628,2.7409577,1.2008437,4.047183,-8.613082,2.3675952,0.01214092,-0.014573576,-0.0011253027,0.5838773,-0.5137653,0.038471933"
359,"360,-2.50628,2.7409577,1.2008437,4.047183,-8.613082,2.3675952,0.01214092,-0.014573576,-0.0011253027,0.5838773,-0.5137653,0.038471933"
360,"361,-2.50628,2.7409577,1.2008437,4.047183,-8.613082,2.3675952,0.01214092,-0.014573576,-0.0011253027,0.5838773,-0.5137653,0.038471933"
361,"362,-2.50628,2.7409577,1.2008437,4.047183,-8.613082,2.3675952,0.01214092,-0.014573576,-0.0011253027,0.5838773,-0.5137653,0.038471933"
362,"363,-2.50628,2.7409577,1.2008437,4.047183,-8.613082,2.3675952,0.01214092,-0.014573576,-0.0011253027,0.5838773,-0.5137653,0.038471933"
363,"364,-2.50628,2.7409577,1.2008437,4.047183,-8.613082,2.3675952,0.01214092,-0.014573576,-0.0011253027,0.5838773,-0.5137653,0.038471933"
364,"365,-2.510213,2.738374,1.1794682,4.0393605,-8.620121,2.3553038,0.017750401,0.0011061396,0.027143538,-0.25842887,0.13031594,-0.25662574"
365,"366,-2.510213,2.738374,1.1794682,4.0393605,-8.620121,2.3553038,0.017750401,0.0011061396,0.027143538,-0.25842887,0.13031594,-0.25662574"
366,"367,-2.510213,2.738374,1.1794682,4.0393605,-8.620121,2.3553038,0.017750401,0.0011061396,0.027143538,-0.25842887,0.13031594,-0.25662574"
367,"368,-2.510213,2.738374,1.1794682,4.0393605,-8.620121,2.3553038,0.017750401,0.0011061396,0.027143538,-0.25842887,0.13031594,-0.25662574"
368,"369,-2.510213,2.738374,1.1794682,4.0393605,-8.620121,2.3553038,0.017750401,0.0011061396,0.027143538,-0.25842887,0.13031594,-0.25662574"
369,"370,-2.510213,2.738374,1.1794682,4.0393605,-8.620121,2.3553038,0.017750401,0.0011061396,0.027143538,-0.25842887,0.13031594,-0.25662574"
370,"371,-2.510213,2.738374,1.1794682,4.0422473,-8.615128,2.3685853,0.01583728,0.01299581,0.04790149,-0.15904745,0.19525601,0.1259453"
371,"372,-2.510213,2.738374,1.1794682,4.0422473,-8.615128,2.3685853,0.01583728,0.01299581,0.04790149,-0.15904745,0.19525601,0.1259453"
372,"373,-2.510213,2.738374,1.1794682,4.0422473,-8.615128,2.3685853,0.01583728,0.01299581,0.04790149,-0.15904745,0.19525601,0.1259453"
373,"374,-2.510213,2.738374,1.1794682,4.0422473,-8.615128,2.3685853,0.01583728,0.01299581,0.04790149,-0.15904745,0.19525601,0.1259453"
374,"375,-2.510213,2.738374,1.1794682,4.0422473,-8.615128,2.3685853,0.01583728,0.01299581,0.04790149,-0.15904745,0.19525601,0.1259453"
375,"376,-2.510213,2.738374,1.1794682,4.0422473,-8.615128,2.3685853,0.01583728,0.01299581,0.04790149,-0.15904745,0.19525601,0.1259453"
376,"377,-2.5123742,2.7320077,1.1597079,4.082872,-8.588522,2.3953824,0.0017481052,0.012365555,0.0424006,-0.08657029,-0.5966817,0.005184036"
377,"378,-2.5123742,2.7320077,1.1597079,4.082872,-8.588522,2.3953824,0.0017481052,0.012365555,0.0424006,-0.08657029,-0.5966817,0.005184036"
378,"379,-2.5123742,2.7320077,1.1597079,4.082872,-8.588522,2.3953824,0.0017481052,0.012365555,0.0424006,-0.08657029,-0.5966817,0.005184036"
379,"380,-2.5123742,2.7320077,1.1597079,4.082872,-8.588522,2.3953824,0.0017481052,0.012365555,0.0424006,-0.08657029,-0.5966817,0.005184036"
380,"381,-2.5123742,2.7320077,1.1597079,4.082872,-8.588522,2.3953824,0.0017481052,0.012365555,0.0424006,-0.08657029,-0.5966817,0.005184036"
381,"382,-2.5123742,2.7320077,1.1597079,4.082872,-8.588522,2.3953824,0.0017481052,0.012365555,0.0424006,-0.08657029,-0.5966817,0.005184036"
382,"383,-2.5167096,2.729518,1.1530881,4.0930586,-8.565683,2.4589303,-0.0080038095,0.0021675653,0.019321779,-0.030375011,1.0003153,-0.14551087"
383,"384,-2.5167096,2.729518,1.1530881,4.0930586,-8.565683,2.4589303,-0.0080038095,0.0021675653,0.019321779,-0.030375011,1.0003153,-0.14551087"
384,"385,-2.5167096,2.729518,1.1530881,4.0930586,-8.565683,2.4589303,-0.0080038095,0.0021675653,0.019321779,-0.030375011,1.0003153,-0.14551087"
385,"386,-2.5167096,2.729518,1.1530881,4.0930586,-8.565683,2.4589303,-0.0080038095,0.0021675653,0.019321779,-0.030375011,1.0003153,-0.14551087"
386,"387,-2.5167096,2.729518,1.1530881,4.0930586,-8.565683,2.4589303,-0.0080038095,0.0021675653,0.019321779,-0.030375011,1.0003153,-0.14551087"
387,"388,-2.5167096,2.729518,1.1530881,4.0930586,-8.565683,2.4589303,-0.0080038095,0.0021675653,0.019321779,-0.030375011,1.0003153,-0.14551087"
388,"389,-2.521723,2.7273836,1.1465344,4.0985703,-8.545479,2.5193055,0.010502472,-0.0100021,-0.00020866541,0.6003422,-0.39607215,-0.08224704"
389,"390,-2.521723,2.7273836,1.1465344,4.0985703,-8.545479,2.5193055,0.010502472,-0.0100021,-0.00020866541,0.6003422,-0.39607215,-0.08224704"
390,"391,-2.521723,2.7273836,1.1465344,4.0985703,-8.545479,2.5193055,0.010502472,-0.0100021,-0.00020866541,0.6003422,-0.39607215,-0.08224704"
391,"392,-2.521723,2.7273836,1.1465344,4.0985703,-8.545479,2.5193055,0.010502472,-0.0100021,-0.00020866541,0.6003422,-0.39607215,-0.08224704"
392,"393,-2.521723,2.7273836,1.1465344,4.0985703,-8.545479,2.5193055,0.010502472,-0.0100021,-0.00020866541,0.6003422,-0.39607215,-0.08224704"
393,"394,-2.521723,2.7273836,1.1465344,4.0985703,-8.545479,2.5193055,0.010502472,-0.0100021,-0.00020866541,0.6003422,-0.39607215,-0.08224704"
394,"395,-2.525402,2.7228873,1.1435434,4.1273937,-8.503809,2.6115568,0.052475095,-0.017527895,-0.004167985,-0.111806884,-0.0023093305,-0.41940427"
395,"396,-2.525402,2.7228873,1.1435434,4.1273937,-8.503809,2.6115568,0.052475095,-0.017527895,-0.004167985,-0.111806884,-0.0023093305,-0.41940427"
396,"397,-2.525402,2.7228873,1.1435434,4.1273937,-8.503809,2.6115568,0.052475095,-0.017527895,-0.004167985,-0.111806884,-0.0023093305,-0.41940427"
397,"398,-2.525402,2.7228873,1.1435434,4.1273937,-8.503809,2.6115568,0.052475095,-0.017527895,-0.004167985,-0.111806884,-0.0023093305,-0.41940427"
398,"399,-2.525402,2.7228873,1.1435434,4.1273937,-8.503809,2.6115568,0.052475095,-0.017527895,-0.004167985,-0.111806884,-0.0023093305,-0.41940427"
399,"400,-2.525402,2.7228873,1.1435434,4.1273937,-8.503809,2.6115568,0.052475095,-0.017527895,-0.004167985,-0.111806884,-0.0023093305,-0.41940427"
400,"401,-2.5266087,2.7165515,1.140569,4.175925,-8.454977,2.691727,0.07777684,-0.01801762,0.0017395882,-0.08733518,0.63526434,-0.04124148"
401,"402,-2.5266087,2.7165515,1.140569,4.175925,-8.454977,2.691727,0.07777684,-0.01801762,0.0017395882,-0.08733518,0.63526434,-0.04124148"
402,"403,-2.5266087,2.7165515,1.140569,4.175925,-8.454977,2.691727,0.07777684,-0.01801762,0.0017395882,-0.08733518,0.63526434,-0.04124148"
403,"404,-2.5266087,2.7165515,1.140569,4.175925,-8.454977,2.691727,0.07777684,-0.01801762,0.0017395882,-0.08733518,0.63526434,-0.04124148"
404,"405,-2.5266087,2.7165515,1.140569,4.175925,-8.454977,2.691727,0.07777684,-0.01801762,0.0017395882,-0.08733518,0.63526434,-0.04124148"
405,"406,-2.5266087,2.7165515,1.140569,4.175925,-8.454977,2.691727,0.07777684,-0.01801762,0.0017395882,-0.08733518,0.63526434,-0.04124148"
406,"407,-2.5288966,2.710586,1.1386665,4.2195053,-8.40503,2.7787843,0.059654888,-0.017184023,0.0012200539,-0.5021828,-0.41592327,0.23707189"
407,"408,-2.5288966,2.710586,1.1386665,4.2195053,-8.40503,2.7787843,0.059654888,-0.017184023,0.0012200539,-0.5021828,-0.41592327,0.23707189"
408,"409,-2.5288966,2.710586,1.1386665,4.2195053,-8.40503,2.7787843,0.059654888,-0.017184023,0.0012200539,-0.5021828,-0.41592327,0.23707189"
409,"410,-2.5288966,2.710586,1.1386665,4.2195053,-8.40503,2.7787843,0.059654888,-0.017184023,0.0012200539,-0.5021828,-0.41592327,0.23707189"
410,"411,-2.5288966,2.710586,1.1386665,4.2195053,-8.40503,2.7787843,0.059654888,-0.017184023,0.0012200539,-0.5021828,-0.41592327,0.23707189"
411,"412,-2.5288966,2.710586,1.1386665,4.2195053,-8.40503,2.7787843,0.059654888,-0.017184023,0.0012200539,-0.5021828,-0.41592327,0.23707189"
412,"413,-2.5342572,2.7066326,1.1371304,4.2403913,-8.363199,2.871647,0.021562804,-0.020579094,-0.010383233,0.14230448,1.4026612,-0.2576839"
413,"414,-2.5342572,2.7066326,1.1371304,4.2403913,-8.363199,2.871647,0.021562804,-0.020579094,-0.010383233,0.14230448,1.4026612,-0.2576839"
414,"415,-2.5342572,2.7066326,1.1371304,4.2403913,-8.363199,2.871647,0.021562804,-0.020579094,-0.010383233,0.14230448,1.4026612,-0.2576839"
415,"416,-2.5342572,2.7066326,1.1371304,4.2403913,-8.363199,2.871647,0.021562804,-0.020579094,-0.010383233,0.14230448,1.4026612,-0.2576839"
416,"417,-2.5342572,2.7066326,1.1371304,4.2403913,-8.363199,2.871647,0.021562804,-0.020579094,-0.010383233,0.14230448,1.4026612,-0.2576839"
417,"418,-2.5342572,2.7066326,1.1371304,4.2403913,-8.363199,2.871647,0.021562804,-0.020579094,-0.010383233,0.14230448,1.4026612,-0.2576839"
418,"419,-2.5360498,2.7015283,1.1335481,4.2763314,-8.327762,2.920918,0.0076588728,-0.031726725,-0.029675204,0.7258477,-0.6506395,0.04850503"
419,"420,-2.5360498,2.7015283,1.1335481,4.2763314,-8.327762,2.920918,0.0076588728,-0.031726725,-0.029675204,0.7258477,-0.6506395,0.04850503"
420,"421,-2.5360498,2.7015283,1.1335481,4.2763314,-8.327762,2.920918,0.0076588728,-0.031726725,-0.029675204,0.7258477,-0.6506395,0.04850503"
421,"422,-2.5360498,2.7015283,1.1335481,4.2763314,-8.327762,2.920918,0.0076588728,-0.031726725,-0.029675204,0.7258477,-0.6506395,0.04850503"
422,"423,-2.5360498,2.7015283,1.1335481,4.2763314,-8.327762,2.920918,0.0076588728,-0.031726725,-0.029675204,0.7258477,-0.6506395,0.04850503"
423,"424,-2.5360498,2.7015283,1.1335481,4.2763314,-8.327762,2.920918,0.0076588728,-0.031726725,-0.029675204,0.7258477,-0.6506395,0.04850503"
424,"425,-2.5340397,2.693515,1.1316392,4.344565,-8.275537,2.9682717,0.017043494,-0.045921296,-0.04800795,-0.26783076,0.6013277,-1.5750167"
425,"426,-2.5340397,2.693515,1.1316392,4.344565,-8.275537,2.9682717,0.017043494,-0.045921296,-0.04800795,-0.26783076,0.6013277,-1.5750167"
426,"427,-2.5340397,2.693515,1.1316392,4.344565,-8.275537,2.9682717,0.017043494,-0.045921296,-0.04800795,-0.26783076,0.6013277,-1.5750167"
427,"428,-2.5340397,2.693515,1.1316392,4.344565,-8.275537,2.9682717,0.017043494,-0.045921296,-0.04800795,-0.26783076,0.6013277,-1.5750167"
428,"429,-2.5340397,2.693515,1.1316392,4.344565,-8.275537,2.9682717,0.017043494,-0.045921296,-0.04800795,-0.26783076,0.6013277,-1.5750167"
429,"430,-2.5340397,2.693515,1.1316392,4.344565,-8.275537,2.9682717,0.017043494,-0.045921296,-0.04800795,-0.26783076,0.6013277,-1.5750167"
430,"431,-2.5326216,2.6878958,1.1265137,4.389668,-8.250455,2.971732,0.00039284458,-0.052783836,-0.05790572,0.60951495,-0.4255483,0.50274986"
431,"432,-2.5326216,2.6878958,1.1265137,4.389668,-8.250455,2.971732,0.00039284458,-0.052783836,-0.05790572,0.60951495,-0.4255483,0.50274986"
432,"433,-2.5326216,2.6878958,1.1265137,4.389668,-8.250455,2.971732,0.00039284458,-0.052783836,-0.05790572,0.60951495,-0.4255483,0.50274986"
433,"434,-2.5326216,2.6878958,1.1265137,4.389668,-8.250455,2.971732,0.00039284458,-0.052783836,-0.05790572,0.60951495,-0.4255483,0.50274986"
434,"435,-2.5326216,2.6878958,1.1265137,4.389668,-8.250455,2.971732,0.00039284458,-0.052783836,-0.05790572,0.60951495,-0.4255483,0.50274986"
435,"436,-2.5326216,2.6878958,1.1265137,4.389668,-8.250455,2.971732,0.00039284458,-0.052783836,-0.05790572,0.60951495,-0.4255483,0.50274986"
436,"437,-2.5323317,2.6828043,1.1233345,4.4292865,-8.221923,2.9919555,-0.06020423,-0.048924588,-0.05905444,-0.080056675,-0.09218652,0.24952771"
437,"438,-2.5323317,2.6828043,1.1233345,4.4292865,-8.221923,2.9919555,-0.06020423,-0.048924588,-0.05905444,-0.080056675,-0.09218652,0.24952771"
438,"439,-2.5323317,2.6828043,1.1233345,4.4292865,-8.221923,2.9919555,-0.06020423,-0.048924588,-0.05905444,-0.080056675,-0.09218652,0.24952771"
439,"440,-2.5323317,2.6828043,1.1233345,4.4292865,-8.221923,2.9919555,-0.06020423,-0.048924588,-0.05905444,-0.080056675,-0.09218652,0.24952771"
440,"441,-2.5323317,2.6828043,1.1233345,4.4292865,-8.221923,2.9919555,-0.06020423,-0.048924588,-0.05905444,-0.080056675,-0.09218652,0.24952771"
441,"442,-2.5323317,2.6828043,1.1233345,4.4292865,-8.221923,2.9919555,-0.06020423,-0.048924588,-0.05905444,-0.080056675,-0.09218652,0.24952771"
442,"443,-2.5323317,2.6828043,1.1233345,4.4379315,-8.214174,3.0004146,-0.12916283,-0.036732566,-0.05008928,-0.16117859,0.13557641,0.016095197"
443,"444,-2.5323317,2.6828043,1.1233345,4.4379315,-8.214174,3.0004146,-0.12916283,-0.036732566,-0.05008928,-0.16117859,0.13557641,0.016095197"
444,"445,-2.5323317,2.6828043,1.1233345,4.4379315,-8.214174,3.0004146,-0.12916283,-0.036732566,-0.05008928,-0.16117859,0.13557641,0.016095197"
445,"446,-2.5323317,2.6828043,1.1233345,4.4379315,-8.214174,3.0004146,-0.12916283,-0.036732566,-0.05008928,-0.16117859,0.13557641,0.016095197"
446,"447,-2.5323317,2.6828043,1.1233345,4.4379315,-8.214174,3.0004146,-0.12916283,-0.036732566,-0.05008928,-0.16117859,0.13557641,0.016095197"
447,"448,-2.5323317,2.6828043,1.1233345,4.4379315,-8.214174,3.0004146,-0.12916283,-0.036732566,-0.05008928,-0.16117859,0.13557641,0.016095197"
448,"449,-2.5323317,2.6828043,1.1233345,4.4362564,-8.239592,2.9324276,-0.1627867,-0.02105498,-0.02856161,0.103696644,-0.15793055,0.15511096"
449,"450,-2.5323317,2.6828043,1.1233345,4.4362564,-8.239592,2.9324276,-0.1627867,-0.02105498,-0.02856161,0.103696644,-0.15793055,0.15511096"
450,"451,-2.5323317,2.6828043,1.1233345,4.4362564,-8.239592,2.9324276,-0.1627867,-0.02105498,-0.02856161,0.103696644,-0.15793055,0.15511096"
451,"452,-2.5323317,2.6828043,1.1233345,4.4362564,-8.239592,2.9324276,-0.1627867,-0.02105498,-0.02856161,0.103696644,-0.15793055,0.15511096"
452,"453,-2.5323317,2.6828043,1.1233345,4.4362564,-8.239592,2.9324276,-0.1627867,-0.02105498,-0.02856161,0.103696644,-0.15793055,0.15511096"
453,"454,-2.5323317,2.6828043,1.1233345,4.4362564,-8.239592,2.9324276,-0.1627867,-0.02105498,-0.02856161,0.103696644,-0.15793055,0.15511096"
454,"455,-2.533296,2.677749,1.1016926,4.451219,-8.245685,2.8923533,-0.14966314,-0.0047471384,0.0066634533,0.29363394,-0.3152363,-0.04519597"
455,"456,-2.533296,2.677749,1.1016926,4.451219,-8.245685,2.8923533,-0.14966314,-0.0047471384,0.0066634533,0.29363394,-0.3152363,-0.04519597"
456,"457,-2.533296,2.677749,1.1016926,4.451219,-8.245685,2.8923533,-0.14966314,-0.0047471384,0.0066634533,0.29363394,-0.3152363,-0.04519597"
457,"458,-2.533296,2.677749,1.1016926,4.451219,-8.245685,2.8923533,-0.14966314,-0.0047471384,0.0066634533,0.29363394,-0.3152363,-0.04519597"
458,"459,-2.533296,2.677749,1.1016926,4.451219,-8.245685,2.8923533,-0.14966314,-0.0047471384,0.0066634533,0.29363394,-0.3152363,-0.04519597"
459,"460,-2.533296,2.677749,1.1016926,4.451219,-8.245685,2.8923533,-0.14966314,-0.0047471384,0.0066634533,0.29363394,-0.3152363,-0.04519597"
460,"461,-2.533296,2.677749,1.1016926,4.463571,-8.249824,2.8613515,-0.08997632,0.00541359,0.04169369,0.12551746,-0.1833793,0.48075956"
461,"462,-2.533296,2.677749,1.1016926,4.463571,-8.249824,2.8613515,-0.08997632,0.00541359,0.04169369,0.12551746,-0.1833793,0.48075956"
462,"463,-2.533296,2.677749,1.1016926,4.463571,-8.249824,2.8613515,-0.08997632,0.00541359,0.04169369,0.12551746,-0.1833793,0.48075956"
463,"464,-2.533296,2.677749,1.1016926,4.463571,-8.249824,2.8613515,-0.08997632,0.00541359,0.04169369,0.12551746,-0.1833793,0.48075956"
464,"465,-2.533296,2.677749,1.1016926,4.463571,-8.249824,2.8613515,-0.08997632,0.00541359,0.04169369,0.12551746,-0.1833793,0.48075956"
465,"466,-2.533296,2.677749,1.1016926,4.463571,-8.249824,2.8613515,-0.08997632,0.00541359,0.04169369,0.12551746,-0.1833793,0.48075956"
466,"467,-2.533296,2.677749,1.1016926,4.4573674,-8.260204,2.8410025,0.018445598,-0.000744169,0.05234947,-0.09232573,0.07914417,0.21510357"
467,"468,-2.533296,2.677749,1.1016926,4.4573674,-8.260204,2.8410025,0.018445598,-0.000744169,0.05234947,-0.09232573,0.07914417,0.21510357"
468,"469,-2.533296,2.677749,1.1016926,4.4573674,-8.260204,2.8410025,0.018445598,-0.000744169,0.05234947,-0.09232573,0.07914417,0.21510357"
469,"470,-2.533296,2.677749,1.1016926,4.4573674,-8.260204,2.8410025,0.018445598,-0.000744169,0.05234947,-0.09232573,0.07914417,0.21510357"
470,"471,-2.533296,2.677749,1.1016926,4.4573674,-8.260204,2.8410025,0.018445598,-0.000744169,0.05234947,-0.09232573,0.07914417,0.21510357"
471,"472,-2.533296,2.677749,1.1016926,4.4573674,-8.260204,2.8410025,0.018445598,-0.000744169,0.05234947,-0.09232573,0.07914417,0.21510357"
472,"473,-2.533296,2.677749,1.1016926,4.428878,-8.275981,2.8396406,0.13106318,-0.01723193,0.038111247,0.09806336,-0.39300612,0.26914543"
473,"474,-2.533296,2.677749,1.1016926,4.428878,-8.275981,2.8396406,0.13106318,-0.01723193,0.038111247,0.09806336,-0.39300612,0.26914543"
474,"475,-2.533296,2.677749,1.1016926,4.428878,-8.275981,2.8396406,0.13106318,-0.01723193,0.038111247,0.09806336,-0.39300612,0.26914543"
475,"476,-2.533296,2.677749,1.1016926,4.428878,-8.275981,2.8396406,0.13106318,-0.01723193,0.038111247,0.09806336,-0.39300612,0.26914543"
476,"477,-2.533296,2.677749,1.1016926,4.428878,-8.275981,2.8396406,0.13106318,-0.01723193,0.038111247,0.09806336,-0.39300612,0.26914543"
477,"478,-2.533296,2.677749,1.1016926,4.428878,-8.275981,2.8396406,0.13106318,-0.01723193,0.038111247,0.09806336,-0.39300612,0.26914543"
478,"479,-2.5419683,2.6787956,1.08575,4.410997,-8.281365,2.8517523,0.17785959,-0.023898577,0.021802342,-0.26398763,0.98731995,-0.16892269"
479,"480,-2.5419683,2.6787956,1.08575,4.410997,-8.281365,2.8517523,0.17785959,-0.023898577,0.021802342,-0.26398763,0.98731995,-0.16892269"
480,"481,-2.5419683,2.6787956,1.08575,4.410997,-8.281365,2.8517523,0.17785959,-0.023898577,0.021802342,-0.26398763,0.98731995,-0.16892269"
481,"482,-2.5419683,2.6787956,1.08575,4.410997,-8.281365,2.8517523,0.17785959,-0.023898577,0.021802342,-0.26398763,0.98731995,-0.16892269"
482,"483,-2.5419683,2.6787956,1.08575,4.410997,-8.281365,2.8517523,0.17785959,-0.023898577,0.021802342,-0.26398763,0.98731995,-0.16892269"
483,"484,-2.5419683,2.6787956,1.08575,4.410997,-8.281365,2.8517523,0.17785959,-0.023898577,0.021802342,-0.26398763,0.98731995,-0.16892269"
484,"485,-2.5419683,2.6787956,1.08575,4.3971634,-8.264856,2.9201899,0.14198191,-0.011040104,0.018397689,0.319363,-0.74184996,0.52190155"
485,"486,-2.5419683,2.6787956,1.08575,4.3971634,-8.264856,2.9201899,0.14198191,-0.011040104,0.018397689,0.319363,-0.74184996,0.52190155"
486,"487,-2.5419683,2.6787956,1.08575,4.3971634,-8.264856,2.9201899,0.14198191,-0.011040104,0.018397689,0.319363,-0.74184996,0.52190155"
487,"488,-2.5419683,2.6787956,1.08575,4.3971634,-8.264856,2.9201899,0.14198191,-0.011040104,0.018397689,0.319363,-0.74184996,0.52190155"
488,"489,-2.5419683,2.6787956,1.08575,4.3971634,-8.264856,2.9201899,0.14198191,-0.011040104,0.018397689,0.319363,-0.74184996,0.52190155"
489,"490,-2.5419683,2.6787956,1.08575,4.3971634,-8.264856,2.9201899,0.14198191,-0.011040104,0.018397689,0.319363,-0.74184996,0.52190155"
490,"491,-2.5419683,2.6787956,1.08575,4.361642,-8.28768,2.9087532,0.0665845,0.012248447,0.024150893,-0.06352263,0.6684258,-0.113812685"
491,"492,-2.5419683,2.6787956,1.08575,4.361642,-8.28768,2.9087532,0.0665845,0.012248447,0.024150893,-0.06352263,0.6684258,-0.113812685"
492,"493,-2.5419683,2.6787956,1.08575,4.361642,-8.28768,2.9087532,0.0665845,0.012248447,0.024150893,-0.06352263,0.6684258,-0.113812685"
493,"494,-2.5419683,2.6787956,1.08575,4.361642,-8.28768,2.9087532,0.0665845,0.012248447,0.024150893,-0.06352263,0.6684258,-0.113812685"
494,"495,-2.5419683,2.6787956,1.08575,4.361642,-8.28768,2.9087532,0.0665845,0.012248447,0.024150893,-0.06352263,0.6684258,-0.113812685"
495,"496,-2.5419683,2.6787956,1.08575,4.361642,-8.28768,2.9087532,0.0665845,0.012248447,0.024150893,-0.06352263,0.6684258,-0.113812685"
496,"497,-2.5543215,2.6886067,1.0844574,4.3061366,-8.32852,2.874602,-0.0017874961,0.03280412,0.029455893,-0.14874329,-0.068396576,-0.04749359"
497,"498,-2.5543215,2.6886067,1.0844574,4.3061366,-8.32852,2.874602,-0.0017874961,0.03280412,0.029455893,-0.14874329,-0.068396576,-0.04749359"
498,"499,-2.5543215,2.6886067,1.0844574,4.3061366,-8.32852,2.874602,-0.0017874961,0.03280412,0.029455893,-0.14874329,-0.068396576,-0.04749359"
499,"500,-2.5543215,2.6886067,1.0844574,4.3061366,-8.32852,2.874602,-0.0017874961,0.03280412,0.029455893,-0.14874329,-0.068396576,-0.04749359"
500,"501,-2.5543215,2.6886067,1.0844574,4.3061366,-8.32852,2.874602,-0.0017874961,0.03280412,0.029455893,-0.14874329,-0.068396576,-0.04749359"
501,"502,-2.5543215,2.6886067,1.0844574,4.3061366,-8.32852,2.874602,-0.0017874961,0.03280412,0.029455893,-0.14874329,-0.068396576,-0.04749359"
502,"503,-2.5564542,2.6937873,1.0810145,4.258656,-8.367858,2.8307574,-0.05787804,0.048622236,0.031549998,0.26619488,-0.7806602,0.47812897"
503,"504,-2.5564542,2.6937873,1.0810145,4.258656,-8.367858,2.8307574,-0.05787804,0.048622236,0.031549998,0.26619488,-0.7806602,0.47812897"
504,"505,-2.5564542,2.6937873,1.0810145,4.258656,-8.367858,2.8307574,-0.05787804,0.048622236,0.031549998,0.26619488,-0.7806602,0.47812897"
505,"506,-2.5564542,2.6937873,1.0810145,4.258656,-8.367858,2.8307574,-0.05787804,0.048622236,0.031549998,0.26619488,-0.7806602,0.47812897"
506,"507,-2.5564542,2.6937873,1.0810145,4.258656,-8.367858,2.8307574,-0.05787804,0.048622236,0.031549998,0.26619488,-0.7806602,0.47812897"
