,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
505,"506,-2.324213,2.6319826,2.7860382,5.0584254,-8.242995,1.623495,0.08573274,0.084265694,-0.0273192,-0.32538867,0.33227724,0.4609853"
506,"507,-2.324222,2.6283438,2.8062866,5.0498567,-8.235434,1.6873014,0.11813976,0.09644494,-0.03085906,-0.0050829574,-0.14969687,-0.06845982"
507,"508,-2.324222,2.6283438,2.8062866,5.0498567,-8.235434,1.6873014,0.11813976,0.09644494,-0.03085906,-0.0050829574,-0.14969687,-0.06845982"
508,"509,-2.324222,2.6283438,2.8062866,5.0498567,-8.235434,1.6873014,0.11813976,0.09644494,-0.03085906,-0.0050829574,-0.14969687,-0.06845982"
509,"510,-2.324222,2.6283438,2.8062866,5.0498567,-8.235434,1.6873014,0.11813976,0.09644494,-0.03085906,-0.0050829574,-0.14969687,-0.06845982"
510,"511,-2.324222,2.6283438,2.8062866,5.0498567,-8.235434,1.6873014,0.11813976,0.09644494,-0.03085906,-0.0050829574,-0.14969687,-0.06845982"
511,"512,-2.324222,2.6283438,2.8062866,5.0498567,-8.235434,1.6873014,0.11813976,0.09644494,-0.03085906,-0.0050829574,-0.14969687,-0.06845982"
512,"513,-2.3234627,2.6258492,2.8033915,5.0418057,-8.225366,1.7589604,0.13590506,0.102183245,-0.027789762,-0.1108482,-0.030546984,-0.45652762"
513,"514,-2.3234627,2.6258492,2.8033915,5.0418057,-8.225366,1.7589604,0.13590506,0.102183245,-0.027789762,-0.1108482,-0.030546984,-0.45652762"
514,"515,-2.3234627,2.6258492,2.8033915,5.0418057,-8.225366,1.7589604,0.13590506,0.102183245,-0.027789762,-0.1108482,-0.030546984,-0.45652762"
515,"516,-2.3234627,2.6258492,2.8033915,5.0418057,-8.225366,1.7589604,0.13590506,0.102183245,-0.027789762,-0.1108482,-0.030546984,-0.45652762"
516,"517,-2.3234627,2.6258492,2.8033915,5.0418057,-8.225366,1.7589604,0.13590506,0.102183245,-0.027789762,-0.1108482,-0.030546984,-0.45652762"
517,"518,-2.3234627,2.6258492,2.8033915,5.0418057,-8.225366,1.7589604,0.13590506,0.102183245,-0.027789762,-0.1108482,-0.030546984,-0.45652762"
518,"519,-2.3234627,2.6258492,2.8033915,5.049276,-8.21642,1.7792268,0.13026685,0.10078966,-0.009347359,0.21646163,-0.0955305,-0.16647437"
519,"520,-2.3234627,2.6258492,2.8033915,5.049276,-8.21642,1.7792268,0.13026685,0.10078966,-0.009347359,0.21646163,-0.0955305,-0.16647437"
520,"521,-2.3234627,2.6258492,2.8033915,5.049276,-8.21642,1.7792268,0.13026685,0.10078966,-0.009347359,0.21646163,-0.0955305,-0.16647437"
521,"522,-2.3234627,2.6258492,2.8033915,5.049276,-8.21642,1.7792268,0.13026685,0.10078966,-0.009347359,0.21646163,-0.0955305,-0.16647437"
522,"523,-2.3234627,2.6258492,2.8033915,5.049276,-8.21642,1.7792268,0.13026685,0.10078966,-0.009347359,0.21646163,-0.0955305,-0.16647437"
523,"524,-2.3234627,2.6258492,2.8033915,5.049276,-8.21642,1.7792268,0.13026685,0.10078966,-0.009347359,0.21646163,-0.0955305,-0.16647437"
524,"525,-2.3193374,2.6180296,2.821999,5.0750203,-8.190486,1.8249639,0.1078747,0.09083547,0.006067266,0.19077532,-0.48484257,-0.15644282"
525,"526,-2.3193374,2.6180296,2.821999,5.0750203,-8.190486,1.8249639,0.1078747,0.09083547,0.006067266,0.19077532,-0.48484257,-0.15644282"
526,"527,-2.3193374,2.6180296,2.821999,5.0750203,-8.190486,1.8249639,0.1078747,0.09083547,0.006067266,0.19077532,-0.48484257,-0.15644282"
527,"528,-2.3193374,2.6180296,2.821999,5.0750203,-8.190486,1.8249639,0.1078747,0.09083547,0.006067266,0.19077532,-0.48484257,-0.15644282"
528,"529,-2.3193374,2.6180296,2.821999,5.0750203,-8.190486,1.8249639,0.1078747,0.09083547,0.006067266,0.19077532,-0.48484257,-0.15644282"
529,"530,-2.3193374,2.6180296,2.821999,5.0750203,-8.190486,1.8249639,0.1078747,0.09083547,0.006067266,0.19077532,-0.48484257,-0.15644282"
530,"531,-2.3193374,2.6180296,2.821999,5.078057,-8.181291,1.857476,0.08724876,0.0758584,0.0029138636,-0.19940649,0.34637702,0.49850377"
531,"532,-2.3193374,2.6180296,2.821999,5.078057,-8.181291,1.857476,0.08724876,0.0758584,0.0029138636,-0.19940649,0.34637702,0.49850377"
532,"533,-2.3193374,2.6180296,2.821999,5.078057,-8.181291,1.857476,0.08724876,0.0758584,0.0029138636,-0.19940649,0.34637702,0.49850377"
533,"534,-2.3193374,2.6180296,2.821999,5.078057,-8.181291,1.857476,0.08724876,0.0758584,0.0029138636,-0.19940649,0.34637702,0.49850377"
534,"535,-2.3193374,2.6180296,2.821999,5.078057,-8.181291,1.857476,0.08724876,0.0758584,0.0029138636,-0.19940649,0.34637702,0.49850377"
535,"536,-2.3193374,2.6180296,2.821999,5.078057,-8.181291,1.857476,0.08724876,0.0758584,0.0029138636,-0.19940649,0.34637702,0.49850377"
536,"537,-2.3160186,2.6104438,2.8315945,5.0913835,-8.1585455,1.9199837,0.079141684,0.06258685,-0.013324778,-0.07846003,0.07974467,-0.018382763"
537,"538,-2.3160186,2.6104438,2.8315945,5.0913835,-8.1585455,1.9199837,0.079141684,0.06258685,-0.013324778,-0.07846003,0.07974467,-0.018382763"
538,"539,-2.3160186,2.6104438,2.8315945,5.0913835,-8.1585455,1.9199837,0.079141684,0.06258685,-0.013324778,-0.07846003,0.07974467,-0.018382763"
539,"540,-2.3160186,2.6104438,2.8315945,5.0913835,-8.1585455,1.9199837,0.079141684,0.06258685,-0.013324778,-0.07846003,0.07974467,-0.018382763"
540,"541,-2.3160186,2.6104438,2.8315945,5.0913835,-8.1585455,1.9199837,0.079141684,0.06258685,-0.013324778,-0.07846003,0.07974467,-0.018382763"
541,"542,-2.3160186,2.6104438,2.8315945,5.0913835,-8.1585455,1.9199837,0.079141684,0.06258685,-0.013324778,-0.07846003,0.07974467,-0.018382763"
542,"543,-2.3143408,2.6065586,2.8253293,5.087056,-8.140362,2.0066779,0.074752256,0.054095443,-0.023721851,-0.010565175,-0.16538754,0.08026756"
543,"544,-2.3143408,2.6065586,2.8253293,5.087056,-8.140362,2.0066779,0.074752256,0.054095443,-0.023721851,-0.010565175,-0.16538754,0.08026756"
544,"545,-2.3143408,2.6065586,2.8253293,5.087056,-8.140362,2.0066779,0.074752256,0.054095443,-0.023721851,-0.010565175,-0.16538754,0.08026756"
545,"546,-2.3143408,2.6065586,2.8253293,5.087056,-8.140362,2.0066779,0.074752256,0.054095443,-0.023721851,-0.010565175,-0.16538754,0.08026756"
546,"547,-2.3143408,2.6065586,2.8253293,5.087056,-8.140362,2.0066779,0.074752256,0.054095443,-0.023721851,-0.010565175,-0.16538754,0.08026756"
547,"548,-2.3143408,2.6065586,2.8253293,5.087056,-8.140362,2.0066779,0.074752256,0.054095443,-0.023721851,-0.010565175,-0.16538754,0.08026756"
548,"549,-2.3143408,2.6065586,2.8253293,5.1247063,-8.106086,2.049183,0.058637112,0.047137093,-0.018214574,0.044036664,0.37796074,-0.5997357"
549,"550,-2.3143408,2.6065586,2.8253293,5.1247063,-8.106086,2.049183,0.058637112,0.047137093,-0.018214574,0.044036664,0.37796074,-0.5997357"
550,"551,-2.3143408,2.6065586,2.8253293,5.1247063,-8.106086,2.049183,0.058637112,0.047137093,-0.018214574,0.044036664,0.37796074,-0.5997357"
551,"552,-2.3143408,2.6065586,2.8253293,5.1247063,-8.106086,2.049183,0.058637112,0.047137093,-0.018214574,0.044036664,0.37796074,-0.5997357"
552,"553,-2.3143408,2.6065586,2.8253293,5.1247063,-8.106086,2.049183,0.058637112,0.047137093,-0.018214574,0.044036664,0.37796074,-0.5997357"
553,"554,-2.3143408,2.6065586,2.8253293,5.1247063,-8.106086,2.049183,0.058637112,0.047137093,-0.018214574,0.044036664,0.37796074,-0.5997357"
554,"555,-2.3042748,2.5920308,2.8301294,5.1680503,-8.05639,2.1345284,0.032544352,0.03885648,-0.005004776,0.38720623,-0.33352503,0.11233668"
555,"556,-2.3042748,2.5920308,2.8301294,5.1680503,-8.05639,2.1345284,0.032544352,0.03885648,-0.005004776,0.38720623,-0.33352503,0.11233668"
556,"557,-2.3042748,2.5920308,2.8301294,5.1680503,-8.05639,2.1345284,0.032544352,0.03885648,-0.005004776,0.38720623,-0.33352503,0.11233668"
557,"558,-2.3042748,2.5920308,2.8301294,5.1680503,-8.05639,2.1345284,0.032544352,0.03885648,-0.005004776,0.38720623,-0.33352503,0.11233668"
558,"559,-2.3042748,2.5920308,2.8301294,5.1680503,-8.05639,2.1345284,0.032544352,0.03885648,-0.005004776,0.38720623,-0.33352503,0.11233668"
559,"560,-2.3042748,2.5920308,2.8301294,5.1680503,-8.05639,2.1345284,0.032544352,0.03885648,-0.005004776,0.38720623,-0.33352503,0.11233668"
560,"561,-2.3042748,2.5920308,2.8301294,5.20566,-8.02868,2.1475108,0.008358328,0.02931962,0.004862117,-0.10488395,0.7490082,-0.047417615"
561,"562,-2.3042748,2.5920308,2.8301294,5.20566,-8.02868,2.1475108,0.008358328,0.02931962,0.004862117,-0.10488395,0.7490082,-0.047417615"
562,"563,-2.3042748,2.5920308,2.8301294,5.20566,-8.02868,2.1475108,0.008358328,0.02931962,0.004862117,-0.10488395,0.7490082,-0.047417615"
563,"564,-2.3042748,2.5920308,2.8301294,5.20566,-8.02868,2.1475108,0.008358328,0.02931962,0.004862117,-0.10488395,0.7490082,-0.047417615"
564,"565,-2.3042748,2.5920308,2.8301294,5.20566,-8.02868,2.1475108,0.008358328,0.02931962,0.004862117,-0.10488395,0.7490082,-0.047417615"
565,"566,-2.3042748,2.5920308,2.8301294,5.20566,-8.02868,2.1475108,0.008358328,0.02931962,0.004862117,-0.10488395,0.7490082,-0.047417615"
566,"567,-2.2974207,2.579509,2.8514073,5.2379837,-7.9947762,2.194874,-0.008609578,0.017963324,0.0030224547,-0.15040037,0.0061376863,0.06430745"
567,"568,-2.2974207,2.579509,2.8514073,5.2379837,-7.9947762,2.194874,-0.008609578,0.017963324,0.0030224547,-0.15040037,0.0061376863,0.06430745"
568,"569,-2.2974207,2.579509,2.8514073,5.2379837,-7.9947762,2.194874,-0.008609578,0.017963324,0.0030224547,-0.15040037,0.0061376863,0.06430745"
569,"570,-2.2974207,2.579509,2.8514073,5.2379837,-7.9947762,2.194874,-0.008609578,0.017963324,0.0030224547,-0.15040037,0.0061376863,0.06430745"
570,"571,-2.2974207,2.579509,2.8514073,5.2379837,-7.9947762,2.194874,-0.008609578,0.017963324,0.0030224547,-0.15040037,0.0061376863,0.06430745"
571,"572,-2.2974207,2.579509,2.8514073,5.2379837,-7.9947762,2.194874,-0.008609578,0.017963324,0.0030224547,-0.15040037,0.0061376863,0.06430745"
572,"573,-2.2974207,2.579509,2.8514073,5.2431936,-7.9908485,2.1967323,-0.025850026,0.003494081,-0.00938675,0.13860616,-0.07253645,0.42033207"
573,"574,-2.2974207,2.579509,2.8514073,5.2431936,-7.9908485,2.1967323,-0.025850026,0.003494081,-0.00938675,0.13860616,-0.07253645,0.42033207"
574,"575,-2.2974207,2.579509,2.8514073,5.2431936,-7.9908485,2.1967323,-0.025850026,0.003494081,-0.00938675,0.13860616,-0.07253645,0.42033207"
575,"576,-2.2974207,2.579509,2.8514073,5.2431936,-7.9908485,2.1967323,-0.025850026,0.003494081,-0.00938675,0.13860616,-0.07253645,0.42033207"
576,"577,-2.2974207,2.579509,2.8514073,5.2431936,-7.9908485,2.1967323,-0.025850026,0.003494081,-0.00938675,0.13860616,-0.07253645,0.42033207"
577,"578,-2.2974207,2.579509,2.8514073,5.2431936,-7.9908485,2.1967323,-0.025850026,0.003494081,-0.00938675,0.13860616,-0.07253645,0.42033207"
578,"579,-2.2974207,2.579509,2.8514073,5.320524,-7.9484596,2.1643467,-0.044803448,-0.01035236,-0.0237836,-0.07267426,0.40281472,-0.90038925"
579,"580,-2.2974207,2.579509,2.8514073,5.320524,-7.9484596,2.1643467,-0.044803448,-0.01035236,-0.0237836,-0.07267426,0.40281472,-0.90038925"
580,"581,-2.2974207,2.579509,2.8514073,5.320524,-7.9484596,2.1643467,-0.044803448,-0.01035236,-0.0237836,-0.07267426,0.40281472,-0.90038925"
581,"582,-2.2974207,2.579509,2.8514073,5.320524,-7.9484596,2.1643467,-0.044803448,-0.01035236,-0.0237836,-0.07267426,0.40281472,-0.90038925"
582,"583,-2.2974207,2.579509,2.8514073,5.320524,-7.9484596,2.1643467,-0.044803448,-0.01035236,-0.0237836,-0.07267426,0.40281472,-0.90038925"
583,"584,-2.2974207,2.579509,2.8514073,5.320524,-7.9484596,2.1643467,-0.044803448,-0.01035236,-0.0237836,-0.07267426,0.40281472,-0.90038925"
584,"585,-2.2885244,2.5606406,2.9103997,5.3731766,-7.9091763,2.1781416,-0.05057581,-0.014209476,-0.030444924,0.42520013,-0.5079068,0.34082684"
585,"586,-2.2885244,2.5606406,2.9103997,5.3731766,-7.9091763,2.1781416,-0.05057581,-0.014209476,-0.030444924,0.42520013,-0.5079068,0.34082684"
586,"587,-2.2885244,2.5606406,2.9103997,5.3731766,-7.9091763,2.1781416,-0.05057581,-0.014209476,-0.030444924,0.42520013,-0.5079068,0.34082684"
587,"588,-2.2885244,2.5606406,2.9103997,5.3731766,-7.9091763,2.1781416,-0.05057581,-0.014209476,-0.030444924,0.42520013,-0.5079068,0.34082684"
588,"589,-2.2885244,2.5606406,2.9103997,5.3731766,-7.9091763,2.1781416,-0.05057581,-0.014209476,-0.030444924,0.42520013,-0.5079068,0.34082684"
589,"590,-2.2885244,2.5606406,2.9103997,5.3731766,-7.9091763,2.1781416,-0.05057581,-0.014209476,-0.030444924,0.42520013,-0.5079068,0.34082684"
590,"591,-2.2832289,2.5519598,2.9085598,5.41622,-7.857531,2.257025,-0.029775277,-0.0018471148,-0.023293875,-0.18299541,0.6810345,-0.5165584"
591,"592,-2.2832289,2.5519598,2.9085598,5.41622,-7.857531,2.257025,-0.029775277,-0.0018471148,-0.023293875,-0.18299541,0.6810345,-0.5165584"
592,"593,-2.2832289,2.5519598,2.9085598,5.41622,-7.857531,2.257025,-0.029775277,-0.0018471148,-0.023293875,-0.18299541,0.6810345,-0.5165584"
593,"594,-2.2832289,2.5519598,2.9085598,5.41622,-7.857531,2.257025,-0.029775277,-0.0018471148,-0.023293875,-0.18299541,0.6810345,-0.5165584"
594,"595,-2.2832289,2.5519598,2.9085598,5.41622,-7.857531,2.257025,-0.029775277,-0.0018471148,-0.023293875,-0.18299541,0.6810345,-0.5165584"
595,"596,-2.2832289,2.5519598,2.9085598,5.41622,-7.857531,2.257025,-0.029775277,-0.0018471148,-0.023293875,-0.18299541,0.6810345,-0.5165584"
596,"597,-2.2776597,2.5429215,2.8846436,5.426765,-7.800697,2.4227529,0.015413561,0.023830442,-0.0071638245,-0.33177155,0.43837798,-0.065243036"
597,"598,-2.2776597,2.5429215,2.8846436,5.426765,-7.800697,2.4227529,0.015413561,0.023830442,-0.0071638245,-0.33177155,0.43837798,-0.065243036"
598,"599,-2.2776597,2.5429215,2.8846436,5.426765,-7.800697,2.4227529,0.015413561,0.023830442,-0.0071638245,-0.33177155,0.43837798,-0.065243036"
599,"600,-2.2776597,2.5429215,2.8846436,5.426765,-7.800697,2.4227529,0.015413561,0.023830442,-0.0071638245,-0.33177155,0.43837798,-0.065243036"
600,"601,-2.2776597,2.5429215,2.8846436,5.426765,-7.800697,2.4227529,0.015413561,0.023830442,-0.0071638245,-0.33177155,0.43837798,-0.065243036"
601,"602,-2.2776597,2.5429215,2.8846436,5.426765,-7.800697,2.4227529,0.015413561,0.023830442,-0.0071638245,-0.33177155,0.43837798,-0.065243036"
602,"603,-2.2721841,2.533969,2.8553884,5.42025,-7.7426076,2.615971,0.06333634,0.0509282,0.007844117,-0.03370981,-0.4518782,-0.029439226"
603,"604,-2.2721841,2.533969,2.8553884,5.42025,-7.7426076,2.615971,0.06333634,0.0509282,0.007844117,-0.03370981,-0.4518782,-0.029439226"
604,"605,-2.2721841,2.533969,2.8553884,5.42025,-7.7426076,2.615971,0.06333634,0.0509282,0.007844117,-0.03370981,-0.4518782,-0.029439226"
605,"606,-2.2721841,2.533969,2.8553884,5.42025,-7.7426076,2.615971,0.06333634,0.0509282,0.007844117,-0.03370981,-0.4518782,-0.029439226"
606,"607,-2.2721841,2.533969,2.8553884,5.42025,-7.7426076,2.615971,0.06333634,0.0509282,0.007844117,-0.03370981,-0.4518782,-0.029439226"
607,"608,-2.2721841,2.533969,2.8553884,5.42025,-7.7426076,2.615971,0.06333634,0.0509282,0.007844117,-0.03370981,-0.4518782,-0.029439226"
608,"609,-2.2659817,2.5242994,2.8249166,5.4103312,-7.6757603,2.8251388,0.0911112,0.0672946,0.01510908,-0.3207558,1.1788917,-0.56359124"
609,"610,-2.2659817,2.5242994,2.8249166,5.4103312,-7.6757603,2.8251388,0.0911112,0.0672946,0.01510908,-0.3207558,1.1788917,-0.56359124"
610,"611,-2.2659817,2.5242994,2.8249166,5.4103312,-7.6757603,2.8251388,0.0911112,0.0672946,0.01510908,-0.3207558,1.1788917,-0.56359124"
611,"612,-2.2659817,2.5242994,2.8249166,5.4103312,-7.6757603,2.8251388,0.0911112,0.0672946,0.01510908,-0.3207558,1.1788917,-0.56359124"
612,"613,-2.2659817,2.5242994,2.8249166,5.4103312,-7.6757603,2.8251388,0.0911112,0.0672946,0.01510908,-0.3207558,1.1788917,-0.56359124"
613,"614,-2.2659817,2.5242994,2.8249166,5.4103312,-7.6757603,2.8251388,0.0911112,0.0672946,0.01510908,-0.3207558,1.1788917,-0.56359124"
614,"615,-2.2644987,2.5193603,2.795203,5.3373485,-7.650089,3.0264254,0.088922344,0.06782584,0.015018587,0.45181102,-0.2799051,0.24669595"
615,"616,-2.2644987,2.5193603,2.795203,5.3373485,-7.650089,3.0264254,0.088922344,0.06782584,0.015018587,0.45181102,-0.2799051,0.24669595"
616,"617,-2.2644987,2.5193603,2.795203,5.3373485,-7.650089,3.0264254,0.088922344,0.06782584,0.015018587,0.45181102,-0.2799051,0.24669595"
617,"618,-2.2644987,2.5193603,2.795203,5.3373485,-7.650089,3.0264254,0.088922344,0.06782584,0.015018587,0.45181102,-0.2799051,0.24669595"
618,"619,-2.2644987,2.5193603,2.795203,5.3373485,-7.650089,3.0264254,0.088922344,0.06782584,0.015018587,0.45181102,-0.2799051,0.24669595"
619,"620,-2.2644987,2.5193603,2.795203,5.3373485,-7.650089,3.0264254,0.088922344,0.06782584,0.015018587,0.45181102,-0.2799051,0.24669595"
620,"621,-2.2656784,2.5172296,2.7743092,5.247548,-7.6489353,3.1823602,0.05097398,0.056548327,0.024664039,-0.34174243,0.17757541,-0.54572564"
621,"622,-2.2656784,2.5172296,2.7743092,5.247548,-7.6489353,3.1823602,0.05097398,0.056548327,0.024664039,-0.34174243,0.17757541,-0.54572564"
622,"623,-2.2656784,2.5172296,2.7743092,5.247548,-7.6489353,3.1823602,0.05097398,0.056548327,0.024664039,-0.34174243,0.17757541,-0.54572564"
623,"624,-2.2656784,2.5172296,2.7743092,5.247548,-7.6489353,3.1823602,0.05097398,0.056548327,0.024664039,-0.34174243,0.17757541,-0.54572564"
624,"625,-2.2656784,2.5172296,2.7743092,5.247548,-7.6489353,3.1823602,0.05097398,0.056548327,0.024664039,-0.34174243,0.17757541,-0.54572564"
625,"626,-2.2656784,2.5172296,2.7743092,5.247548,-7.6489353,3.1823602,0.05097398,0.056548327,0.024664039,-0.34174243,0.17757541,-0.54572564"
626,"627,-2.270129,2.5183356,2.776342,5.1816163,-7.6826863,3.208981,-0.028296521,0.035464603,0.05574454,0.18602173,0.108239554,0.4000246"
627,"628,-2.270129,2.5183356,2.776342,5.1816163,-7.6826863,3.208981,-0.028296521,0.035464603,0.05574454,0.18602173,0.108239554,0.4000246"
628,"629,-2.270129,2.5183356,2.776342,5.1816163,-7.6826863,3.208981,-0.028296521,0.035464603,0.05574454,0.18602173,0.108239554,0.4000246"
629,"630,-2.270129,2.5183356,2.776342,5.1816163,-7.6826863,3.208981,-0.028296521,0.035464603,0.05574454,0.18602173,0.108239554,0.4000246"
630,"631,-2.270129,2.5183356,2.776342,5.1816163,-7.6826863,3.208981,-0.028296521,0.035464603,0.05574454,0.18602173,0.108239554,0.4000246"
631,"632,-2.270129,2.5183356,2.776342,5.1816163,-7.6826863,3.208981,-0.028296521,0.035464603,0.05574454,0.18602173,0.108239554,0.4000246"
632,"633,-2.270129,2.5183356,2.776342,5.13337,-7.7155213,3.2077453,-0.135558,-0.0019535767,0.086288475,0.18744913,-0.024457809,0.38671955"
633,"634,-2.270129,2.5183356,2.776342,5.13337,-7.7155213,3.2077453,-0.135558,-0.0019535767,0.086288475,0.18744913,-0.024457809,0.38671955"
634,"635,-2.270129,2.5183356,2.776342,5.13337,-7.7155213,3.2077453,-0.135558,-0.0019535767,0.086288475,0.18744913,-0.024457809,0.38671955"
635,"636,-2.270129,2.5183356,2.776342,5.13337,-7.7155213,3.2077453,-0.135558,-0.0019535767,0.086288475,0.18744913,-0.024457809,0.38671955"
636,"637,-2.270129,2.5183356,2.776342,5.13337,-7.7155213,3.2077453,-0.135558,-0.0019535767,0.086288475,0.18744913,-0.024457809,0.38671955"
637,"638,-2.270129,2.5183356,2.776342,5.13337,-7.7155213,3.2077453,-0.135558,-0.0019535767,0.086288475,0.18744913,-0.024457809,0.38671955"
638,"639,-2.280396,2.5231793,2.7975214,5.094748,-7.767649,3.1428573,-0.22593355,-0.05098463,0.08453505,0.06343606,0.11031722,0.10529682"
639,"640,-2.280396,2.5231793,2.7975214,5.094748,-7.767649,3.1428573,-0.22593355,-0.05098463,0.08453505,0.06343606,0.11031722,0.10529682"
640,"641,-2.280396,2.5231793,2.7975214,5.094748,-7.767649,3.1428573,-0.22593355,-0.05098463,0.08453505,0.06343606,0.11031722,0.10529682"
641,"642,-2.280396,2.5231793,2.7975214,5.094748,-7.767649,3.1428573,-0.22593355,-0.05098463,0.08453505,0.06343606,0.11031722,0.10529682"
642,"643,-2.280396,2.5231793,2.7975214,5.094748,-7.767649,3.1428573,-0.22593355,-0.05098463,0.08453505,0.06343606,0.11031722,0.10529682"
643,"644,-2.280396,2.5231793,2.7975214,5.094748,-7.767649,3.1428573,-0.22593355,-0.05098463,0.08453505,0.06343606,0.11031722,0.10529682"
644,"645,-2.2856765,2.5265496,2.813569,5.0703835,-7.8130403,3.0688732,-0.2510703,-0.086422615,0.04568282,0.061928652,0.1408344,0.4042908"
645,"646,-2.2856765,2.5265496,2.813569,5.0703835,-7.8130403,3.0688732,-0.2510703,-0.086422615,0.04568282,0.061928652,0.1408344,0.4042908"
646,"647,-2.2856765,2.5265496,2.813569,5.0703835,-7.8130403,3.0688732,-0.2510703,-0.086422615,0.04568282,0.061928652,0.1408344,0.4042908"
647,"648,-2.2856765,2.5265496,2.813569,5.0703835,-7.8130403,3.0688732,-0.2510703,-0.086422615,0.04568282,0.061928652,0.1408344,0.4042908"
648,"649,-2.2856765,2.5265496,2.813569,5.0703835,-7.8130403,3.0688732,-0.2510703,-0.086422615,0.04568282,0.061928652,0.1408344,0.4042908"
649,"650,-2.2856765,2.5265496,2.813569,5.0703835,-7.8130403,3.0688732,-0.2510703,-0.086422615,0.04568282,0.061928652,0.1408344,0.4042908"
650,"651,-2.2856765,2.5265496,2.813569,5.037058,-7.8495216,3.0304193,-0.20398855,-0.08707949,0.006621933,0.25914645,-0.2148147,0.039166458"
651,"652,-2.2856765,2.5265496,2.813569,5.037058,-7.8495216,3.0304193,-0.20398855,-0.08707949,0.006621933,0.25914645,-0.2148147,0.039166458"
652,"653,-2.2856765,2.5265496,2.813569,5.037058,-7.8495216,3.0304193,-0.20398855,-0.08707949,0.006621933,0.25914645,-0.2148147,0.039166458"
653,"654,-2.2856765,2.5265496,2.813569,5.037058,-7.8495216,3.0304193,-0.20398855,-0.08707949,0.006621933,0.25914645,-0.2148147,0.039166458"
654,"655,-2.2856765,2.5265496,2.813569,5.037058,-7.8495216,3.0304193,-0.20398855,-0.08707949,0.006621933,0.25914645,-0.2148147,0.039166458"
655,"656,-2.2856765,2.5265496,2.813569,5.037058,-7.8495216,3.0304193,-0.20398855,-0.08707949,0.006621933,0.25914645,-0.2148147,0.039166458"
656,"657,-2.294788,2.534514,2.8281379,5.004588,-7.889089,2.9810672,-0.12549734,-0.062876426,0.0010167116,-0.5202649,0.07450855,-0.51011163"
657,"658,-2.294788,2.534514,2.8281379,5.004588,-7.889089,2.9810672,-0.12549734,-0.062876426,0.0010167116,-0.5202649,0.07450855,-0.51011163"
658,"659,-2.294788,2.534514,2.8281379,5.004588,-7.889089,2.9810672,-0.12549734,-0.062876426,0.0010167116,-0.5202649,0.07450855,-0.51011163"
659,"660,-2.294788,2.534514,2.8281379,5.004588,-7.889089,2.9810672,-0.12549734,-0.062876426,0.0010167116,-0.5202649,0.07450855,-0.51011163"
660,"661,-2.294788,2.534514,2.8281379,5.004588,-7.889089,2.9810672,-0.12549734,-0.062876426,0.0010167116,-0.5202649,0.07450855,-0.51011163"
661,"662,-2.294788,2.534514,2.8281379,5.004588,-7.889089,2.9810672,-0.12549734,-0.062876426,0.0010167116,-0.5202649,0.07450855,-0.51011163"
662,"663,-2.3004434,2.5406332,2.8306863,4.9534254,-7.9351544,2.9440267,-0.06312129,-0.0395059,0.023614325,-0.07592715,0.20941341,0.6922426"
663,"664,-2.3004434,2.5406332,2.8306863,4.9534254,-7.9351544,2.9440267,-0.06312129,-0.0395059,0.023614325,-0.07592715,0.20941341,0.6922426"
664,"665,-2.3004434,2.5406332,2.8306863,4.9534254,-7.9351544,2.9440267,-0.06312129,-0.0395059,0.023614325,-0.07592715,0.20941341,0.6922426"
665,"666,-2.3004434,2.5406332,2.8306863,4.9534254,-7.9351544,2.9440267,-0.06312129,-0.0395059,0.023614325,-0.07592715,0.20941341,0.6922426"
666,"667,-2.3004434,2.5406332,2.8306863,4.9534254,-7.9351544,2.9440267,-0.06312129,-0.0395059,0.023614325,-0.07592715,0.20941341,0.6922426"
667,"668,-2.3004434,2.5406332,2.8306863,4.9534254,-7.9351544,2.9440267,-0.06312129,-0.0395059,0.023614325,-0.07592715,0.20941341,0.6922426"
668,"669,-2.3062103,2.5471785,2.8354883,4.908976,-7.982148,2.8909595,-0.032397434,-0.028224127,0.053115994,-0.075577036,-0.119972855,0.25534025"
669,"670,-2.3062103,2.5471785,2.8354883,4.908976,-7.982148,2.8909595,-0.032397434,-0.028224127,0.053115994,-0.075577036,-0.119972855,0.25534025"
670,"671,-2.3062103,2.5471785,2.8354883,4.908976,-7.982148,2.8909595,-0.032397434,-0.028224127,0.053115994,-0.075577036,-0.119972855,0.25534025"
671,"672,-2.3062103,2.5471785,2.8354883,4.908976,-7.982148,2.8909595,-0.032397434,-0.028224127,0.053115994,-0.075577036,-0.119972855,0.25534025"
672,"673,-2.3062103,2.5471785,2.8354883,4.908976,-7.982148,2.8909595,-0.032397434,-0.028224127,0.053115994,-0.075577036,-0.119972855,0.25534025"
673,"674,-2.3062103,2.5471785,2.8354883,4.908976,-7.982148,2.8909595,-0.032397434,-0.028224127,0.053115994,-0.075577036,-0.119972855,0.25534025"
674,"675,-2.312377,2.5545354,2.8384638,4.8584332,-8.0312,2.8400428,-0.023693107,-0.026586743,0.07123156,-0.040215746,0.4334295,-0.11642375"
675,"676,-2.312377,2.5545354,2.8384638,4.8584332,-8.0312,2.8400428,-0.023693107,-0.026586743,0.07123156,-0.040215746,0.4334295,-0.11642375"
